Date,Open,High,Low,Close,Volume
2011-08-08,175.31,179.45,153.11,169.5,704287740
2011-08-15,171.6,176.43,161.51,169.56,385653560
2011-08-22,166.9,175.43,165.39,172.8,348180060
2011-08-29,174.8,179.4,170.65,171.0,297280580
2011-09-05,169.25,175.98,167.08,168.79,291950100
2011-09-12,166.14,170.05,162.02,164.5,355867620
2011-09-19,163.4,167.25,145.5,151.25,392066360
2011-09-26,148.7,160.2,146.33,155.9,365598910
2011-10-03,152.44,155.18,139.4,151.0,400163240
2011-10-10,151.97,164.52,149.12,162.86,388437270
2011-10-17,164.32,168.36,157.09,166.01,366561840
2011-10-24,167.07,190.24,166.08,185.0,487011770
2011-10-31,183.1,185.43,170.3,183.23,424028750
2011-11-07,184.05,188.05,177.02,183.5,391425390
2011-11-14,184.95,189.72,179.93,180.01,394167280
2011-11-21,177.97,178.19,161.84,166.28,342441120
2011-11-28,168.08,186.69,167.8,183.52,452397830
2011-12-05,183.85,185.45,170.0,170.45,430001950
2011-12-12,172.5,173.5,160.1,169.51,419393630
2011-12-19,168.37,173.95,163.55,169.71,283376210
2011-12-26,170.59,172.13,165.34,171.36,127230150
2012-01-02,172.53,179.37,172.22,176.2,108353970
2012-01-09,175.95,180.82,174.33,178.84,211973060
2012-01-16,177.45,186.68,175.85,183.48,241254680
2012-01-23,183.4,187.43,180.77,182.5,217405300
2012-01-30,181.63,189.9,181.03,189.7,219564440
2012-02-06,189.9,191.11,186.85,188.16,209059440
2012-02-13,189.2,193.69,188.03,189.7,206298340
2012-02-20,191.07,194.4,186.73,193.85,147592900
2012-02-27,193.07,196.0,190.7,195.85,208171580
2012-03-05,195.89,199.89,191.0,197.53,143471700
2012-03-12,196.77,200.8,195.69,197.01,219793830
2012-03-19,197.86,198.59,179.42,182.28,284803150
2012-03-26,183.2,186.14,176.33,181.3,243101670
2012-04-02,182.2,185.8,177.8,178.07,218479390
2012-04-09,178.05,180.35,173.57,177.97,271406000
2012-04-16,177.0,178.62,169.02,170.93,296075040
2012-04-23,171.3,171.34,163.39,169.27,267435720
2012-04-30,170.48,171.85,161.11,164.0,167659080
2012-05-07,161.49,167.08,156.22,158.02,183147800
2012-05-14,157.92,158.0,137.07,139.58,375866580
2012-05-21,139.0,144.56,136.54,143.0,268093760
2012-05-28,144.44,150.51,143.61,148.65,287715770
2012-06-04,146.75,153.2,146.45,152.14,231708060
2012-06-11,152.03,156.94,150.7,156.2,138831220
2012-06-18,158.03,159.14,153.56,154.9,177193840
2012-06-25,154.78,154.98,150.2,153.76,165805360
2012-07-02,153.82,160.78,153.05,155.41,178715880
2012-07-09,155.41,156.7,151.0,153.33,137773590
2012-07-16,153.2,157.58,153.0,153.01,145263270
2012-07-23,151.99,152.46,144.23,152.35,189089250
2012-07-30,153.4,155.09,147.55,151.1,188855420
2012-08-06,151.5,156.99,150.79,153.85,165805650
2012-08-13,154.04,157.99,153.54,156.83,130789450
2012-08-20,157.01,159.3,153.7,156.81,134581470
2012-08-27,157.39,157.77,154.57,157.4,133568630
2012-09-03,157.2,163.85,155.0,163.24,186451670
2012-09-10,162.9,171.04,161.87,169.52,204248690
2012-09-17,169.4,170.6,162.0,163.8,208149280
2012-09-24,163.22,163.35,156.31,157.75,147706030
2012-10-01,157.17,161.0,155.2,159.07,154457200
2012-10-08,158.1,159.92,151.27,152.36,167113720
2012-10-15,152.0,157.51,151.31,154.68,155533010
2012-10-22,153.87,156.85,150.11,151.56,148712170
2012-10-29,151.09,151.76,141.83,146.03,186591480
2012-11-05,146.01,147.81,141.52,145.6,123278110
2012-11-12,146.02,146.45,138.0,140.2,178502180
2012-11-19,140.65,143.6,139.21,141.63,124529530
2012-11-26,141.9,142.29,136.5,138.67,174624780
2012-12-03,139.4,142.99,138.33,139.5,168576850
2012-12-10,139.98,141.6,139.03,139.41,153539900
2012-12-17,139.65,144.5,138.51,144.35,218601860
2012-12-24,144.41,145.82,143.68,143.7,96301920
2013-01-07,146.2,149.51,145.64,147.97,97022400
2013-01-14,148.55,149.85,146.03,148.42,145422540
2013-01-21,148.41,148.7,144.85,146.4,118139220
2013-01-28,146.87,147.99,141.27,142.28,160280580
2013-02-04,142.8,143.19,136.8,137.68,154140220
2013-02-11,137.8,138.2,131.72,133.99,258620720
2013-02-18,134.0,137.98,133.3,136.81,173011560
2013-02-25,137.05,138.52,133.98,134.75,158693420
2013-03-04,134.22,137.32,132.54,133.73,162836440
2013-03-11,135.02,144.82,134.86,144.5,318816480
2013-03-18,142.97,145.95,140.0,140.18,219877070
2013-03-25,140.91,142.35,131.98,134.08,205905370
2013-04-01,133.88,134.48,128.77,130.5,208010870
2013-04-08,131.07,132.16,125.11,126.7,209088640
2013-04-15,125.98,126.7,119.62,120.11,262827030
2013-04-22,120.49,125.59,118.64,122.82,245417420
2013-04-29,123.12,128.75,121.65,128.7,102188210
2013-05-06,128.88,133.63,127.57,132.89,112203910
2013-05-13,132.49,132.66,121.54,125.49,212407890
2013-05-20,125.82,128.4,118.87,120.0,210156350
2013-05-27,120.8,123.42,118.09,123.4,223324850
2013-06-03,122.61,122.96,116.58,117.25,230029380
2013-06-10,117.84,118.11,108.15,109.8,184222660
2013-06-17,110.0,113.95,107.43,109.6,181465560
2013-06-24,108.3,111.08,106.5,109.1,170880990
2013-07-01,109.12,115.46,107.51,113.57,185228180
2013-07-08,114.4,122.0,112.52,121.85,166271560
2013-07-15,122.05,134.25,121.34,129.53,282270110
2013-07-22,130.05,132.45,125.6,128.84,173336440
2013-07-29,128.7,131.68,127.4,128.45,124837960
2013-08-05,128.37,129.42,124.14,128.24,122059780
2013-08-12,128.64,134.74,128.5,130.79,186056610
2013-08-19,130.8,134.85,130.0,133.1,155328660
2013-08-26,133.77,134.12,129.61,131.9,115770750
2013-09-02,132.2,143.98,130.05,141.97,232660030
2013-09-09,142.52,148.7,142.11,142.35,301987730
2013-09-16,143.05,149.7,143.04,147.71,288272100
2013-09-23,147.6,147.96,143.6,145.07,167650220
2013-09-30,144.0,146.04,140.91,144.85,186708480
2013-10-07,143.99,154.47,142.8,153.22,300802090
2013-10-14,152.84,158.69,152.12,157.1,237784740
2013-10-21,157.56,157.6,147.9,150.08,263434370
2013-10-28,151.11,152.7,148.75,150.44,195973950
2013-11-04,150.84,151.5,146.28,147.55,206866860
2013-11-11,148.36,148.75,142.35,147.14,282014300
2013-11-18,147.61,150.8,147.5,149.59,215392500
2013-11-25,149.83,150.29,140.82,143.1,290337280
2013-12-02,142.97,144.09,134.81,137.48,312087050
2013-12-09,137.75,138.85,132.69,133.38,267197310
2013-12-16,132.7,142.48,132.32,141.5,337745780
2013-12-23,142.22,142.32,138.93,139.01,105446500
2013-12-30,138.8,139.39,138.28,138.75,20118020
2014-01-06,137.58,139.7,135.4,139.69,107092430
2014-01-13,139.7,140.94,135.6,137.22,180505020
2014-01-20,137.35,149.39,136.82,146.72,390770040
2014-01-27,146.0,149.95,144.51,145.16,370119520
2014-02-03,145.4,146.87,138.84,146.42,250235830
2014-02-10,146.87,149.48,145.33,148.84,231276440
2014-02-17,149.85,153.85,145.72,149.17,300785930
2014-02-24,149.2,150.0,137.03,139.2,319907550
2014-03-03,134.88,134.9,116.79,124.01,668496170
2014-03-10,123.48,124.29,114.0,118.6,367824940
2014-03-17,119.95,129.18,116.06,124.71,524315960
2014-03-24,124.58,134.73,122.3,132.95,396068760
2014-03-31,132.9,138.43,132.0,137.47,314940520
2014-04-07,136.01,136.19,130.1,134.0,344687480
2014-04-14,133.12,134.19,126.25,133.9,330344580
2014-04-21,133.86,134.44,124.38,125.4,276059320
2014-04-28,124.41,130.28,122.77,127.0,202124210
2014-05-05,126.29,137.2,125.15,135.63,237820950
2014-05-12,136.06,144.29,135.17,144.29,259743650
2014-05-19,144.5,149.1,143.3,144.3,425288050
2014-05-26,145.01,147.1,140.24,141.7,220702260
2014-06-02,141.98,145.96,140.7,143.97,221246470
2014-06-09,144.02,146.4,142.67,146.4,121187720
2014-06-16,143.92,147.69,142.58,145.6,232851850
2014-06-23,146.22,154.21,145.07,149.39,274757890
2014-06-30,149.8,153.66,146.58,149.13,209926310
2014-07-07,149.1,153.53,146.91,148.15,223032810
2014-07-14,148.46,148.8,136.5,139.26,263987770
2014-07-21,140.19,140.44,134.22,135.12,176600010
2014-07-28,134.6,135.41,130.1,131.5,197224270
2014-08-04,132.0,132.79,122.79,126.55,279705010
2014-08-11,128.01,133.47,127.24,132.67,224568180
2014-08-18,132.82,137.69,132.11,135.0,162748480
2014-08-25,135.06,136.99,131.81,131.95,152072510
2014-09-01,132.71,140.13,131.0,139.0,212106990
2014-09-08,138.78,140.82,136.0,137.56,147845350
2014-09-15,137.25,139.58,134.48,135.99,195182510
2014-09-22,135.7,138.96,134.6,137.11,155017170
2014-09-29,138.0,139.86,133.7,135.8,198814790
2014-10-06,136.62,139.63,132.09,133.21,184758360
2014-10-13,132.96,136.92,131.93,134.6,176919300
2014-10-20,135.2,136.18,131.42,133.99,149901770
2014-10-27,135.0,141.5,133.5,141.5,233817110
2014-11-03,140.96,147.0,140.26,144.5,210010440
2014-11-10,145.45,146.46,141.0,142.49,173114460
2014-11-17,142.45,145.99,141.53,145.01,137688320
2014-11-24,145.72,146.0,142.0,142.86,170541580
2014-12-01,142.4,147.95,140.5,140.5,252293870
2014-12-08,141.25,142.76,130.51,134.49,195264550
2014-12-15,135.2,139.96,113.73,138.7,360705310
2014-12-22,138.85,140.0,132.51,134.6,121737510
2014-12-29,134.56,139.43,129.74,130.31,53130010
2015-01-05,129.6,147.5,129.15,141.7,105525040
2015-01-12,141.37,150.2,139.0,149.6,161491270
2015-01-19,149.59,152.93,145.72,152.83,209121070
2015-01-26,151.94,154.47,142.13,143.82,175554120
2015-02-02,144.72,152.2,137.43,151.6,230300900
2015-02-09,151.75,162.75,147.7,162.4,305772030
2015-02-16,162.4,166.94,156.3,158.0,226987780
2015-02-23,154.79,155.75,149.1,152.95,155233610
2015-03-02,152.72,160.6,151.47,152.12,177757290
2015-03-09,151.3,151.7,141.14,141.8,131977020
2015-03-16,141.11,142.89,134.51,136.0,186300300
2015-03-23,137.01,138.33,131.7,134.88,160109530
2015-03-30,134.48,145.65,134.24,143.94,161744090
2015-04-06,144.04,151.9,143.36,148.0,215680520
2015-04-13,148.25,153.55,143.9,149.3,213578900
2015-04-20,149.9,156.2,146.62,153.89,182631530
2015-04-27,153.96,155.18,149.7,153.5,108772420
2015-05-04,154.2,158.7,150.81,155.52,114893790
2015-05-11,155.41,157.0,151.05,152.98,98988000
2015-05-18,153.02,154.28,144.45,148.8,108600820
2015-05-25,148.63,149.5,139.0,139.0,149399980
2015-06-01,140.13,144.0,138.23,142.4,163170270
2015-06-08,142.58,147.7,141.5,145.4,94504410
2015-06-15,144.5,149.17,142.35,147.15,131311410
2015-06-22,147.47,149.39,142.61,145.18,101856090
2015-06-29,143.8,146.95,142.25,144.33,85863110
2015-07-06,143.52,144.86,139.55,143.9,118985640
2015-07-13,143.6,146.5,141.0,143.6,115716810
2015-07-20,143.96,144.2,135.85,136.41,121468790
2015-07-27,136.15,142.6,132.77,142.5,142923140
2015-08-03,142.0,143.95,139.9,141.34,135374940
2015-08-10,141.25,145.45,138.0,144.8,151116530
2015-08-17,144.49,144.89,139.8,140.29,137053310
2015-08-24,139.0,147.35,134.1,146.6,201085710
2015-08-31,145.89,148.2,142.17,142.8,151467630
2015-09-07,142.51,145.4,141.2,142.4,111329870
2015-09-14,142.26,143.87,139.1,139.5,130853840
2015-09-21,140.11,140.84,131.5,133.85,175869880
2015-09-28,134.1,135.73,130.36,131.5,165513330
2015-10-05,132.49,145.32,132.27,143.81,226676930
2015-10-12,143.88,144.99,138.81,141.0,138035730
2015-10-19,140.82,141.52,138.2,138.94,144303960
2015-10-26,139.1,139.99,135.18,135.75,156558320
2015-11-02,135.46,142.94,135.12,137.75,133043300
2015-11-09,138.08,138.87,134.53,136.0,162581690
2015-11-16,136.44,149.98,135.6,148.05,241314150
2015-11-23,147.83,152.84,140.62,140.65,207839580
2015-11-30,140.4,142.47,136.3,137.7,171828820
2015-12-07,137.7,138.58,132.5,133.8,151912890
2015-12-14,133.02,138.69,130.9,132.25,170055290
2015-12-21,132.2,138.08,131.0,134.48,126640290
2015-12-28,134.35,137.55,133.76,136.09,50852270
2016-01-04,135.89,137.28,134.42,135.94,37040040
2016-01-11,132.97,135.25,125.05,125.1,210201070
2016-01-18,124.81,132.98,122.75,132.4,198884600
2016-01-25,133.14,137.2,130.34,136.6,166758040
2016-02-01,136.17,136.34,130.91,134.43,161148780
2016-02-08,134.29,135.19,129.31,131.3,159069110
2016-02-15,132.02,138.9,132.02,136.59,168336010
2016-02-22,136.92,139.98,135.55,138.67,114932060
2016-02-29,137.89,146.16,137.5,146.16,177629980
2016-03-07,146.87,150.15,143.6,144.3,142417470
2016-03-14,144.47,150.74,141.91,150.65,198541370
2016-03-21,149.59,150.64,144.49,146.04,139304520
2016-03-28,146.54,149.09,142.86,147.2,143572440
2016-04-04,147.1,147.5,143.05,145.7,121344540
2016-04-11,145.7,154.9,145.1,147.99,208335760
2016-04-18,145.99,164.76,143.28,161.2,344995880
2016-04-25,160.71,169.47,158.61,168.47,229081040
2016-05-02,166.37,170.43,158.25,159.27,124860170
2016-05-09,158.73,162.34,156.15,159.85,105021240
2016-05-16,159.98,162.54,145.64,146.7,228571700
2016-05-23,146.22,149.88,143.83,149.88,146784780
2016-05-30,149.97,150.29,142.7,143.41,142665160
2016-06-06,144.32,149.14,142.44,142.44,116775970
2016-06-13,142.33,143.13,138.4,139.32,118306740
2016-06-20,141.14,144.2,136.87,141.25,128372770
2016-06-27,141.03,141.89,138.52,140.05,103881120
2016-07-04,140.6,142.35,138.84,140.27,100091370
2016-07-11,140.7,147.37,140.33,147.37,139076490
2016-07-18,147.4,148.25,137.82,140.6,127766410
2016-07-25,140.6,141.98,136.54,137.3,121883490
2016-08-01,137.71,138.69,133.2,135.5,120883150
2016-08-08,136.01,138.65,135.72,137.83,109765960
2016-08-15,138.03,139.37,136.26,136.8,102421410
2016-08-22,136.77,137.9,134.32,136.2,82530450
2016-08-29,135.43,136.84,134.0,135.55,93596830
2016-09-05,136.01,143.83,135.76,138.54,186530730
2016-09-12,137.5,139.72,134.73,136.47,117980440
2016-09-19,136.87,138.15,135.18,136.7,108885130
2016-09-26,136.38,136.8,133.57,134.9,116320630
2016-10-03,135.12,136.75,134.1,136.1,100908670
2016-10-10,136.17,140.23,135.75,136.2,126679290
2016-10-17,136.08,136.46,133.95,134.96,73496400
2016-10-24,135.2,136.14,134.4,135.0,64991390
2016-10-31,136.3,143.64,136.16,139.9,159942290
2016-11-07,140.53,151.3,137.55,147.88,271506840
2016-11-14,148.57,149.67,145.14,146.96,139121980
2016-11-21,147.6,152.25,147.6,151.31,116053910
2016-11-28,151.14,153.7,147.34,152.35,174365840
2016-12-05,152.18,154.55,150.92,152.99,152024250
2016-12-12,154.18,160.62,154.03,156.2,256450660
2016-12-19,157.14,157.75,147.22,149.05,122682060
2016-12-26,149.0,154.55,148.8,154.55,64181740
2017-01-02,154.46,158.7,152.05,154.1,77975180
2017-01-09,154.2,158.5,153.3,157.95,106991820
2017-01-16,157.98,158.2,147.7,149.7,134210960
2017-01-23,149.85,154.53,147.1,154.09,139047990
2017-01-30,153.68,153.9,148.15,149.35,111858050
2017-02-06,149.38,149.7,140.5,140.5,193634970
2017-02-13,141.11,142.67,137.23,138.12,148378040
2017-02-20,138.59,140.13,135.6,136.75,90942830
2017-02-27,137.15,137.48,130.64,134.8,243273890
2017-03-06,134.84,135.97,127.8,128.78,143450130
2017-03-13,128.7,131.34,127.2,128.94,198820220
2017-03-20,129.34,132.94,128.02,130.05,164212810
2017-03-27,129.45,129.99,126.8,127.9,126082480
2017-04-03,128.09,131.25,126.8,128.72,131504740
2017-04-10,128.1,128.4,122.63,122.85,147956750
2017-04-17,123.01,124.39,120.55,123.0,135009450
2017-04-24,123.56,137.77,123.38,136.75,333498580
2017-05-01,137.25,138.43,132.91,134.41,125101580
2017-05-08,134.98,135.43,130.2,132.5,84200950
2017-05-15,132.79,133.92,124.0,124.19,224264820
2017-05-22,124.49,124.49,120.54,122.2,153004700
2017-05-29,122.41,123.83,116.55,119.69,182735270
2017-06-05,119.59,121.44,117.82,120.5,119640140
2017-06-12,120.29,120.38,111.46,116.02,239043170
2017-06-19,116.0,120.09,115.79,119.1,130056450
2017-06-26,119.5,120.88,118.02,118.49,106615060
2017-07-03,119.17,123.75,118.75,123.0,131710100
2017-07-10,123.26,126.35,123.03,125.0,121453150
2017-07-17,125.39,125.75,118.11,118.95,148481950
2017-07-24,118.54,119.7,115.41,116.9,129014710
2017-07-31,116.71,119.99,115.08,119.45,129554820
2017-08-07,119.32,120.38,116.34,116.93,99823150
2017-08-14,117.18,117.99,115.15,116.0,88221940
2017-08-21,116.1,118.0,115.07,117.85,94878680
2017-08-28,117.79,119.21,116.5,117.4,139448700
2017-09-04,117.03,120.45,115.66,120.34,145751330
2017-09-11,120.81,124.38,119.63,122.5,189948170
2017-09-18,122.5,123.35,121.05,121.95,139321770
2017-09-25,121.98,124.19,121.7,122.2,116180730
2017-10-02,122.29,124.48,119.7,123.47,135576920
2017-10-09,123.7,127.39,123.41,126.86,114181840
2017-10-16,127.11,127.8,125.05,126.7,125203480
2017-10-23,127.06,127.47,123.64,125.94,105048530
2017-10-30,125.96,126.93,124.87,125.9,87380000
2017-11-06,127.06,133.94,127.05,132.5,202409430
2017-11-13,132.64,134.28,127.74,129.65,155065900
2017-11-20,129.8,134.19,128.63,133.57,134365790
2017-11-27,133.61,135.19,131.72,133.02,146244900
2017-12-04,133.01,134.29,131.93,132.6,79326330
2017-12-11,132.35,136.42,132.35,135.5,118719890
2017-12-18,135.64,136.35,130.2,132.42,127156800
2017-12-25,132.72,133.19,128.86,130.5,66938470
2018-01-01,131.03,137.12,130.63,137.12,62579470
2018-01-08,138.0,144.8,137.6,143.99,179293530
2018-01-15,144.33,151.0,141.89,149.13,223961920
2018-01-22,149.09,151.65,146.01,147.19,160424570
2018-01-29,146.77,147.29,141.8,144.0,208012280
2018-02-05,142.87,145.2,132.8,135.56,213494140
2018-02-12,136.87,140.99,136.03,137.06,153548460
2018-02-19,137.36,145.97,137.13,145.97,131957300
2018-02-26,148.07,149.98,137.77,138.57,172224460
2018-03-05,138.8,143.49,137.38,139.81,87849410
2018-03-12,140.44,142.93,137.11,141.0,148256530
2018-03-19,141.2,144.0,137.82,142.0,132888060
2018-03-26,142.01,143.31,138.27,142.33,106355900
2018-04-02,142.39,143.7,139.02,141.5,102289800
2018-04-09,140.93,146.89,128.19,142.58,278682180
2018-04-16,141.03,145.75,139.87,144.4,123057310
2018-04-23,144.3,146.52,141.41,144.3,129443360
2018-04-30,144.32,147.29,142.7,143.73,67006470
2018-05-07,144.57,151.1,143.16,150.7,96547890
2018-05-14,151.27,151.27,145.19,145.65,141287130
2018-05-21,146.0,148.2,144.36,145.09,87444760
2018-05-28,145.41,145.75,142.52,144.0,97304340
2018-06-04,144.53,147.5,143.05,144.08,80921670
2018-06-11,144.03,144.18,137.64,137.73,103520180
2018-06-18,138.08,138.5,132.86,136.76,139072030
2018-06-25,136.58,141.01,136.55,141.01,98220990
2018-07-02,140.83,145.7,140.07,144.96,83224980
2018-07-09,145.75,148.37,143.5,146.87,92463430
2018-07-16,146.79,148.98,136.42,136.47,116933530
2018-07-23,136.58,139.7,136.58,137.99,65160910
2018-07-30,137.58,143.79,137.12,142.39,97375450
2018-08-06,142.43,146.2,140.32,144.8,112627560
2018-08-13,143.9,145.15,139.5,141.01,95433420
2018-08-20,141.97,145.0,140.12,143.6,78469450
2018-08-27,143.51,150.2,143.25,149.95,101652820
2018-09-03,149.95,151.0,146.39,148.8,86056690
2018-09-10,149.0,156.0,148.15,152.15,133195690
2018-09-17,151.99,159.79,151.41,158.64,204599670
2018-09-24,158.48,163.19,157.6,162.61,129236190
2018-10-01,163.43,171.95,160.97,170.5,187938820
2018-10-08,171.99,176.95,160.6,167.0,186680490
2018-10-15,167.58,168.6,158.19,161.32,117754710
2018-10-22,161.5,162.5,151.21,152.5,155817140
2018-10-29,152.0,155.47,149.9,153.71,91697520
2018-11-05,154.66,159.0,151.8,153.19,106412870
2018-11-12,153.36,155.21,147.55,153.16,128424610
2018-11-19,153.5,155.0,150.3,151.79,82142370
2018-11-26,151.74,167.36,146.3,161.29,203323100
2018-12-03,164.2,166.65,159.0,163.0,144593380
2018-12-10,161.5,162.5,153.25,155.4,104474770
2018-12-17,155.16,156.41,149.7,151.12,120010660
2018-12-24,150.66,153.8,145.02,153.5,65745780
2018-12-31,154.13,159.15,154.11,159.15,28688630
2019-01-07,158.65,161.13,156.55,161.0,73587560
2019-01-14,159.84,161.5,155.6,159.2,88543090
2019-01-21,159.02,162.82,156.57,162.82,100621910
2019-01-28,162.4,166.49,159.0,163.33,125417240
2019-02-04,163.37,165.43,158.11,159.8,77609830
2019-02-11,160.43,164.28,155.15,159.04,118789850
2019-02-18,159.25,159.9,153.01,154.64,87265820
2019-02-25,155.01,159.55,152.82,156.71,109113860
2019-03-04,156.75,156.76,151.58,151.9,74081640
2019-03-11,151.9,154.56,150.51,154.56,106754570
2019-03-18,154.17,156.7,151.85,152.29,110947210
2019-03-25,151.22,152.91,148.83,149.61,110768120
2019-04-01,150.27,159.5,149.92,158.6,147514130
2019-04-08,158.87,164.95,157.9,159.12,179089610
2019-04-15,160.0,165.4,157.62,162.57,97278920
2019-04-22,163.21,164.34,158.58,161.0,89117140
2019-04-29,161.2,166.98,160.68,166.31,96406690
2019-05-06,164.98,166.27,162.62,163.61,68632790
2019-05-13,163.54,203.45,162.65,198.89,483566220
2019-05-20,200.2,212.18,198.3,204.5,236296900
2019-05-27,204.25,216.45,200.84,215.1,252858300
2019-06-03,214.4,251.65,213.5,230.5,465698460
2019-06-10,230.96,237.63,230.4,231.51,136061990
2019-06-17,231.55,235.42,228.3,229.09,188038460
2019-06-24,229.54,235.47,229.47,232.83,127313370
2019-07-01,234.16,256.4,234.1,250.89,235659040
2019-07-08,250.11,252.93,244.0,245.5,169150870
2019-07-15,246.98,248.08,215.37,216.0,176748530
2019-07-22,215.96,236.0,206.0,234.23,461855360
2019-07-29,234.12,239.64,227.91,227.91,229995240
2019-08-05,225.98,233.54,222.3,229.96,181330850
2019-08-12,231.01,232.97,224.08,224.71,144201680
2019-08-19,226.0,233.98,223.65,229.35,129648470
2019-08-26,228.8,235.25,223.0,232.15,168788320
2019-09-02,231.93,238.17,229.96,234.49,122136740
2019-09-09,235.01,235.62,230.8,232.5,114546690
2019-09-16,233.92,235.17,228.5,230.41,135908860
2019-09-23,230.51,233.7,225.76,229.01,115161770
2019-09-30,229.03,229.46,220.79,221.66,126982290
2019-10-07,221.86,227.7,220.68,227.37,92430180
2019-10-14,227.38,228.9,224.06,228.0,88531710
2019-10-21,228.24,247.4,227.31,246.71,188278060
2019-10-28,247.34,267.4,241.4,263.79,344016010
2019-11-04,266.02,272.68,258.91,266.0,163894910
2019-11-11,265.0,265.45,244.8,248.01,408918970
2019-11-18,250.01,259.8,244.32,251.99,631044630
2019-11-25,252.12,257.54,251.35,257.54,238571040
2019-12-02,258.45,263.4,244.77,247.83,311157880
2019-12-09,247.98,254.66,246.5,249.5,218831450
2019-12-16,249.9,256.58,249.2,255.5,187828320
2019-12-23,251.5,257.71,251.11,257.11,107779550
2019-12-30,257.09,261.9,254.71,259.0,57800290
2020-01-06,258.91,258.96,251.2,251.9,115414100
2020-01-13,252.5,256.6,247.75,255.39,198560430
2020-01-20,255.65,256.1,235.28,237.95,238305040
2020-01-27,235.01,237.59,226.57,226.7,354660190
2020-02-03,223.81,236.0,223.8,229.11,252771060
2020-02-10,228.58,239.8,224.41,232.5,305441710
2020-02-17,233.4,235.75,229.8,232.0,138892210
2020-02-24,227.99,230.06,200.57,202.65,366955320
2020-03-02,207.99,211.99,185.13,188.27,531416710
2020-03-09,169.45,185.84,161.01,166.1,605207250
2020-03-16,163.56,184.69,158.17,176.26,591202880
2020-03-23,171.03,186.9,168.04,174.5,422091860
2020-03-30,171.99,193.85,170.5,189.77,337839090
2020-04-06,192.25,196.26,188.1,192.0,279871920
2020-04-13,192.25,192.36,182.56,184.68,227804020
2020-04-20,184.11,191.59,179.05,185.71,225820040
2020-04-27,186.53,196.2,185.69,190.0,195953820
2020-05-04,188.0,191.05,183.1,185.34,256963940
2020-05-11,184.88,187.2,181.68,183.85,180277360
2020-05-18,185.4,199.26,185.14,194.35,326397040
2020-05-25,195.21,202.3,193.15,199.95,353738120
2020-06-01,200.25,208.15,197.15,203.05,281452800
2020-06-08,204.95,206.5,195.15,196.74,165782570
2020-06-15,193.85,199.59,191.0,195.81,222836040
2020-06-22,195.35,196.32,190.51,193.0,179601430
2020-06-29,192.67,198.48,192.58,197.2,158562800
2020-07-06,199.21,202.0,197.22,200.94,191714360
2020-07-13,201.6,202.33,179.8,184.65,274404760
2020-07-20,184.67,189.77,183.88,185.45,157249310
2020-07-27,185.6,185.92,180.91,182.59,156182380
2020-08-03,182.51,189.98,181.72,187.23,208162560
2020-08-10,187.49,194.44,186.83,192.83,179312290
2020-08-17,193.84,194.68,183.5,184.51,186387650
2020-08-24,185.37,188.01,182.48,182.9,141747940
2020-08-31,183.12,186.29,178.0,179.55,251623720
2020-09-07,178.82,179.75,171.11,178.05,215690180
2020-09-14,178.45,184.84,177.52,181.52,212258180
2020-09-21,181.36,181.36,169.6,173.77,255483700
2020-09-28,174.24,175.38,167.22,169.47,248270170
2020-10-05,170.12,173.41,165.77,166.97,245412360
2020-10-12,167.66,169.8,163.56,163.98,190559540
2020-10-19,164.76,167.3,162.8,164.96,193913240
