<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,W,05/09/16,00:00:00,147.5100000,156.2500000,147.0900000,151.6000000,313257430
SBER,W,12/09/16,00:00:00,149.7300000,152.1000000,147.0000000,147.0000000,225727160
SBER,W,19/09/16,00:00:00,148.7900000,154.5000000,147.0400000,151.5000000,235040590
SBER,W,26/09/16,00:00:00,149.9000000,152.4500000,144.6000000,145.3400000,246661610
SBER,W,03/10/16,00:00:00,146.0000000,150.5000000,145.7500000,148.7400000,214455720
SBER,W,10/10/16,00:00:00,149.3000000,152.4400000,145.7600000,146.7300000,209077940
SBER,W,17/10/16,00:00:00,146.5200000,149.2000000,145.5400000,148.4200000,164740270
SBER,W,24/10/16,00:00:00,149.2300000,152.2300000,148.3200000,149.2000000,160586680
SBER,W,31/10/16,00:00:00,148.9400000,148.9800000,141.6000000,142.7500000,172187910
SBER,W,07/11/16,00:00:00,143.6200000,155.5700000,142.5000000,151.5100000,341581930
SBER,W,14/11/16,00:00:00,152.4800000,152.8500000,148.7500000,150.0500000,198473790
SBER,W,21/11/16,00:00:00,150.9300000,163.4200000,150.9000000,160.3600000,282678710
SBER,W,28/11/16,00:00:00,160.1000000,161.1200000,157.1000000,159.4000000,242130300
SBER,W,05/12/16,00:00:00,158.7600000,170.8700000,158.4300000,169.6600000,323092190
SBER,W,12/12/16,00:00:00,172.0000000,178.9300000,171.3500000,173.9000000,357510770
SBER,W,19/12/16,00:00:00,174.7500000,185.3400000,168.5500000,171.1500000,262498230
SBER,W,26/12/16,00:00:00,171.2100000,173.6300000,167.5500000,173.2500000,162937460
SBER,W,02/01/17,00:00:00,173.4100000,181.6800000,169.5000000,170.6900000,165642640
SBER,W,09/01/17,00:00:00,171.3700000,173.0500000,163.8800000,164.9000000,282483080
SBER,W,16/01/17,00:00:00,165.2100000,168.1900000,163.3400000,167.4900000,196936880
SBER,W,23/01/17,00:00:00,167.3100000,178.9200000,164.5300000,178.9200000,251441100
SBER,W,30/01/17,00:00:00,177.5000000,178.0000000,171.7500000,173.8000000,200169000
SBER,W,06/02/17,00:00:00,174.3000000,174.9800000,165.4000000,165.5000000,208619900
SBER,W,13/02/17,00:00:00,166.0600000,167.1200000,160.0000000,165.4900000,253093680
SBER,W,20/02/17,00:00:00,166.3700000,168.3800000,163.9300000,165.5100000,136801570
SBER,W,27/02/17,00:00:00,166.0000000,166.3400000,155.7000000,164.4000000,275260490
SBER,W,06/03/17,00:00:00,164.5100000,165.9900000,155.2300000,157.5000000,196469590
SBER,W,13/03/17,00:00:00,157.4700000,162.8500000,155.8600000,161.1500000,275668680
SBER,W,20/03/17,00:00:00,161.5300000,165.9000000,159.7500000,164.5200000,193488810
SBER,W,27/03/17,00:00:00,163.0300000,164.9000000,159.5100000,159.8000000,147789700
SBER,W,03/04/17,00:00:00,160.5000000,168.4500000,159.8400000,161.4900000,197673310
SBER,W,10/04/17,00:00:00,161.1400000,161.3900000,148.6000000,149.2400000,274969070
SBER,W,17/04/17,00:00:00,149.4000000,160.3000000,147.6200000,159.5900000,269265760
SBER,W,24/04/17,00:00:00,161.1300000,166.0000000,161.0000000,165.2000000,222061890
SBER,W,01/05/17,00:00:00,166.0000000,168.3400000,163.6300000,165.8000000,148906380
SBER,W,08/05/17,00:00:00,167.0100000,172.3900000,166.4100000,167.7000000,140098240
SBER,W,15/05/17,00:00:00,168.5100000,172.0000000,164.7000000,168.8700000,213280550
SBER,W,22/05/17,00:00:00,170.4800000,170.4800000,160.6200000,160.7000000,196196330
SBER,W,29/05/17,00:00:00,160.9900000,164.2200000,151.6200000,157.1400000,241583390
SBER,W,05/06/17,00:00:00,157.1100000,158.8900000,148.2500000,150.1300000,240047840
SBER,W,12/06/17,00:00:00,145.4000000,147.3000000,136.2000000,141.6300000,373952220
SBER,W,19/06/17,00:00:00,142.5000000,147.1000000,141.7800000,144.1000000,258756020
SBER,W,26/06/17,00:00:00,144.8500000,147.2000000,142.8800000,145.5900000,258959810
SBER,W,03/07/17,00:00:00,146.6900000,152.5000000,146.2200000,152.1600000,234976030
SBER,W,10/07/17,00:00:00,152.3700000,162.6200000,152.3600000,161.4000000,306503520
SBER,W,17/07/17,00:00:00,161.8000000,164.9100000,159.8200000,162.1000000,209829810
SBER,W,24/07/17,00:00:00,161.2900000,166.0000000,158.6000000,165.4000000,248420620
SBER,W,31/07/17,00:00:00,165.5200000,170.9800000,163.8800000,169.7300000,249775640
SBER,W,07/08/17,00:00:00,170.4700000,175.8800000,168.6400000,172.0500000,225336000
SBER,W,14/08/17,00:00:00,172.7700000,175.3000000,168.1300000,169.5000000,181219610
SBER,W,21/08/17,00:00:00,169.7800000,182.2500000,168.5000000,180.5100000,277014960
SBER,W,28/08/17,00:00:00,180.7500000,186.3300000,179.2000000,183.6600000,220506770
SBER,W,04/09/17,00:00:00,181.8200000,187.4300000,180.9300000,185.8900000,199647000
SBER,W,11/09/17,00:00:00,186.7000000,192.3100000,186.0000000,188.7500000,242503970
SBER,W,18/09/17,00:00:00,189.5800000,190.3700000,182.6500000,187.5500000,199642330
SBER,W,25/09/17,00:00:00,187.3300000,195.0000000,186.3700000,192.3300000,266439620
SBER,W,02/10/17,00:00:00,192.7100000,196.4200000,189.0600000,194.1600000,192830100
SBER,W,09/10/17,00:00:00,194.2200000,197.2900000,192.5800000,196.4800000,168715990
SBER,W,16/10/17,00:00:00,197.5300000,198.5200000,191.8100000,192.9700000,165666730
SBER,W,23/10/17,00:00:00,193.4300000,196.1800000,190.1300000,196.0500000,159728870
SBER,W,30/10/17,00:00:00,196.3200000,197.7000000,192.3800000,193.8000000,162022280
SBER,W,06/11/17,00:00:00,196.5000000,229.4000000,195.5600000,217.7000000,483320890
SBER,W,13/11/17,00:00:00,217.8000000,228.5800000,215.7800000,225.6500000,292658100
SBER,W,20/11/17,00:00:00,225.7000000,233.9500000,222.1500000,228.0000000,227632960
SBER,W,27/11/17,00:00:00,228.3900000,231.5000000,220.7600000,221.5000000,184347810
SBER,W,04/12/17,00:00:00,222.0000000,226.0000000,219.2300000,220.8900000,162523690
SBER,W,11/12/17,00:00:00,221.4000000,230.5000000,220.5400000,226.5300000,233717430
SBER,W,18/12/17,00:00:00,227.5000000,228.9000000,221.1200000,221.4400000,149889740
SBER,W,25/12/17,00:00:00,222.2200000,227.2000000,221.0000000,225.2000000,96493020
SBER,W,01/01/18,00:00:00,226.8800000,239.9500000,226.3500000,238.6000000,119582940
SBER,W,08/01/18,00:00:00,239.0400000,243.7600000,235.2100000,237.7500000,166460220
SBER,W,15/01/18,00:00:00,239.0300000,246.6900000,236.0100000,242.4500000,184648940
SBER,W,22/01/18,00:00:00,242.9700000,251.6500000,241.4100000,247.0000000,190317810
SBER,W,29/01/18,00:00:00,247.5000000,270.3000000,246.0000000,257.3200000,315944620
SBER,W,05/02/18,00:00:00,254.9300000,264.3700000,244.1300000,250.1100000,303509660
SBER,W,12/02/18,00:00:00,253.0000000,268.7700000,251.6700000,266.9900000,258267290
SBER,W,19/02/18,00:00:00,267.0000000,279.5000000,264.7200000,277.4900000,169856090
SBER,W,26/02/18,00:00:00,279.0000000,285.0000000,268.5600000,273.0000000,245194030
SBER,W,05/03/18,00:00:00,273.7000000,281.5000000,270.1500000,274.6000000,150898360
SBER,W,12/03/18,00:00:00,276.0500000,277.3000000,249.7600000,256.1500000,289826120
SBER,W,19/03/18,00:00:00,257.8000000,271.8000000,250.0100000,262.0000000,276201030
SBER,W,26/03/18,00:00:00,262.0200000,264.8700000,250.7500000,253.5700000,190043060
SBER,W,02/04/18,00:00:00,253.6000000,262.8900000,245.3800000,256.7600000,243814500
SBER,W,09/04/18,00:00:00,255.1000000,255.3000000,197.0000000,204.7000000,911006960
SBER,W,16/04/18,00:00:00,199.3500000,222.2200000,191.5000000,215.3600000,733031350
SBER,W,23/04/18,00:00:00,216.4800000,228.4300000,213.2200000,224.8000000,435434720
SBER,W,30/04/18,00:00:00,224.5000000,232.7400000,221.5800000,228.5500000,206811780
SBER,W,07/05/18,00:00:00,230.2000000,237.9500000,224.5000000,235.7200000,220151290
SBER,W,14/05/18,00:00:00,236.2200000,237.8000000,222.2000000,222.2000000,261445850
SBER,W,21/05/18,00:00:00,223.5500000,227.2700000,219.0000000,220.0000000,218158880
SBER,W,28/05/18,00:00:00,219.4700000,224.3500000,217.1000000,220.0000000,210498410
SBER,W,04/06/18,00:00:00,221.1400000,222.6700000,210.2500000,212.6000000,225688300
SBER,W,11/06/18,00:00:00,212.5800000,217.4900000,207.9000000,209.3600000,205662640
SBER,W,18/06/18,00:00:00,209.0000000,215.0000000,202.1100000,214.4300000,298911760
SBER,W,25/06/18,00:00:00,204.5000000,218.3000000,198.5500000,218.0000000,315002820
SBER,W,02/07/18,00:00:00,217.0100000,227.5900000,216.0000000,226.7100000,222571770
SBER,W,09/07/18,00:00:00,228.5000000,232.2500000,224.8000000,229.8500000,230581270
SBER,W,16/07/18,00:00:00,230.1000000,231.0000000,201.1000000,204.3400000,378930630
SBER,W,23/07/18,00:00:00,205.4200000,216.5100000,205.2500000,208.9000000,303647640
SBER,W,30/07/18,00:00:00,207.7700000,215.2000000,202.0000000,202.2100000,263016630
SBER,W,06/08/18,00:00:00,201.8000000,207.9500000,182.0600000,186.1500000,528480050
SBER,W,13/08/18,00:00:00,182.1600000,195.9800000,180.1500000,189.5500000,366397820
SBER,W,20/08/18,00:00:00,190.9800000,193.9900000,172.8000000,180.3900000,436374490
SBER,W,27/08/18,00:00:00,181.4800000,185.5700000,175.6100000,182.0000000,270138970
SBER,W,03/09/18,00:00:00,181.7200000,182.8700000,173.8500000,174.9000000,249754030
SBER,W,10/09/18,00:00:00,175.0500000,189.0400000,165.9000000,188.7100000,586678510
SBER,W,17/09/18,00:00:00,190.0000000,197.7300000,186.5100000,193.4400000,453045180
SBER,W,24/09/18,00:00:00,194.5000000,205.6700000,193.5900000,203.3200000,430671780
SBER,W,01/10/18,00:00:00,204.5000000,205.9800000,185.0500000,187.2000000,400771440
SBER,W,08/10/18,00:00:00,187.0500000,196.0400000,182.3000000,191.8500000,423491980
SBER,W,15/10/18,00:00:00,192.5000000,198.8000000,183.8000000,183.8000000,342777280
SBER,W,22/10/18,00:00:00,184.8400000,189.2500000,177.0200000,181.0000000,449918080
SBER,W,29/10/18,00:00:00,180.6000000,192.9800000,178.6400000,192.6000000,335652860
SBER,W,05/11/18,00:00:00,194.5100000,204.7000000,193.7300000,195.7500000,354640240
SBER,W,12/11/18,00:00:00,197.9700000,203.5000000,193.1800000,199.2600000,372119610
SBER,W,19/11/18,00:00:00,198.9500000,200.7000000,191.8100000,197.3000000,275761360
SBER,W,26/11/18,00:00:00,197.5000000,197.7900000,185.5300000,194.0000000,415389000
SBER,W,03/12/18,00:00:00,197.9900000,201.9000000,190.1100000,195.0100000,316962820
SBER,W,10/12/18,00:00:00,192.7200000,193.9200000,183.7300000,184.9300000,283905400
SBER,W,17/12/18,00:00:00,184.6500000,191.8200000,180.3700000,186.7900000,349346480
SBER,W,24/12/18,00:00:00,186.1000000,187.4000000,179.0400000,186.3000000,193518880
SBER,W,31/12/18,00:00:00,186.3700000,191.5000000,186.0000000,190.9900000,72642870
SBER,W,07/01/19,00:00:00,191.6600000,198.9600000,190.3700000,196.8000000,229070500
SBER,W,14/01/19,00:00:00,195.6800000,208.4400000,194.0000000,208.4400000,294017730
SBER,W,21/01/19,00:00:00,208.9200000,214.1400000,205.6300000,212.0000000,323113340
SBER,W,28/01/19,00:00:00,212.0000000,218.7000000,206.9100000,216.2900000,315090300
SBER,W,04/02/19,00:00:00,216.2500000,218.5500000,208.7000000,210.4300000,254239020
SBER,W,11/02/19,00:00:00,211.0000000,220.7000000,201.7000000,208.0000000,441904690
SBER,W,18/02/19,00:00:00,208.7000000,209.7300000,201.1000000,205.2500000,323407480
SBER,W,25/02/19,00:00:00,205.5000000,209.0000000,202.9000000,206.5400000,283815020
SBER,W,04/03/19,00:00:00,207.0200000,207.5000000,202.2500000,203.9500000,176748330
SBER,W,11/03/19,00:00:00,203.2000000,206.8900000,202.5600000,203.5500000,192531980
SBER,W,18/03/19,00:00:00,204.2500000,212.2900000,204.1100000,207.7000000,260231340
SBER,W,25/03/19,00:00:00,206.6600000,219.2500000,205.5500000,214.4200000,394307160
SBER,W,01/04/19,00:00:00,215.0500000,227.7000000,215.0100000,227.5000000,322640440
SBER,W,08/04/19,00:00:00,227.9000000,247.2300000,227.9000000,239.5000000,518415160
SBER,W,15/04/19,00:00:00,240.3900000,242.3000000,230.8400000,232.6000000,272286600
SBER,W,22/04/19,00:00:00,233.7000000,237.5600000,222.0800000,223.1800000,339486700
SBER,W,29/04/19,00:00:00,223.7000000,233.0000000,223.0500000,232.5200000,196194790
SBER,W,06/05/19,00:00:00,228.7200000,234.3400000,226.1100000,227.0000000,180837460
SBER,W,13/05/19,00:00:00,226.6000000,231.4500000,224.1500000,226.9400000,253136450
SBER,W,20/05/19,00:00:00,228.1000000,237.4000000,225.1000000,234.4500000,265501300
SBER,W,27/05/19,00:00:00,235.2700000,237.4700000,229.2100000,233.2400000,242751310
SBER,W,03/06/19,00:00:00,231.1800000,249.0000000,230.3500000,248.2800000,336689480
SBER,W,10/06/19,00:00:00,249.5800000,250.6500000,232.5500000,238.8000000,255107320
SBER,W,17/06/19,00:00:00,238.9100000,244.9900000,236.3600000,238.0200000,241528740
SBER,W,24/06/19,00:00:00,239.0100000,242.4400000,234.2000000,238.5500000,187354020
SBER,W,01/07/19,00:00:00,240.9800000,243.9000000,239.7000000,242.8300000,164931950
SBER,W,08/07/19,00:00:00,242.2200000,245.5000000,236.3700000,237.0200000,177139110
SBER,W,15/07/19,00:00:00,237.9000000,238.5900000,232.2500000,232.8500000,172048120
SBER,W,22/07/19,00:00:00,232.9300000,234.6500000,228.5200000,230.5500000,160382720
SBER,W,29/07/19,00:00:00,230.7000000,237.5500000,220.3000000,220.8100000,253540070
SBER,W,05/08/19,00:00:00,219.7800000,227.6000000,219.4500000,220.6700000,209915490
SBER,W,12/08/19,00:00:00,222.3800000,225.7500000,212.8800000,215.0500000,233924910
SBER,W,19/08/19,00:00:00,217.0400000,223.1000000,214.0600000,219.5000000,217815280
SBER,W,26/08/19,00:00:00,217.5400000,225.2000000,215.6100000,224.2000000,210500470
SBER,W,02/09/19,00:00:00,224.0500000,231.2000000,222.0500000,229.0200000,217383540
SBER,W,09/09/19,00:00:00,229.8800000,235.9000000,227.1000000,233.0000000,186939730
SBER,W,16/09/19,00:00:00,234.9800000,237.2000000,230.7200000,232.0000000,200696590
SBER,W,23/09/19,00:00:00,231.7100000,232.1700000,225.3000000,228.0500000,160189000
SBER,W,30/09/19,00:00:00,228.5700000,229.5600000,221.8700000,222.7600000,172924270
SBER,W,07/10/19,00:00:00,223.1700000,231.2000000,222.4100000,230.3100000,179884970
SBER,W,14/10/19,00:00:00,230.2900000,236.0300000,227.0000000,235.5500000,193186400
SBER,W,21/10/19,00:00:00,236.0200000,242.7800000,234.0400000,240.0000000,193379630
SBER,W,28/10/19,00:00:00,240.5100000,242.3300000,232.8000000,236.4000000,223504160
SBER,W,04/11/19,00:00:00,239.6000000,242.9500000,236.5200000,240.1700000,151752320
SBER,W,11/11/19,00:00:00,239.0200000,243.7400000,235.8100000,240.0000000,158966780
SBER,W,18/11/19,00:00:00,240.5900000,241.2300000,235.8000000,238.1300000,148339210
SBER,W,25/11/19,00:00:00,238.6800000,239.7500000,231.9700000,233.9800000,143815110
SBER,W,02/12/19,00:00:00,234.5900000,236.3700000,229.0300000,235.1400000,135571870
SBER,W,09/12/19,00:00:00,235.4600000,243.2500000,234.3000000,241.2100000,181008170
SBER,W,16/12/19,00:00:00,242.0200000,248.4000000,240.1300000,244.7100000,207864600
SBER,W,23/12/19,00:00:00,244.7500000,252.9500000,244.0700000,252.0600000,97764870
SBER,W,30/12/19,00:00:00,252.0900000,258.1900000,250.7300000,255.0000000,78956090
SBER,W,06/01/20,00:00:00,254.7500000,261.7600000,251.4000000,258.1900000,120101920
SBER,W,13/01/20,00:00:00,258.2100000,263.2200000,254.2100000,262.5000000,191392290
SBER,W,20/01/20,00:00:00,263.2200000,270.8000000,261.8000000,265.4900000,179578470
SBER,W,27/01/20,00:00:00,260.9900000,262.1000000,252.1700000,252.2000000,218206590
SBER,W,03/02/20,00:00:00,251.8000000,258.0000000,248.7300000,254.3000000,246451020
SBER,W,10/02/20,00:00:00,254.5500000,259.7700000,251.4000000,251.7500000,233412110
SBER,W,17/02/20,00:00:00,252.5000000,253.1000000,247.2400000,250.8000000,146761600
SBER,W,24/02/20,00:00:00,247.9800000,251.2100000,231.0000000,233.3600000,289109440
SBER,W,02/03/20,00:00:00,238.5500000,241.0000000,216.6700000,219.9900000,400250580
SBER,W,09/03/20,00:00:00,197.9900000,212.7400000,173.1400000,198.6000000,840854990
SBER,W,16/03/20,00:00:00,194.0000000,204.7800000,172.1500000,195.6900000,869342810
SBER,W,23/03/20,00:00:00,188.0000000,201.0000000,180.1700000,180.3800000,675141720
SBER,W,30/03/20,00:00:00,177.0300000,189.9000000,174.9000000,185.6400000,502069960
SBER,W,06/04/20,00:00:00,187.5200000,205.4400000,186.4200000,201.9900000,441885620
SBER,W,13/04/20,00:00:00,201.9900000,202.8500000,183.5300000,191.8000000,399899690
SBER,W,20/04/20,00:00:00,190.6000000,192.5000000,183.6500000,188.9100000,349243800
SBER,W,27/04/20,00:00:00,189.9500000,199.7000000,188.1700000,197.2500000,278977490
SBER,W,04/05/20,00:00:00,195.6800000,198.1500000,193.2600000,196.0200000,232439590
SBER,W,11/05/20,00:00:00,193.3000000,198.0000000,183.3300000,183.8500000,270093960
SBER,W,18/05/20,00:00:00,186.0600000,196.3100000,185.4000000,188.9000000,412050450
SBER,W,25/05/20,00:00:00,189.6200000,205.0000000,188.8000000,200.5000000,441628500
SBER,W,01/06/20,00:00:00,203.1000000,221.9200000,201.8100000,219.1000000,537319940
SBER,W,08/06/20,00:00:00,219.7300000,223.1500000,206.0100000,208.3500000,319287950
SBER,W,15/06/20,00:00:00,205.0700000,212.1900000,202.3000000,207.0000000,345212890
SBER,W,22/06/20,00:00:00,206.7000000,209.7400000,200.7500000,203.1500000,228882890
SBER,W,29/06/20,00:00:00,201.0900000,211.9700000,200.9700000,210.9500000,213076840
SBER,W,06/07/20,00:00:00,212.9400000,216.7900000,206.5700000,212.2800000,237587770
SBER,W,13/07/20,00:00:00,213.8600000,214.2000000,205.7000000,210.8100000,241709710
SBER,W,20/07/20,00:00:00,210.2700000,219.2800000,197.7300000,215.9700000,264865800
SBER,W,27/07/20,00:00:00,216.6400000,221.9800000,215.1500000,221.5700000,214988630
SBER,W,03/08/20,00:00:00,222.2700000,229.1700000,221.3000000,227.2800000,226832890
SBER,W,10/08/20,00:00:00,227.8800000,244.0400000,224.5100000,239.9900000,356123750
SBER,W,17/08/20,00:00:00,240.8000000,242.3500000,227.3500000,231.2200000,407685810
SBER,W,24/08/20,00:00:00,232.5000000,233.7000000,224.7000000,226.3000000,270832880
SBER,W,31/08/20,00:00:00,227.0200000,229.7100000,216.7500000,222.2100000,317097730
SBER,W,07/09/20,00:00:00,221.5800000,224.2000000,215.7900000,221.0700000,293799500
SBER,W,14/09/20,00:00:00,222.3200000,232.6000000,222.1300000,230.3000000,267519580
SBER,W,21/09/20,00:00:00,229.8800000,232.1000000,223.4900000,228.2400000,349917970
SBER,W,28/09/20,00:00:00,228.7900000,230.7500000,206.5000000,208.8000000,424194340
SBER,W,05/10/20,00:00:00,209.6000000,212.9900000,204.4000000,205.3800000,309788030
SBER,W,12/10/20,00:00:00,205.9700000,208.4900000,200.5000000,201.1700000,287515710
SBER,W,19/10/20,00:00:00,201.5900000,214.7300000,201.5900000,214.5000000,332662610
SBER,W,26/10/20,00:00:00,213.4000000,214.4500000,200.6100000,200.9900000,364725690
SBER,W,02/11/20,00:00:00,200.4400000,218.6500000,196.1500000,217.5000000,419440470
SBER,W,09/11/20,00:00:00,220.0000000,245.9800000,218.7000000,242.9900000,938872860
SBER,W,16/11/20,00:00:00,244.1400000,249.8400000,236.5700000,239.4200000,414255760
SBER,W,23/11/20,00:00:00,240.4600000,252.8800000,238.5200000,251.5900000,423638480
SBER,W,30/11/20,00:00:00,249.7200000,270.8400000,245.9800000,270.0000000,494122530
SBER,W,07/12/20,00:00:00,269.2000000,284.6000000,268.1000000,283.7300000,398690620
SBER,W,14/12/20,00:00:00,285.0200000,287.7400000,268.5200000,270.1600000,420285500
SBER,W,21/12/20,00:00:00,266.4000000,272.8200000,257.0500000,270.6400000,347980710
SBER,W,28/12/20,00:00:00,270.8900000,276.4300000,269.7300000,271.6500000,109332920
SBER,W,04/01/21,00:00:00,274.6700000,283.9900000,270.2800000,283.6400000,223931840
SBER,W,11/01/21,00:00:00,282.7500000,296.0700000,276.0000000,276.9000000,406894300
SBER,W,18/01/21,00:00:00,275.7300000,282.8000000,266.7800000,268.2500000,347882970
SBER,W,25/01/21,00:00:00,270.5400000,273.8000000,257.3600000,258.1100000,490322970
SBER,W,01/02/21,00:00:00,260.0000000,272.5700000,258.7300000,271.7000000,370567540
SBER,W,08/02/21,00:00:00,273.0100000,276.2900000,258.5500000,266.0000000,326729660
SBER,W,15/02/21,00:00:00,268.4900000,275.0700000,264.1900000,270.6000000,317302700
SBER,W,22/02/21,00:00:00,270.3700000,276.4800000,266.4300000,270.1700000,266211070
SBER,W,01/03/21,00:00:00,273.0000000,283.8300000,271.1300000,277.5000000,346478800
SBER,W,08/03/21,00:00:00,278.7100000,288.0000000,277.5600000,284.9300000,226225690
SBER,W,15/03/21,00:00:00,286.0700000,293.8800000,278.0300000,285.4700000,390169520
SBER,W,22/03/21,00:00:00,285.0000000,292.7500000,282.1100000,291.2200000,270758330
SBER,W,29/03/21,00:00:00,289.7200000,295.7200000,288.4300000,291.7000000,200035600
SBER,W,05/04/21,00:00:00,290.8000000,291.4800000,278.5400000,281.0700000,278063410
SBER,W,12/04/21,00:00:00,278.2100000,291.5800000,278.0000000,288.5000000,334776820
SBER,W,19/04/21,00:00:00,287.9000000,294.6700000,286.0400000,293.1900000,280136040
SBER,W,26/04/21,00:00:00,294.3000000,301.8400000,293.1000000,297.7300000,241481910
SBER,W,03/05/21,00:00:00,298.7000000,319.1600000,298.2000000,317.9400000,220820280
SBER,W,10/05/21,00:00:00,318.2700000,320.1900000,299.3300000,304.1000000,278710420
SBER,W,17/05/21,00:00:00,303.5000000,306.6200000,293.0000000,301.2300000,245262630
SBER,W,24/05/21,00:00:00,302.0500000,314.0000000,299.5900000,309.5600000,209687420
SBER,W,31/05/21,00:00:00,309.3000000,315.7100000,307.6000000,310.9400000,159680640
SBER,W,07/06/21,00:00:00,310.0300000,316.5800000,308.5700000,313.0000000,151278680
SBER,W,14/06/21,00:00:00,313.4800000,315.6000000,308.1300000,309.3000000,199916280
SBER,W,21/06/21,00:00:00,308.4500000,312.5000000,306.5600000,311.8100000,126705370
SBER,W,28/06/21,00:00:00,311.7600000,312.0600000,303.3400000,307.3900000,133623080
SBER,W,05/07/21,00:00:00,307.8100000,308.1100000,300.6200000,303.5600000,122982520
SBER,W,12/07/21,00:00:00,303.5600000,307.2200000,298.5700000,298.8500000,126049280
SBER,W,19/07/21,00:00:00,298.0000000,298.6900000,290.0300000,296.3800000,129615000
SBER,W,26/07/21,00:00:00,293.9900000,306.6700000,291.9800000,305.5900000,176815760
SBER,W,02/08/21,00:00:00,306.3100000,320.0000000,306.0600000,319.1500000,187348650
SBER,W,09/08/21,00:00:00,318.5600000,331.2900000,317.6200000,328.6800000,187627330
SBER,W,16/08/21,00:00:00,327.5600000,338.9900000,325.1700000,325.6700000,184939740
SBER,W,23/08/21,00:00:00,327.8500000,331.2200000,320.5800000,327.4100000,139517360
SBER,W,30/08/21,00:00:00,328.4200000,334.9100000,326.5100000,329.7100000,144627370
SBER,W,06/09/21,00:00:00,330.0000000,332.7400000,322.8400000,326.2500000,137004210
SBER,W,13/09/21,00:00:00,327.0200000,334.6000000,324.0100000,329.5600000,207251970
SBER,W,20/09/21,00:00:00,327.0100000,329.4800000,322.3900000,325.4400000,169047400
SBER,W,27/09/21,00:00:00,326.3200000,342.2000000,326.0900000,338.4800000,235624300
SBER,W,04/10/21,00:00:00,337.8100000,375.4800000,336.2200000,373.0100000,322862860
SBER,W,11/10/21,00:00:00,375.0500000,388.1100000,370.4300000,371.8200000,246156880
SBER,W,18/10/21,00:00:00,369.3500000,373.4000000,361.5000000,364.3700000,156419620
SBER,W,25/10/21,00:00:00,366.1900000,374.9200000,352.6800000,356.1400000,220938430
SBER,W,01/11/21,00:00:00,356.1400000,374.0000000,356.1400000,360.2100000,162664360
SBER,W,08/11/21,00:00:00,362.5900000,364.5800000,339.6800000,347.5900000,271398510
SBER,W,15/11/21,00:00:00,348.6700000,352.8000000,325.7000000,327.5600000,285287860
SBER,W,22/11/21,00:00:00,326.0300000,329.9700000,300.1000000,304.4200000,501448570
SBER,W,29/11/21,00:00:00,311.1400000,329.4400000,309.4200000,320.6600000,354525710
SBER,W,06/12/21,00:00:00,322.0000000,324.1600000,291.5700000,297.4400000,710824880
SBER,W,13/12/21,00:00:00,298.2800000,300.9900000,261.5000000,294.9000000,654837120
SBER,W,20/12/21,00:00:00,293.1100000,298.1000000,285.6300000,293.8900000,301598330
SBER,W,27/12/21,00:00:00,294.7900000,297.5500000,291.3300000,293.4900000,153817000
SBER,W,03/01/22,00:00:00,295.9000000,310.1000000,281.0000000,293.9200000,252769830
SBER,W,10/01/22,00:00:00,295.5300000,298.8800000,249.2000000,261.0000000,825884270
SBER,W,17/01/22,00:00:00,262.2000000,264.0100000,221.0300000,246.9000000,1718220370
SBER,W,24/01/22,00:00:00,246.5100000,262.0000000,226.0000000,257.8200000,1288261310
SBER,W,31/01/22,00:00:00,258.8800000,273.1000000,250.0600000,256.5300000,774762360
SBER,W,07/02/22,00:00:00,257.0000000,282.3000000,253.5200000,260.8300000,834182020
SBER,W,14/02/22,00:00:00,256.6900000,281.0000000,245.0000000,250.2800000,1357155350
SBER,W,21/02/22,00:00:00,249.1200000,258.3200000,89.5900000,131.1200000,3254897340
SBER,W,21/03/22,00:00:00,131.0000000,156.2000000,128.2000000,131.5000000,211012780
SBER,W,28/03/22,00:00:00,130.6000000,155.4000000,122.0000000,154.5000000,377253220
SBER,W,04/04/22,00:00:00,158.7600000,169.9000000,140.6500000,143.7200000,460702890
SBER,W,11/04/22,00:00:00,144.1200000,146.9800000,125.1200000,130.8800000,252671630
SBER,W,18/04/22,00:00:00,131.4500000,132.6800000,115.3600000,116.9700000,302638580
SBER,W,25/04/22,00:00:00,115.9500000,134.5000000,111.5000000,128.8000000,455235960
SBER,W,02/05/22,00:00:00,129.1000000,131.5000000,121.5200000,123.1000000,140039690
SBER,W,09/05/22,00:00:00,123.0100000,126.0500000,118.0500000,120.2000000,86357220
SBER,W,16/05/22,00:00:00,120.7000000,131.3000000,119.5000000,122.2000000,205522610
SBER,W,23/05/22,00:00:00,121.5100000,125.9900000,117.1000000,121.2200000,220690250
SBER,W,30/05/22,00:00:00,121.6000000,123.0000000,117.0000000,119.2100000,175554990
SBER,W,06/06/22,00:00:00,119.3600000,122.1900000,117.3200000,118.0700000,140605870
SBER,W,13/06/22,00:00:00,118.0400000,125.1800000,115.8000000,123.8800000,174119540
SBER,W,20/06/22,00:00:00,124.0500000,138.4000000,123.6000000,137.7600000,361688080
SBER,W,27/06/22,00:00:00,137.7000000,142.3500000,122.5000000,129.9100000,331596280
SBER,W,04/07/22,00:00:00,129.1000000,137.1000000,127.1600000,133.3000000,216950910
SBER,W,11/07/22,00:00:00,132.7500000,133.9000000,124.2000000,128.9000000,243254330
