Date,Open,High,Low,Close,Volume
2014-03-24,34.292,35.49,33.22,34.76,15673400
2014-03-31,34.752,38.468,34.5,38.3,19781300
2014-04-07,37.999,38.544,36.354,38.32,14908500
2014-04-14,38.2,38.324,36.03,36.753,9943400
2014-04-21,36.91,36.96,35.0,35.75,12412600
2014-04-28,35.751,37.149,34.9,36.0,15914800
2014-05-05,36.188,37.94,35.65,37.03,11414300
2014-05-12,37.289,41.95,37.095,40.6,45885500
2014-05-19,40.772,40.772,38.549,39.5,39390800
2014-05-26,38.907,42.51,38.9,41.3,134377900
2014-06-02,41.299,45.197,40.832,41.452,54256700
2014-06-09,41.654,41.654,39.734,40.3,17848500
2014-06-16,40.003,42.222,38.857,41.0,38174500
2014-06-23,41.425,43.73,41.037,42.0,44626800
2014-06-30,42.236,46.0,41.031,45.0,27145000
2014-07-07,44.647,49.44,42.66,44.702,20830200
2014-07-14,44.759,48.0,42.814,46.211,24734700
2014-07-21,45.997,45.997,42.15,44.5,20700900
2014-07-28,44.269,45.0,42.342,44.0,20434300
2014-08-04,44.119,46.444,41.481,43.3,24563300
2014-08-11,44.1,45.184,42.669,44.0,15527700
2014-08-18,44.696,44.696,42.95,43.4,10343300
2014-08-25,43.796,44.98,42.351,42.5,13604300
2014-09-01,42.497,42.898,38.65,41.59,32176300
2014-09-08,41.61,41.94,36.561,36.799,29671700
2014-09-15,36.501,38.75,35.651,38.45,46909300
2014-09-22,38.451,38.451,36.412,36.453,20912400
2014-09-29,36.44,37.03,34.132,36.4,20419000
2014-10-06,36.7,39.5,36.33,39.5,27611500
2014-10-13,39.3,41.37,38.08,39.17,26233200
2014-10-20,39.21,40.35,37.21,38.33,14627900
2014-10-27,38.48,39.03,37.05,38.5,18859300
2014-11-03,38.2,39.89,37.5,39.52,14431100
2014-11-10,39.74,44.8,39.74,42.94,32664300
2014-11-17,42.74,45.5,42.67,45.5,21740900
2014-11-24,45.55,47.5,39.61,47.49,17468200
2014-12-01,47.3,52.66,47.02,51.95,39869900
2014-12-08,52.0,52.49,47.05,51.89,32195900
2014-12-15,51.75,63.52,49.56,55.86,48319000
2014-12-22,54.51,69.46,52.94,58.72,40045600
2014-12-29,58.01,64.0,57.83,63.0,11163900
2015-01-05,63.17,64.49,57.54,61.91,20187500
2015-01-12,61.5,72.1,61.1,69.55,24779100
2015-01-19,69.6,79.44,69.2,76.0,24367000
2015-01-26,76.11,83.76,71.27,78.49,36356100
2015-02-02,78.1,82.12,76.0,79.0,33653200
2015-02-09,79.5,81.65,70.27,73.35,34429600
2015-02-16,73.4,75.93,70.5,75.7,23714000
2015-02-23,73.99,76.38,67.32,68.5,20940000
2015-03-02,68.42,76.95,68.06,74.5,39098600
2015-03-09,73.99,77.5,73.03,76.12,26746800
2015-03-16,76.53,84.1,75.18,78.0,155323500
2015-03-23,78.5,78.6,68.05,70.23,48701500
2015-03-30,70.4,74.19,69.75,72.41,21701900
2015-04-06,73.16,73.57,63.12,65.2,31417600
2015-04-13,65.5,66.0,62.02,63.8,42191300
2015-04-20,64.18,68.49,64.01,66.25,47466500
2015-04-27,66.24,68.66,65.71,68.39,23745700
2015-05-04,68.35,72.11,63.13,68.13,24922600
2015-05-11,68.2,69.55,65.55,66.7,15628500
2015-05-18,66.89,68.25,64.34,67.0,21144000
2015-05-25,66.85,69.25,63.25,63.25,29205400
2015-06-01,64.5,66.76,60.5,62.94,41770400
2015-06-08,63.3,64.48,62.01,62.01,15583800
2015-06-15,62.48,62.64,60.09,62.49,19420500
2015-06-22,62.39,64.23,62.2,63.45,17381800
2015-06-29,62.86,64.2,62.29,64.1,25829200
2015-07-06,64.06,73.37,63.79,72.3,57446900
2015-07-13,72.35,74.5,69.41,71.1,33789200
2015-07-20,71.0,73.95,66.0,66.7,47090400
2015-07-27,66.5,71.6,65.33,71.2,31347700
2015-08-03,70.84,73.98,70.78,73.01,25184600
2015-08-10,73.04,74.09,69.7,69.73,22787700
2015-08-17,69.8,69.8,64.03,65.5,43295600
2015-08-24,63.35,65.92,62.08,64.1,55555800
2015-08-31,64.4,67.03,63.82,64.02,45939500
2015-09-07,64.02,65.12,62.35,64.85,30551600
2015-09-14,64.85,64.96,60.27,61.91,49752500
2015-09-21,61.2,61.9,55.56,55.9,41052200
2015-09-28,55.91,59.24,52.32,57.44,48602700
2015-10-05,57.94,60.43,57.72,59.1,30477500
2015-10-12,58.94,59.46,56.06,56.06,33831100
2015-10-19,56.12,57.35,53.53,55.9,44289100
2015-10-26,56.05,56.2,51.4,51.4,37196400
2015-11-02,51.35,54.74,50.3,52.22,51058200
2015-11-09,52.25,52.8,50.72,50.81,30988100
2015-11-16,50.88,54.3,50.61,53.6,39691500
2015-11-23,53.87,55.32,52.21,52.72,43738700
2015-11-30,52.8,53.0,51.0,52.13,37616600
2015-12-07,52.15,52.15,48.42,50.5,37021800
2015-12-14,50.67,57.7,50.43,57.6,93674400
2015-12-21,57.7,57.87,55.56,56.42,22954600
2015-12-28,56.47,56.85,53.4,55.94,28181900
2016-01-04,56.0,58.9,54.66,57.69,11962000
2016-01-11,56.9,59.18,53.62,53.9,38561800
2016-01-18,53.06,57.91,52.33,57.1,41388200
2016-01-25,57.2,61.95,55.77,61.73,58547100
2016-02-01,61.7,68.75,60.22,66.6,77087000
2016-02-08,66.6,67.4,61.6,67.32,61093400
2016-02-15,67.56,72.52,66.56,69.19,83002600
2016-02-22,69.58,71.88,68.63,69.4,35332200
2016-02-29,69.34,72.42,68.7,72.25,46292400
2016-03-07,72.25,73.09,70.0,70.65,30075100
2016-03-14,70.95,71.6,69.6,70.17,42756200
2016-03-21,70.19,71.85,69.87,70.36,88027600
2016-03-28,70.37,70.74,68.1,70.3,39382700
2016-04-04,70.45,73.35,69.4,71.89,35195200
2016-04-11,72.02,72.95,69.13,71.45,44858600
2016-04-18,70.71,77.1,69.66,75.0,53207800
2016-04-25,74.5,75.49,71.56,73.9,29843600
2016-05-02,73.31,74.65,71.18,72.64,19931300
2016-05-09,72.47,74.09,71.56,73.49,16537600
2016-05-16,73.45,79.0,73.4,73.59,42187500
2016-05-23,74.01,75.23,70.08,71.5,30485500
2016-05-30,71.86,74.49,69.38,69.81,30299100
2016-06-06,70.28,74.0,68.95,70.7,39511900
2016-06-13,70.86,72.3,68.09,71.68,39952800
2016-06-20,72.08,73.5,68.24,72.15,25261900
2016-06-27,72.3,72.39,68.35,68.5,29117900
2016-07-04,68.9,70.2,67.0,67.55,70246000
2016-07-11,68.47,72.77,67.8,70.5,148276800
2016-07-18,69.1,71.05,68.17,70.01,88405000
2016-07-25,70.02,72.55,69.71,71.25,47107400
2016-08-01,71.46,73.5,69.7,73.5,49812300
2016-08-08,73.67,74.53,72.53,73.4,32429200
2016-08-15,73.59,76.24,73.31,74.65,39340600
2016-08-22,74.6,75.6,72.61,73.0,34449700
2016-08-29,73.95,76.8,73.33,76.53,51492700
2016-09-05,76.8,83.15,76.55,82.44,58703400
2016-09-12,82.2,85.68,80.4,84.69,54381900
2016-09-19,84.11,88.97,84.11,88.97,47808800
2016-09-26,88.51,92.0,83.73,86.6,63266400
2016-10-03,86.95,95.2,86.15,94.3,65246100
2016-10-10,94.62,95.48,86.38,86.98,64245100
2016-10-17,85.12,89.34,85.12,87.27,45445100
2016-10-24,87.22,89.93,85.29,89.0,38288200
2016-10-31,89.22,89.61,84.7,84.75,31180900
2016-11-07,85.05,88.34,80.05,87.12,146285800
2016-11-14,88.0,90.41,86.23,88.52,61390400
2016-11-21,90.1,91.69,86.52,89.7,66608000
2016-11-28,89.7,94.2,88.5,92.7,64403200
2016-12-05,92.89,94.74,89.62,92.0,76498700
2016-12-12,93.59,100.4,92.5,97.41,134682400
2016-12-19,98.15,98.74,95.27,95.68,37422100
2016-12-26,96.0,98.66,95.22,97.43,16948200
2017-01-02,97.5,103.38,97.16,100.66,40228600
2017-01-09,101.16,103.42,96.4,101.85,67764100
2017-01-16,101.3,102.12,97.68,99.7,41670200
2017-01-23,99.78,108.55,98.8,107.52,100006500
2017-01-30,107.59,107.83,102.76,104.85,53592800
2017-02-06,104.8,106.25,102.05,103.5,41551400
2017-02-13,103.33,103.78,97.8,99.0,57595600
2017-02-20,98.83,100.61,93.25,94.75,60373400
2017-02-27,94.8,96.7,90.0,95.85,62204400
2017-03-06,95.75,96.15,85.7,86.0,68320500
2017-03-13,86.0,95.9,85.31,94.5,83122600
2017-03-20,94.85,96.6,92.31,96.0,82847800
2017-03-27,95.43,95.43,91.01,91.01,60731000
2017-04-03,91.75,93.09,88.25,88.57,65398500
2017-04-10,88.68,90.74,85.0,87.7,95471300
2017-04-17,87.6,93.25,86.12,93.2,76462500
2017-04-24,93.86,99.0,92.39,98.11,101078300
2017-05-01,98.25,100.9,93.21,93.41,66532400
2017-05-08,94.21,95.65,92.6,93.09,39552000
2017-05-15,93.48,94.3,87.87,90.06,68119200
2017-05-22,90.17,92.45,87.8,89.77,70208300
2017-05-29,89.7,92.34,86.5,88.32,79292900
2017-06-05,88.44,89.27,85.27,85.81,51865400
2017-06-12,86.12,86.12,77.5,83.12,132257000
2017-06-19,83.21,84.89,81.14,84.36,77039900
2017-06-26,84.65,88.2,83.91,86.55,53522000
2017-07-03,86.85,93.67,86.82,93.4,72631300
2017-07-10,93.84,96.36,88.31,96.1,110147100
2017-07-17,96.25,97.89,84.8,85.86,102598100
2017-07-24,85.65,87.1,82.5,82.99,75365200
2017-07-31,83.0,86.0,81.02,83.25,97092500
2017-08-07,81.87,83.87,79.85,80.2,104421700
2017-08-14,80.3,81.42,79.26,79.82,46245000
2017-08-21,79.89,79.9,75.33,78.8,76889100
2017-08-28,78.6,83.3,78.17,78.95,88442600
2017-09-04,78.72,79.67,76.06,78.8,70250100
2017-09-11,79.2,81.88,79.11,81.15,65804800
2017-09-18,81.52,81.64,78.94,80.9,61766700
2017-09-25,80.91,84.22,80.9,82.3,81809300
2017-10-02,82.35,82.6,79.56,81.09,42286700
2017-10-09,81.27,82.49,80.4,81.35,44274400
2017-10-16,81.58,81.78,77.76,78.35,60030900
2017-10-23,78.47,79.32,74.1,74.4,75637000
2017-10-30,74.52,78.86,74.25,76.55,88526800
2017-11-06,76.99,77.74,74.01,74.05,60861500
2017-11-13,74.08,75.95,72.51,74.5,77821900
2017-11-20,75.02,79.77,73.17,78.3,111845000
2017-11-27,78.58,79.27,76.0,77.53,51549900
2017-12-04,77.34,77.41,73.51,74.55,46883600
2017-12-11,74.75,75.7,73.1,74.94,47164100
2017-12-18,75.23,76.0,73.76,75.2,49322700
2017-12-25,75.36,75.66,74.58,75.06,37488700
2018-01-01,75.21,77.54,75.15,76.9,22613600
2018-01-08,77.03,77.9,75.09,76.37,46130900
2018-01-15,76.25,83.23,76.1,83.0,92062800
2018-01-22,82.98,85.85,80.77,81.6,108299800
2018-01-29,81.92,82.97,79.9,81.81,60579900
2018-02-05,81.3,87.68,80.42,84.95,104608000
2018-02-12,85.37,87.11,84.2,85.82,62815600
2018-02-19,86.11,88.35,85.35,87.8,42125700
2018-02-26,88.05,88.8,85.71,86.2,59699600
2018-03-05,86.48,90.4,86.23,90.29,39774200
2018-03-12,90.25,93.82,89.11,93.82,77333400
2018-03-19,93.32,94.67,92.0,93.75,47767600
2018-03-26,93.52,93.77,89.21,92.0,41534800
2018-04-02,91.85,92.07,88.61,90.11,25851000
2018-04-09,89.79,89.79,80.54,85.4,119791900
2018-04-16,85.11,90.4,84.48,88.15,46816600
2018-04-23,88.3,89.9,86.64,89.12,35256240
2018-04-30,89.07,96.79,87.06,88.1,32802300
2018-05-07,88.58,89.99,87.5,87.93,28391800
2018-05-14,88.06,94.35,86.69,92.26,59071500
2018-05-21,92.74,94.24,90.22,93.7,35119500
2018-05-28,93.51,93.54,88.26,89.3,54405400
2018-06-04,89.57,92.98,89.08,91.47,60042780
2018-06-11,91.48,91.67,89.0,89.1,50914300
2018-06-18,89.39,100.25,88.23,98.5,149091000
2018-06-25,98.4,100.89,96.84,100.0,84116200
2018-07-02,99.96,107.75,99.73,105.3,72932100
2018-07-09,105.66,106.79,99.26,101.49,69207800
2018-07-16,100.71,101.65,95.03,96.3,50353100
2018-07-23,96.55,97.35,94.56,96.4,41324200
2018-07-30,96.52,97.92,94.3,95.15,62414000
2018-08-06,94.82,100.72,91.22,92.75,134669000
2018-08-13,92.53,97.4,92.02,93.89,78383800
2018-08-20,94.42,96.89,93.12,96.5,80144400
2018-08-27,96.99,101.95,96.13,101.39,81159100
2018-09-03,101.1,103.0,99.15,102.11,45878600
2018-09-10,102.76,105.74,102.19,105.0,56623800
2018-09-17,104.97,107.26,103.02,106.91,62487500
2018-09-24,106.75,107.41,105.1,106.79,34302600
2018-10-01,106.8,107.92,103.07,103.2,41209100
2018-10-08,103.64,105.45,96.44,97.0,65695100
2018-10-15,97.4,101.9,96.72,99.28,55824500
2018-10-22,99.3,100.39,93.65,94.6,78733500
2018-10-29,94.89,101.6,94.5,101.6,52904300
2018-11-05,100.99,104.29,100.75,103.99,44889970
2018-11-12,104.14,104.37,99.52,99.9,55306380
2018-11-19,100.62,101.94,99.11,101.8,44494690
2018-11-26,101.8,103.0,98.55,99.63,54150690
2018-12-03,100.6,101.3,97.03,99.0,48957300
2018-12-10,98.94,99.0,94.1,98.99,51418850
2018-12-17,98.55,99.78,95.55,98.66,49281400
2018-12-24,98.66,99.23,95.64,98.62,20504330
2018-12-31,98.47,102.0,96.97,101.55,12838150
2019-01-07,101.4,104.25,98.11,104.0,50452800
2019-01-14,103.5,105.0,101.62,103.5,45676050
2019-01-21,103.55,103.7,99.57,100.64,44271960
2019-01-28,101.05,101.36,96.88,99.5,56304700
2019-02-04,99.4,100.64,97.55,99.6,30273090
2019-02-11,99.32,100.3,95.86,96.85,44393670
2019-02-18,97.01,98.25,94.9,95.47,42616340
2019-02-25,95.55,97.6,94.83,94.9,44783870
2019-03-04,95.09,95.86,92.0,92.53,38654980
2019-03-11,92.62,96.74,92.43,95.4,62719980
2019-03-18,95.76,97.42,94.86,95.25,43616060
2019-03-25,95.16,96.85,92.17,92.42,41438390
2019-04-01,92.62,94.7,92.5,94.7,30389670
2019-04-08,94.57,94.9,93.31,94.6,30121790
2019-04-15,94.67,96.5,93.6,95.79,28937480
2019-04-22,95.79,96.3,93.87,94.0,42362970
2019-04-29,94.18,96.25,93.51,95.6,18168390
2019-05-06,95.44,96.74,94.75,95.52,31785900
2019-05-13,95.59,96.25,91.89,91.89,44155460
2019-05-20,92.09,92.3,88.21,90.13,68034010
2019-05-27,90.15,90.61,87.48,88.15,62375030
2019-06-03,88.31,89.87,87.81,88.8,44340270
2019-06-10,88.88,89.44,84.66,85.1,74457780
2019-06-17,85.35,90.87,83.69,90.11,102857160
2019-06-24,90.11,90.36,86.03,86.04,74460140
2019-07-01,86.5,87.3,84.04,86.9,102535030
2019-07-08,86.82,87.45,78.45,79.5,107350250
2019-07-15,79.89,80.61,78.7,78.7,77522860
2019-07-22,78.88,82.4,77.52,81.89,78345040
2019-07-29,81.94,82.28,78.92,79.0,66642710
2019-08-05,78.98,79.34,74.26,75.0,74061090
2019-08-12,75.03,75.8,69.18,71.65,116329490
2019-08-19,71.89,73.75,70.16,71.4,86840230
2019-08-26,71.12,74.26,70.9,74.26,67488530
2019-09-02,74.27,76.28,74.06,75.4,62141550
2019-09-09,75.58,76.5,74.56,76.2,60009730
2019-09-16,75.81,77.98,74.28,74.28,73926090
2019-09-23,74.51,74.52,71.72,72.89,52590190
2019-09-30,73.0,76.38,72.81,74.1,68044070
2019-10-07,74.06,74.31,69.89,70.6,91192580
2019-10-14,70.7,74.73,67.36,73.6,103667190
2019-10-21,73.33,73.84,69.88,70.05,70418450
2019-10-28,70.2,75.47,69.71,75.47,86511900
2019-11-04,75.68,76.97,73.74,76.16,64108750
2019-11-11,76.16,77.75,74.55,77.63,57033360
2019-11-18,77.7,77.99,74.9,77.58,62353710
2019-11-25,77.42,78.68,76.66,77.9,54321520
2019-12-02,77.9,78.17,74.95,77.04,45540590
2019-12-09,76.4,82.17,76.32,80.8,107410400
2019-12-16,80.69,85.35,80.04,85.31,87039860
2019-12-23,85.16,85.98,82.83,84.49,34206020
2019-12-30,84.3,85.74,84.1,85.33,15049820
2020-01-06,85.35,89.38,84.32,89.3,43840080
2020-01-13,89.5,92.52,88.38,91.85,91347500
2020-01-20,91.8,92.64,89.63,90.49,86729460
2020-01-27,89.51,89.85,80.05,80.2,116710230
2020-02-03,79.99,85.36,79.66,84.53,100996990
2020-02-10,84.63,84.74,79.87,82.17,91462440
2020-02-17,81.92,83.75,80.37,83.2,59802300
2020-02-24,81.54,86.03,67.56,71.39,158560660
2020-03-02,73.34,73.57,67.44,70.75,123264910
2020-03-09,63.69,73.98,62.37,62.79,172286630
2020-03-16,63.89,65.5,51.01,57.3,221172790
2020-03-23,55.63,63.92,54.01,56.9,168056230
2020-03-30,55.77,65.4,54.47,61.59,168637900
2020-04-06,62.5,67.4,61.64,66.35,117267390
2020-04-13,66.19,66.35,58.5,60.78,133745900
2020-04-20,60.79,63.68,59.04,61.11,117693230
2020-04-27,61.4,65.33,61.25,62.2,98130890
2020-05-04,61.66,63.34,60.81,62.4,70160370
2020-05-11,62.54,63.73,59.82,59.82,69366810
2020-05-18,60.49,65.0,60.38,63.81,107246510
2020-05-25,64.0,67.95,63.75,66.0,114381730
2020-06-01,66.32,70.34,64.73,65.05,148555080
2020-06-08,65.5,67.81,62.62,62.95,103221210
2020-06-15,62.34,65.33,61.27,64.22,131668770
2020-06-22,64.24,64.83,62.83,63.24,61704240
2020-06-29,63.0,65.79,62.94,65.67,45586470
2020-07-06,65.84,66.98,63.18,64.2,90390040
2020-07-13,64.15,64.85,61.85,64.04,59126410
2020-07-20,63.8,65.92,63.19,64.94,70118600
2020-07-27,65.4,68.64,64.93,68.27,106955920
2020-08-03,68.68,70.37,67.57,68.85,81891690
2020-08-10,69.93,71.2,67.5,67.98,96283370
2020-08-17,67.83,67.85,65.01,66.43,85434340
2020-08-24,66.6,68.14,66.24,67.18,48393760
2020-08-31,67.31,68.76,65.65,67.92,90669440
2020-09-07,67.68,74.96,66.7,74.94,140821860
2020-09-14,75.07,77.25,73.23,76.3,119246600
2020-09-21,75.65,77.06,70.66,71.94,105955610
2020-09-28,71.99,74.58,71.22,74.12,96084450
2020-10-05,74.31,78.64,73.42,75.41,105021030
2020-10-12,75.6,78.44,75.0,76.0,74617720
2020-10-19,76.09,76.43,73.87,74.94,36898880
2020-10-26,74.72,75.89,69.23,70.75,80149400
2020-11-02,70.87,77.6,70.08,76.78,67866950
2020-11-09,77.31,81.94,76.76,81.2,114034550
2020-11-16,81.89,91.2,81.75,88.38,155824140
2020-11-23,88.7,91.0,83.6,90.53,136305070
2020-11-30,89.69,92.16,86.94,91.54,117420430
2020-12-07,91.45,94.49,90.69,92.1,96288500
2020-12-14,92.52,98.79,89.68,94.58,142208330
2020-12-21,94.6,98.92,92.64,97.11,70700090
2020-12-28,97.07,99.4,96.82,99.0,28408950
2021-01-04,99.17,104.25,98.1,104.17,60007600
2021-01-11,104.59,108.88,102.67,104.11,142027770
2021-01-18,104.2,106.59,101.6,103.43,101675690
2021-01-25,103.99,104.65,98.49,99.22,116135560
2021-02-01,100.01,104.45,98.55,102.32,85341680
2021-02-08,102.39,105.89,102.13,104.95,86489680
2021-02-15,105.24,106.2,95.83,97.9,109779840
2021-02-22,97.6,100.85,96.17,99.52,93795700
2021-03-01,100.39,107.62,99.51,106.65,118381890
2021-03-08,107.38,109.47,105.0,106.43,77139910
2021-03-15,106.5,109.16,104.2,105.7,129076660
2021-03-22,105.99,108.0,103.26,107.85,64386670
2021-03-29,107.67,109.92,104.15,105.36,72102560
2021-04-05,105.59,105.94,100.7,101.45,92427690
2021-04-12,100.92,107.47,100.52,106.13,112176150
2021-04-19,106.49,113.0,105.83,113.0,101696130
2021-04-26,113.01,114.88,106.67,108.97,124750690
2021-05-03,109.34,114.4,107.76,113.85,63021460
2021-05-10,113.85,118.13,112.24,114.0,99494010
2021-05-17,114.12,116.7,112.44,114.69,94059580
2021-05-24,115.2,115.74,112.5,114.48,79544040
2021-05-31,114.48,121.74,114.33,120.73,98464330
2021-06-07,120.73,135.4,119.82,135.26,200443550
2021-06-14,135.47,141.73,130.22,131.4,213447500
2021-06-21,130.76,140.0,130.54,132.54,166039270
2021-06-28,132.58,135.59,123.83,126.14,190651200
2021-07-05,126.14,131.21,120.74,130.99,156727440
2021-07-12,131.23,139.59,129.8,129.85,160417880
2021-07-19,129.49,132.19,125.72,129.75,87648530
2021-07-26,128.96,134.97,127.74,130.57,95841160
2021-08-02,131.0,140.7,129.9,138.71,118187550
2021-08-09,138.39,140.0,132.91,134.98,98960220
2021-08-16,134.89,135.25,130.22,132.27,81516540
2021-08-23,132.4,135.8,131.5,134.6,61657470
2021-08-30,134.6,147.0,133.65,145.83,139772240
2021-09-06,145.5,150.98,144.41,149.17,87100260
2021-09-13,149.65,153.73,142.5,143.8,100600160
2021-09-20,141.19,142.95,136.38,139.74,102632230
2021-09-27,140.07,141.6,132.0,138.01,103747550
2021-10-04,138.5,139.34,127.45,138.48,191956190
2021-10-11,139.12,143.9,136.71,137.95,224247630
2021-10-18,129.87,132.96,127.02,127.6,173027050
2021-10-25,128.18,132.0,124.47,125.21,125505950
