Date,Open,High,Low,Close,Volume
2011-09-05,81.44,85.6,79.4,83.2,1388996930
2011-09-12,81.4,82.48,78.35,81.49,1486053340
2011-09-19,80.89,82.59,67.16,69.99,1549756750
2011-09-26,68.94,75.74,66.02,70.44,1855544060
2011-10-03,68.36,69.87,60.91,68.22,2139740140
2011-10-10,68.78,80.88,67.04,80.72,2261749030
2011-10-17,81.61,84.55,75.85,81.9,2489298150
2011-10-24,83.2,86.95,80.71,85.4,1793340830
2011-10-31,84.48,85.14,75.85,80.9,1581604700
2011-11-07,81.08,86.09,76.52,80.8,1979130830
2011-11-14,81.9,82.43,77.65,80.03,1647152850
2011-11-21,79.02,79.37,73.75,78.6,1396555640
2011-11-28,80.0,91.28,79.52,89.5,1820724840
2011-12-05,89.56,90.52,81.65,82.26,1473704710
2011-12-12,83.51,84.8,78.03,80.62,1555677230
2011-12-19,80.15,83.77,78.92,80.0,1000874380
2011-12-26,80.49,81.95,77.2,79.4,404770940
2012-01-02,80.12,84.48,80.12,83.2,451548560
2012-01-09,82.59,87.25,82.42,83.6,972147330
2012-01-16,83.0,86.28,82.55,85.13,882228060
2012-01-23,84.95,91.28,83.82,90.8,1300431320
2012-01-30,90.14,94.79,88.86,94.52,1011878100
2012-02-06,94.78,96.37,92.85,93.94,912001160
2012-02-13,94.63,97.77,94.63,96.76,833386280
2012-02-20,97.61,99.22,95.24,99.02,596481130
2012-02-27,98.58,101.75,98.32,101.6,818554280
2012-03-05,101.76,103.3,96.68,99.57,604472910
2012-03-12,99.16,103.85,98.38,100.18,1051654390
2012-03-19,100.92,101.63,95.72,97.6,813968350
2012-03-26,98.09,100.94,93.4,94.86,943943620
2012-04-02,95.4,98.23,94.46,95.64,866404630
2012-04-09,95.33,97.16,93.51,94.18,787546260
2012-04-16,93.59,95.29,91.14,95.0,758295370
2012-04-23,94.55,94.71,91.44,93.95,568220670
2012-04-30,94.42,95.69,90.09,90.42,390466540
2012-05-07,89.02,91.84,86.0,90.99,424775340
2012-05-14,90.48,90.55,75.3,78.19,1154074770
2012-05-21,78.95,83.36,77.8,79.87,978525920
2012-05-28,80.85,84.17,77.95,78.86,984828480
2012-06-04,77.47,83.75,76.25,81.58,893659960
2012-06-11,82.02,84.77,81.5,84.34,382047880
2012-06-18,85.24,87.26,83.38,83.76,590149000
2012-06-25,83.7,86.46,81.92,86.39,541996550
2012-07-02,86.19,92.43,85.76,89.2,643992460
2012-07-09,88.9,91.75,88.37,90.98,528799950
2012-07-16,91.0,92.9,90.12,90.12,437515250
2012-07-23,89.26,90.44,83.01,90.31,765218060
2012-07-30,90.53,91.87,87.4,91.66,567066600
2012-08-06,91.92,95.35,91.4,92.85,593822120
2012-08-13,93.12,94.44,91.72,92.05,447244020
2012-08-20,92.26,95.05,91.12,92.91,521484670
2012-08-27,93.44,95.48,92.48,93.16,496791270
2012-09-03,93.21,95.76,92.22,93.86,532081400
2012-09-10,93.59,98.09,92.4,97.05,580012790
2012-09-17,96.33,96.67,92.62,94.16,919931800
2012-09-24,93.83,94.46,89.45,90.99,521785380
2012-10-01,90.61,93.52,90.61,93.02,474525400
2012-10-08,92.7,93.08,91.25,91.5,342422420
2012-10-15,91.5,94.07,90.95,93.19,358814930
2012-10-22,92.7,94.38,91.36,91.95,357066060
2012-10-29,91.65,92.64,90.2,91.95,288870730
2012-11-05,91.8,91.92,84.82,85.8,377454300
2012-11-12,86.03,86.95,83.75,85.98,385010450
2012-11-19,86.61,89.41,86.1,89.31,316136620
2012-11-26,89.41,91.6,87.3,91.41,500416420
2012-12-03,91.45,94.11,90.84,93.2,416549300
2012-12-10,93.41,94.19,92.68,93.42,289695950
2012-12-17,93.56,96.03,93.01,93.5,315332140
2012-12-24,93.16,93.51,91.6,92.94,166194120
2013-01-07,96.5,99.76,96.12,99.56,271572450
2013-01-14,99.72,103.55,99.19,103.48,424892820
2013-01-21,103.55,103.95,101.92,103.67,422720880
2013-01-28,103.96,110.47,103.93,108.36,713159410
2013-02-04,108.77,110.08,105.01,107.08,397384010
2013-02-11,107.01,111.5,105.05,105.08,476378090
2013-02-18,105.15,109.0,104.38,106.12,354024230
2013-02-25,106.35,107.0,102.6,103.09,326062830
2013-03-04,102.8,105.96,102.15,105.31,246415630
2013-03-11,106.13,107.48,103.75,104.42,344496610
2013-03-18,102.5,103.52,98.86,99.37,557294640
2013-03-25,100.45,101.18,95.35,98.86,476072480
2013-04-01,98.23,101.1,97.75,99.26,355278600
2013-04-08,99.77,103.74,98.16,98.36,322670030
2013-04-15,97.37,97.83,93.7,96.4,386182330
2013-04-22,97.07,99.4,94.0,95.8,377956060
2013-04-29,95.6,103.01,94.6,103.0,232756960
2013-05-06,103.35,105.9,101.62,103.57,248496350
2013-05-13,103.52,105.25,101.8,105.19,327464220
2013-05-20,105.6,111.44,102.38,103.08,461953870
2013-05-27,103.44,104.87,97.75,99.05,363524730
2013-06-03,97.79,101.5,96.3,99.2,407278370
2013-06-10,99.8,100.63,90.37,93.7,372199260
2013-06-17,94.06,96.9,90.1,91.5,388875230
2013-06-24,90.52,94.65,88.54,93.68,431982280
2013-07-01,93.84,95.77,92.32,93.2,304161790
2013-07-08,93.0,98.75,90.75,98.57,384977260
2013-07-15,98.8,101.5,97.66,99.99,446927380
2013-07-22,100.0,100.43,94.75,94.81,411584300
2013-07-29,94.76,97.89,93.66,96.99,287318740
2013-08-05,96.9,97.47,93.32,95.7,245950430
2013-08-12,95.7,98.25,93.57,93.8,314455530
2013-08-19,93.92,94.41,89.8,91.91,398856710
2013-08-26,92.4,92.85,87.75,88.23,331530950
2013-09-02,88.92,95.0,88.53,92.47,466286010
2013-09-09,93.02,96.92,93.01,95.82,450373180
2013-09-16,96.75,103.63,96.71,102.36,527776860
2013-09-23,102.13,102.69,98.58,98.59,398787340
2013-09-30,97.77,100.4,97.1,100.39,382244250
2013-10-07,99.7,104.36,99.12,102.87,496780500
2013-10-14,102.39,105.64,101.71,105.14,450054730
2013-10-21,105.44,105.95,102.02,102.99,359298160
2013-10-28,103.6,104.18,101.7,103.65,366375090
2013-11-04,104.06,104.43,101.57,101.86,291139790
2013-11-11,102.51,104.98,101.11,103.69,488440110
2013-11-18,103.98,106.8,103.6,105.1,418030770
2013-11-25,105.51,106.2,101.84,103.07,388095560
2013-12-02,103.09,103.66,97.88,99.9,481667700
2013-12-09,100.29,101.39,98.44,98.94,452085030
2013-12-16,98.38,102.3,98.12,102.2,397189240
2013-12-23,102.45,102.83,100.68,100.68,187683690
2013-12-30,100.51,101.39,100.45,101.17,34094760
2014-01-06,100.2,100.31,97.52,99.2,170507210
2014-01-13,99.3,101.64,98.51,101.17,347947120
2014-01-20,100.98,102.92,99.63,99.7,363905950
2014-01-27,98.63,99.11,94.4,94.7,534185980
2014-02-03,94.94,97.36,93.25,96.53,417532140
2014-02-10,96.93,97.14,95.3,96.65,316389420
2014-02-17,97.11,98.08,93.61,95.0,313628860
2014-02-24,95.0,95.48,88.87,91.16,451438030
2014-03-03,85.43,86.84,74.96,79.99,1443194180
2014-03-10,79.1,79.75,65.33,71.75,976528730
2014-03-17,72.52,82.6,71.87,78.47,1288107500
2014-03-24,78.47,84.34,77.34,81.47,983292360
2014-03-31,81.38,84.68,80.85,82.98,750823890
2014-04-07,81.87,81.87,77.65,79.75,892832850
2014-04-14,79.11,79.4,73.62,78.82,967619650
2014-04-21,78.79,78.79,69.56,69.91,899963490
2014-04-28,68.97,74.66,67.9,72.22,739599910
2014-05-05,71.35,80.37,71.01,78.8,715948220
2014-05-12,78.8,82.3,77.73,79.2,806530930
2014-05-19,79.3,85.98,79.17,85.83,789942390
2014-05-26,85.95,87.62,83.73,84.5,622555560
2014-06-02,84.8,89.18,84.66,89.0,638574780
2014-06-09,89.21,89.6,87.87,89.0,238551510
2014-06-16,84.48,85.72,83.12,84.16,527388800
2014-06-23,84.23,86.6,83.41,84.33,520700160
2014-06-30,84.45,86.5,83.03,84.0,401260330
2014-07-07,84.15,86.69,83.37,84.55,443791270
2014-07-14,84.65,85.19,79.59,80.27,527638880
2014-07-21,80.32,80.4,75.0,75.16,641705210
2014-07-28,74.57,75.83,71.52,72.37,798155080
2014-08-04,72.78,73.59,66.1,70.7,878585840
2014-08-11,72.01,76.0,72.01,75.05,746932350
2014-08-18,75.18,78.89,74.77,78.39,561033910
2014-08-25,78.53,79.69,72.56,73.21,704166440
2014-09-01,73.5,81.3,72.52,80.25,863028040
2014-09-08,80.25,80.39,75.13,76.65,598313460
2014-09-15,76.35,79.3,75.45,77.4,644044660
2014-09-22,77.2,80.15,75.89,77.6,537909060
2014-09-29,77.96,78.38,72.57,73.77,631842280
2014-10-06,74.37,76.6,72.06,73.5,639920060
2014-10-13,72.79,75.36,70.95,73.15,673940010
2014-10-20,73.4,73.93,70.85,72.49,545072200
2014-10-27,73.21,76.84,72.25,76.23,655759570
2014-11-03,76.08,77.65,74.41,75.69,455435420
2014-11-10,76.36,78.7,73.1,74.15,622197110
2014-11-17,73.77,75.54,72.93,74.39,498317930
2014-11-24,74.86,75.4,71.42,72.25,452356250
2014-12-01,71.89,74.47,68.4,68.6,710160930
2014-12-08,69.15,69.67,62.61,64.2,883475170
2014-12-15,64.0,65.8,47.21,61.44,1629277740
2014-12-22,63.15,64.2,51.51,57.13,876522930
2014-12-29,57.01,58.29,51.6,54.9,233856770
2015-01-05,54.03,67.77,53.58,63.1,428397380
2015-01-12,62.22,63.84,59.25,61.99,746397300
2015-01-19,61.59,66.72,60.27,64.45,688192950
2015-01-26,63.75,63.88,57.2,61.5,826481980
2015-02-02,62.0,64.88,59.9,64.31,772722270
2015-02-09,64.3,70.75,63.85,70.6,1265736000
2015-02-16,70.72,76.84,69.67,74.75,1027958310
2015-02-23,71.97,76.75,71.76,75.91,512121570
2015-03-02,76.34,77.45,71.86,73.25,638510000
2015-03-09,72.49,72.71,67.81,67.87,533459200
2015-03-16,67.52,67.8,63.86,67.0,719315230
2015-03-23,67.53,67.55,60.57,61.0,656701690
2015-03-30,60.87,66.4,60.67,65.5,620210250
2015-04-06,65.65,72.45,65.57,71.5,817512100
2015-04-13,71.85,77.51,71.43,72.5,787924370
2015-04-20,72.5,77.7,71.22,75.75,807219300
2015-04-27,76.0,76.96,73.9,76.9,417532510
2015-05-04,77.21,80.98,75.07,75.5,468074220
2015-05-11,75.43,76.7,73.6,75.05,364126360
2015-05-18,75.45,76.05,71.15,74.35,526112780
2015-05-25,74.39,76.13,72.41,73.5,471615940
2015-06-01,73.69,74.49,70.2,70.61,482889190
2015-06-08,70.81,72.55,68.41,72.55,416562980
2015-06-15,72.02,74.41,70.6,71.56,480409860
2015-06-22,72.05,72.5,70.4,70.6,327206360
2015-06-29,69.18,72.97,69.03,70.67,420312980
2015-07-06,69.93,71.2,66.5,71.06,580410090
2015-07-13,70.78,75.73,70.77,75.52,566652460
2015-07-20,75.4,75.97,70.25,70.45,523054780
2015-07-27,70.4,72.79,67.35,72.3,775199000
2015-08-03,71.51,74.4,70.43,74.2,537162570
2015-08-10,74.2,75.67,72.52,74.43,446886820
2015-08-17,73.99,74.19,69.86,69.86,513248150
2015-08-24,68.05,75.06,66.75,74.82,834022450
2015-08-31,74.32,74.92,72.22,73.96,611596770
2015-09-07,73.69,75.75,73.36,74.1,384126700
2015-09-14,73.89,77.98,73.87,75.5,461570990
2015-09-21,75.6,76.98,72.67,74.97,461626740
2015-09-28,74.97,76.76,72.95,73.8,446594780
2015-10-05,74.55,86.2,74.29,85.77,822124430
2015-10-12,85.81,90.07,83.86,88.52,642128480
2015-10-19,88.48,90.45,85.92,90.45,554185250
2015-10-26,90.87,92.7,87.33,90.53,620522910
2015-11-02,90.25,96.6,89.66,94.09,480617350
2015-11-09,94.49,94.86,92.02,93.4,385830190
2015-11-16,93.09,108.55,93.01,107.3,709850790
2015-11-23,106.85,110.7,103.7,104.55,620581500
2015-11-30,103.9,105.9,100.6,103.05,479327260
2015-12-07,103.45,104.9,96.95,98.15,549268990
2015-12-14,97.6,105.18,96.23,98.81,488522780
2015-12-21,98.94,103.89,97.65,101.34,300611380
2015-12-28,101.25,102.5,99.46,101.26,148445580
2016-01-04,101.0,101.78,96.83,96.85,140869540
2016-01-11,93.7,94.89,86.85,87.27,484100530
2016-01-18,86.3,92.28,82.2,91.5,698938670
2016-01-25,92.55,98.7,88.74,96.5,731535630
2016-02-01,96.35,98.49,93.71,97.2,533051980
2016-02-08,97.05,97.86,92.7,94.85,532962040
2016-02-15,96.01,103.57,94.93,102.35,612696040
2016-02-22,102.58,107.15,100.79,106.24,409095620
2016-02-29,105.57,109.2,104.81,108.99,468321370
2016-03-07,109.63,110.2,107.5,109.26,303479870
2016-03-14,109.29,112.5,106.09,112.4,495681900
2016-03-21,111.5,114.19,107.05,109.1,453237770
2016-03-28,109.99,110.59,105.35,108.52,428070040
2016-04-04,108.22,113.3,106.0,112.92,435894840
2016-04-11,112.96,119.95,112.62,119.3,533374640
2016-04-18,117.12,125.55,116.01,121.25,618111130
2016-04-25,121.0,125.78,116.75,123.55,434476560
2016-05-02,121.5,122.39,118.41,120.64,211073370
2016-05-09,119.8,124.38,118.57,121.07,297121250
2016-05-16,122.1,123.62,120.3,121.9,307663890
2016-05-23,121.3,134.79,120.12,133.2,439541560
2016-05-30,133.55,135.98,130.51,131.59,327014540
2016-06-06,132.1,142.0,132.0,133.5,359134560
2016-06-13,131.21,132.37,125.85,128.7,323294770
2016-06-20,132.45,138.28,129.12,133.4,307369650
2016-06-27,133.9,135.34,125.35,133.85,427156380
2016-07-04,134.65,135.84,127.85,134.41,305373370
2016-07-11,134.8,141.35,134.52,138.12,333860240
2016-07-18,138.38,141.1,137.41,137.8,229513310
2016-07-25,138.25,139.81,133.33,139.15,290061610
2016-08-01,140.0,141.21,134.27,138.69,237101950
2016-08-08,139.02,141.39,137.68,139.45,214589270
2016-08-15,140.25,141.08,135.52,135.8,252351310
2016-08-22,135.2,145.6,134.6,145.25,303813520
2016-08-29,144.45,147.09,142.51,146.88,237062940
2016-09-05,147.51,156.25,147.09,151.6,313257430
2016-09-12,149.73,152.1,147.0,147.0,225727160
2016-09-19,148.79,154.5,147.04,151.5,235040590
2016-09-26,149.9,152.45,144.6,145.34,246661610
2016-10-03,146.0,150.5,145.75,148.74,214455720
2016-10-10,149.3,152.44,145.76,146.73,209077940
2016-10-17,146.52,149.2,145.54,148.42,164740270
2016-10-24,149.23,152.23,148.32,149.2,160586680
2016-10-31,148.94,148.98,141.6,142.75,172187910
2016-11-07,143.62,155.57,142.5,151.51,341581930
2016-11-14,152.48,152.85,148.75,150.05,198473790
2016-11-21,150.93,163.42,150.9,160.36,282678710
2016-11-28,160.1,161.12,157.1,159.4,242130300
2016-12-05,158.76,170.87,158.43,169.66,323092190
2016-12-12,172.0,178.93,171.35,173.9,357510770
2016-12-19,174.75,185.34,168.55,171.15,262498230
2016-12-26,171.21,173.63,167.55,173.25,162937460
2017-01-02,173.41,181.68,169.5,170.69,165642640
2017-01-09,171.37,173.05,163.88,164.9,282483080
2017-01-16,165.21,168.19,163.34,167.49,196936880
2017-01-23,167.31,178.92,164.53,178.92,251441100
2017-01-30,177.5,178.0,171.75,173.8,200169000
2017-02-06,174.3,174.98,165.4,165.5,208619900
2017-02-13,166.06,167.12,160.0,165.49,253093680
2017-02-20,166.37,168.38,163.93,165.51,136801570
2017-02-27,166.0,166.34,155.7,164.4,275260490
2017-03-06,164.51,165.99,155.23,157.5,196469590
2017-03-13,157.47,162.85,155.86,161.15,275668680
2017-03-20,161.53,165.9,159.75,164.52,193488810
2017-03-27,163.03,164.9,159.51,159.8,147789700
2017-04-03,160.5,168.45,159.84,161.49,197673310
2017-04-10,161.14,161.39,148.6,149.24,274969070
2017-04-17,149.4,160.3,147.62,159.59,269265760
2017-04-24,161.13,166.0,161.0,165.2,222061890
2017-05-01,166.0,168.34,163.63,165.8,148906380
2017-05-08,167.01,172.39,166.41,167.7,140098240
2017-05-15,168.51,172.0,164.7,168.87,213280550
2017-05-22,170.48,170.48,160.62,160.7,196196330
2017-05-29,160.99,164.22,151.62,157.14,241583390
2017-06-05,157.11,158.89,148.25,150.13,240047840
2017-06-12,145.4,147.3,136.2,141.63,373952220
2017-06-19,142.5,147.1,141.78,144.1,258756020
2017-06-26,144.85,147.2,142.88,145.59,258959810
2017-07-03,146.69,152.5,146.22,152.16,234976030
2017-07-10,152.37,162.62,152.36,161.4,306503520
2017-07-17,161.8,164.91,159.82,162.1,209829810
2017-07-24,161.29,166.0,158.6,165.4,248420620
2017-07-31,165.52,170.98,163.88,169.73,249775640
2017-08-07,170.47,175.88,168.64,172.05,225336000
2017-08-14,172.77,175.3,168.13,169.5,181219610
2017-08-21,169.78,182.25,168.5,180.51,277014960
2017-08-28,180.75,186.33,179.2,183.66,220506770
2017-09-04,181.82,187.43,180.93,185.89,199647000
2017-09-11,186.7,192.31,186.0,188.75,242503970
2017-09-18,189.58,190.37,182.65,187.55,199642330
2017-09-25,187.33,195.0,186.37,192.33,266439620
2017-10-02,192.71,196.42,189.06,194.16,192830100
2017-10-09,194.22,197.29,192.58,196.48,168715990
2017-10-16,197.53,198.52,191.81,192.97,165666730
2017-10-23,193.43,196.18,190.13,196.05,159728870
2017-10-30,196.32,197.7,192.38,193.8,162022280
2017-11-06,196.5,229.4,195.56,217.7,483320890
2017-11-13,217.8,228.58,215.78,225.65,292658100
2017-11-20,225.7,233.95,222.15,228.0,227632960
2017-11-27,228.39,231.5,220.76,221.5,184347810
2017-12-04,222.0,226.0,219.23,220.89,162523690
2017-12-11,221.4,230.5,220.54,226.53,233717430
2017-12-18,227.5,228.9,221.12,221.44,149889740
2017-12-25,222.22,227.2,221.0,225.2,96493020
2018-01-01,226.88,239.95,226.35,238.6,119582940
2018-01-08,239.04,243.76,235.21,237.75,166460220
2018-01-15,239.03,246.69,236.01,242.45,184648940
2018-01-22,242.97,251.65,241.41,247.0,190317810
2018-01-29,247.5,270.3,246.0,257.32,315944620
2018-02-05,254.93,264.37,244.13,250.11,303509660
2018-02-12,253.0,268.77,251.67,266.99,258267290
2018-02-19,267.0,279.5,264.72,277.49,169856090
2018-02-26,279.0,285.0,268.56,273.0,245194030
2018-03-05,273.7,281.5,270.15,274.6,150898360
2018-03-12,276.05,277.3,249.76,256.15,289826120
2018-03-19,257.8,271.8,250.01,262.0,276201030
2018-03-26,262.02,264.87,250.75,253.57,190043060
2018-04-02,253.6,262.89,245.38,256.76,243814500
2018-04-09,255.1,255.3,197.0,204.7,911006960
2018-04-16,199.35,222.22,191.5,215.36,733031350
2018-04-23,216.48,228.43,213.22,224.8,435434720
2018-04-30,224.5,232.74,221.58,228.55,206811780
2018-05-07,230.2,237.95,224.5,235.72,220151290
2018-05-14,236.22,237.8,222.2,222.2,261445850
2018-05-21,223.55,227.27,219.0,220.0,218158880
2018-05-28,219.47,224.35,217.1,220.0,210498410
2018-06-04,221.14,222.67,210.25,212.6,225688300
2018-06-11,212.58,217.49,207.9,209.36,205662640
2018-06-18,209.0,215.0,202.11,214.43,298911760
2018-06-25,204.5,218.3,198.55,218.0,315002820
2018-07-02,217.01,227.59,216.0,226.71,222571770
2018-07-09,228.5,232.25,224.8,229.85,230581270
2018-07-16,230.1,231.0,201.1,204.34,378930630
2018-07-23,205.42,216.51,205.25,208.9,303647640
2018-07-30,207.77,215.2,202.0,202.21,263016630
2018-08-06,201.8,207.95,182.06,186.15,528480050
2018-08-13,182.16,195.98,180.15,189.55,366397820
2018-08-20,190.98,193.99,172.8,180.39,436374490
2018-08-27,181.48,185.57,175.61,182.0,270138970
2018-09-03,181.72,182.87,173.85,174.9,249754030
2018-09-10,175.05,189.04,165.9,188.71,586678510
2018-09-17,190.0,197.73,186.51,193.44,453045180
2018-09-24,194.5,205.67,193.59,203.32,430671780
2018-10-01,204.5,205.98,185.05,187.2,400771440
2018-10-08,187.05,196.04,182.3,191.85,423491980
2018-10-15,192.5,198.8,183.8,183.8,342777280
2018-10-22,184.84,189.25,177.02,181.0,449918080
2018-10-29,180.6,192.98,178.64,192.6,335652860
2018-11-05,194.51,204.7,193.73,195.75,354640240
2018-11-12,197.97,203.5,193.18,199.26,372119610
2018-11-19,198.95,200.7,191.81,197.3,275761360
2018-11-26,197.5,197.79,185.53,194.0,415389000
2018-12-03,197.99,201.9,190.11,195.01,316962820
2018-12-10,192.72,193.92,183.73,184.93,283905400
2018-12-17,184.65,191.82,180.37,186.79,349346480
2018-12-24,186.1,187.4,179.04,186.3,193518880
2018-12-31,186.37,191.5,186.0,190.99,72642870
2019-01-07,191.66,198.96,190.37,196.8,229070500
2019-01-14,195.68,208.44,194.0,208.44,294017730
2019-01-21,208.92,214.14,205.63,212.0,323113340
2019-01-28,212.0,218.7,206.91,216.29,315090300
2019-02-04,216.25,218.55,208.7,210.43,254239020
2019-02-11,211.0,220.7,201.7,208.0,441904690
2019-02-18,208.7,209.73,201.1,205.25,323407480
2019-02-25,205.5,209.0,202.9,206.54,283815020
2019-03-04,207.02,207.5,202.25,203.95,176748330
2019-03-11,203.2,206.89,202.56,203.55,192531980
2019-03-18,204.25,212.29,204.11,207.7,260231340
2019-03-25,206.66,219.25,205.55,214.42,394307160
2019-04-01,215.05,227.7,215.01,227.5,322640440
2019-04-08,227.9,247.23,227.9,239.5,518415160
2019-04-15,240.39,242.3,230.84,232.6,272286600
2019-04-22,233.7,237.56,222.08,223.18,339486700
2019-04-29,223.7,233.0,223.05,232.52,196194790
2019-05-06,228.72,234.34,226.11,227.0,180837460
2019-05-13,226.6,231.45,224.15,226.94,253136450
2019-05-20,228.1,237.4,225.1,234.45,265501300
2019-05-27,235.27,237.47,229.21,233.24,242751310
2019-06-03,231.18,249.0,230.35,248.28,336689480
2019-06-10,249.58,250.65,232.55,238.8,255107320
2019-06-17,238.91,244.99,236.36,238.02,241528740
2019-06-24,239.01,242.44,234.2,238.55,187354020
2019-07-01,240.98,243.9,239.7,242.83,164931950
2019-07-08,242.22,245.5,236.37,237.02,177139110
2019-07-15,237.9,238.59,232.25,232.85,172048120
2019-07-22,232.93,234.65,228.52,230.55,160382720
2019-07-29,230.7,237.55,220.3,220.81,253540070
2019-08-05,219.78,227.6,219.45,220.67,209915490
2019-08-12,222.38,225.75,212.88,215.05,233924910
2019-08-19,217.04,223.1,214.06,219.5,217815280
2019-08-26,217.54,225.2,215.61,224.2,210500470
2019-09-02,224.05,231.2,222.05,229.02,217383540
2019-09-09,229.88,235.9,227.1,233.0,186939730
2019-09-16,234.98,237.2,230.72,232.0,200696590
2019-09-23,231.71,232.17,225.3,228.05,160189000
2019-09-30,228.57,229.56,221.87,222.76,172924270
2019-10-07,223.17,231.2,222.41,230.31,179884970
2019-10-14,230.29,236.03,227.0,235.55,193186400
2019-10-21,236.02,242.78,234.04,240.0,193379630
2019-10-28,240.51,242.33,232.8,236.4,223504160
2019-11-04,239.6,242.95,236.52,240.17,151752320
2019-11-11,239.02,243.74,235.81,240.0,158966780
2019-11-18,240.59,241.23,235.8,238.13,148339210
2019-11-25,238.68,239.75,231.97,233.98,143815110
2019-12-02,234.59,236.37,229.03,235.14,135571870
2019-12-09,235.46,243.25,234.3,241.21,181008170
2019-12-16,242.02,248.4,240.13,244.71,207864600
2019-12-23,244.75,252.95,244.07,252.06,97764870
2019-12-30,252.09,258.19,250.73,255.0,78956090
2020-01-06,254.75,261.76,251.4,258.19,120101920
2020-01-13,258.21,263.22,254.21,262.5,191392290
2020-01-20,263.22,270.8,261.8,265.49,179578470
2020-01-27,260.99,262.1,252.17,252.2,218206590
2020-02-03,251.8,258.0,248.73,254.3,246451020
2020-02-10,254.55,259.77,251.4,251.75,233412110
2020-02-17,252.5,253.1,247.24,250.8,146761600
2020-02-24,247.98,251.21,231.0,233.36,289109440
2020-03-02,238.55,241.0,216.67,219.99,400250580
2020-03-09,197.99,212.74,173.14,198.6,840854990
2020-03-16,194.0,204.78,172.15,195.69,869342810
2020-03-23,188.0,201.0,180.17,180.38,675141720
2020-03-30,177.03,189.9,174.9,185.64,502069960
2020-04-06,187.52,205.44,186.42,201.99,441885620
2020-04-13,201.99,202.85,183.53,191.8,399899690
2020-04-20,190.6,192.5,183.65,188.91,349243800
2020-04-27,189.95,199.7,188.17,197.25,278977490
2020-05-04,195.68,198.15,193.26,196.02,232439590
2020-05-11,193.3,198.0,183.33,183.85,270093960
2020-05-18,186.06,196.31,185.4,188.9,412050450
2020-05-25,189.62,205.0,188.8,200.5,441628500
2020-06-01,203.1,221.92,201.81,219.1,537319940
2020-06-08,219.73,223.15,206.01,208.35,319287950
2020-06-15,205.07,212.19,202.3,207.0,345212890
2020-06-22,206.7,209.74,200.75,203.15,228882890
2020-06-29,201.09,211.97,200.97,210.95,213076840
2020-07-06,212.94,216.79,206.57,212.28,237587770
2020-07-13,213.86,214.2,205.7,210.81,241709710
2020-07-20,210.27,219.28,197.73,215.97,264865800
2020-07-27,216.64,221.98,215.15,221.57,214988630
2020-08-03,222.27,229.17,221.3,227.28,226832890
2020-08-10,227.88,244.04,224.51,239.99,356123750
2020-08-17,240.8,242.35,227.35,231.22,407685810
2020-08-24,232.5,233.7,224.7,226.3,270832880
2020-08-31,227.02,229.71,216.75,222.21,317097730
2020-09-07,221.58,224.2,215.79,221.07,293799500
2020-09-14,222.32,232.6,222.13,230.3,267519580
2020-09-21,229.88,232.1,223.49,228.24,349917970
2020-09-28,228.79,230.75,206.5,208.8,424194340
2020-10-05,209.6,212.99,204.4,205.38,309788030
