Date,Open,High,Low,Close,Volume
2013-09-23,2027.0,2089.2,2026.2,2083.0,5963653
2013-09-30,2069.0,2085.0,2021.5,2055.0,4203217
2013-10-07,2046.9,2140.0,2040.5,2119.0,6452119
2013-10-14,2110.0,2137.0,2084.0,2122.1,4349797
2013-10-21,2122.1,2126.3,2060.0,2094.0,3740036
2013-10-28,2094.9,2122.0,2072.1,2112.0,3873587
2013-11-04,2115.1,2120.9,2060.2,2064.1,4038627
2013-11-11,2070.0,2095.0,2046.0,2071.0,4924303
2013-11-18,2076.0,2102.5,2057.3,2084.3,4119630
2013-11-25,2081.3,2092.2,2034.8,2042.8,6115557
2013-12-02,2041.1,2056.3,1953.0,1970.0,8019328
2013-12-09,1977.0,2014.0,1962.3,1998.3,6780495
2013-12-16,1991.5,2047.5,1988.0,2033.0,5717362
2013-12-23,2035.1,2043.3,2002.1,2007.3,2587865
2013-12-30,2007.0,2040.0,2003.9,2039.7,446198
2014-01-06,2017.9,2023.0,1952.3,1991.6,3748468
2014-01-13,1986.3,2016.5,1965.3,1978.4,5260525
2014-01-20,1980.0,2015.9,1954.0,1956.9,6264697
2014-01-27,1950.0,2009.0,1946.0,1989.0,8729462
2014-02-03,1994.0,2007.5,1957.2,1975.1,5339899
2014-02-10,1977.8,2043.7,1973.4,2039.3,5085847
2014-02-17,2039.9,2067.6,1997.7,2030.9,7813166
2014-02-24,2030.6,2037.8,1962.9,1963.0,6364988
2014-03-03,1932.0,1970.3,1715.0,1959.5,16806591
2014-03-10,1949.0,1968.9,1762.6,1882.0,10100304
2014-03-17,1885.9,1936.9,1821.0,1910.0,12769115
2014-03-24,1905.0,1945.0,1853.6,1906.0,6337108
2014-03-31,1919.4,1982.0,1900.0,1966.0,5463183
2014-04-07,1949.1,1954.8,1883.2,1898.1,7647826
2014-04-14,1894.5,1923.0,1833.0,1899.9,5354604
2014-04-21,1904.7,1923.0,1828.2,1838.0,5265754
2014-04-28,1830.0,1899.9,1815.6,1884.1,3433371
2014-05-05,1874.0,1956.4,1850.5,1942.8,4323454
2014-05-12,1944.7,1967.0,1881.0,1919.0,5490408
2014-05-19,1919.0,2005.3,1914.6,1957.0,6239563
2014-05-26,1961.0,1989.9,1922.3,1968.0,5133570
2014-06-02,1978.0,2059.9,1977.1,2030.6,5232089
2014-06-09,2031.0,2097.9,2017.6,2097.9,2811501
2014-06-16,2092.0,2163.8,2067.3,2100.0,8550479
2014-06-23,2105.0,2113.4,2007.0,2021.0,5974712
2014-06-30,2022.0,2114.3,2012.0,2062.9,4194945
2014-07-07,2062.0,2143.0,2055.9,2105.0,5577001
2014-07-14,2055.0,2073.1,1963.0,1990.0,7829502
2014-07-21,1989.8,2005.0,1936.2,1976.7,5563252
2014-07-28,1968.8,2040.0,1948.0,1995.3,5073077
2014-08-04,2002.0,2009.9,1911.5,1928.3,4903319
2014-08-11,1961.0,2026.2,1941.1,2011.1,4969165
2014-08-18,2013.4,2108.7,2009.1,2085.0,3592977
2014-08-25,2075.5,2107.1,2054.9,2055.0,3735587
2014-09-01,2052.0,2169.4,2024.0,2163.0,5628349
2014-09-08,2160.0,2194.7,2143.2,2163.1,4274050
2014-09-15,2159.0,2199.0,2065.0,2071.0,6828268
2014-09-22,2067.6,2090.0,2030.1,2064.9,5593577
2014-09-29,2066.7,2085.0,1960.5,1990.0,5946425
2014-10-06,2001.0,2052.0,1921.0,1925.1,5752824
2014-10-13,1916.0,2040.2,1913.0,1986.6,6963150
2014-10-20,1992.0,2009.0,1916.7,1948.5,6653830
2014-10-27,1961.0,2120.0,1960.7,2120.0,9118045
2014-11-03,2113.4,2178.0,2072.2,2126.5,6950957
2014-11-10,2140.0,2163.7,2065.0,2084.0,6252758
2014-11-17,2081.2,2291.0,2065.1,2280.4,6261507
2014-11-24,2283.9,2331.6,2232.9,2291.7,6927773
2014-12-01,2280.0,2593.8,2278.1,2391.1,11047828
2014-12-08,2391.0,2439.0,2146.6,2292.3,8703165
2014-12-15,2256.0,2480.0,2053.6,2300.0,12788809
2014-12-22,2311.0,2456.9,2145.0,2264.0,4684250
2014-12-29,2260.0,2460.0,2183.6,2225.0,2003391
2015-01-05,2201.0,2595.1,2200.9,2461.0,3682172
2015-01-12,2460.0,2748.5,2441.4,2736.0,5371391
2015-01-19,2735.0,2938.0,2596.2,2849.0,7564729
2015-01-26,2819.9,2998.5,2757.0,2789.9,6411437
2015-02-02,2805.1,3150.0,2697.6,3120.1,8413298
2015-02-09,3120.1,3297.7,2956.0,3135.0,8746435
2015-02-16,3138.1,3143.9,2917.0,2990.0,5028258
2015-02-23,2947.7,3001.6,2895.2,2981.2,4279353
2015-03-02,2989.0,3099.5,2800.0,2800.0,5286256
2015-03-09,2779.0,2800.9,2651.0,2659.0,4899968
2015-03-16,2652.9,2773.9,2625.0,2710.0,6313959
2015-03-23,2729.8,2753.0,2577.0,2577.0,5238702
2015-03-30,2577.1,2831.1,2577.0,2824.8,3886387
2015-04-06,2824.8,2850.1,2600.0,2634.9,5679010
2015-04-13,2655.0,2683.0,2532.1,2576.0,6528972
2015-04-20,2590.3,2745.0,2563.7,2645.0,6337626
2015-04-27,2639.0,2700.0,2601.0,2645.6,3684463
2015-05-04,2657.0,2699.6,2611.6,2691.6,3806785
2015-05-11,2692.1,2712.0,2563.7,2595.0,3500944
2015-05-18,2593.0,2598.0,2471.1,2537.0,4046929
2015-05-25,2537.8,2596.0,2461.3,2461.3,4805440
2015-06-01,2485.0,2577.3,2426.7,2570.0,5372466
2015-06-08,2575.0,2617.0,2491.3,2506.9,3947610
2015-06-15,2496.3,2513.9,2427.5,2474.4,4533330
2015-06-22,2485.1,2512.3,2391.8,2401.7,3385229
2015-06-29,2365.0,2485.7,2361.2,2425.3,3364367
2015-07-06,2409.0,2488.8,2400.1,2465.0,4418973
2015-07-13,2396.0,2483.0,2374.1,2465.4,4273119
2015-07-20,2467.0,2493.0,2401.1,2468.9,3642702
2015-07-27,2472.1,2537.6,2385.0,2537.6,5273697
2015-08-03,2527.0,2564.8,2474.0,2520.0,5188762
2015-08-10,2519.0,2584.3,2470.0,2561.1,5043064
2015-08-17,2562.8,2564.0,2411.0,2412.0,5106148
2015-08-24,2380.0,2520.0,2288.7,2520.0,8497431
2015-08-31,2512.0,2545.0,2425.2,2458.0,5542180
2015-09-07,2457.0,2514.7,2441.0,2487.6,3465892
2015-09-14,2490.0,2542.5,2393.5,2403.8,4811329
2015-09-21,2410.0,2412.8,2151.0,2240.0,10772913
2015-09-28,2242.9,2292.0,2126.0,2140.0,7878929
2015-10-05,2157.1,2421.9,2155.0,2400.1,10240385
2015-10-12,2401.0,2429.1,2292.7,2303.8,6455962
2015-10-19,2306.8,2363.4,2287.3,2336.7,4853859
2015-10-26,2339.0,2367.5,2254.2,2320.0,5529498
2015-11-02,2319.1,2539.3,2305.1,2511.8,6339668
2015-11-09,2514.9,2572.3,2477.2,2485.0,4712544
2015-11-16,2480.8,2568.8,2474.0,2540.0,5344698
2015-11-23,2537.0,2664.5,2515.0,2539.4,6620451
2015-11-30,2531.6,2579.6,2478.8,2489.9,4523644
2015-12-07,2490.5,2503.0,2350.0,2450.0,4930333
2015-12-14,2430.1,2468.6,2327.1,2327.1,5681261
2015-12-21,2332.0,2357.0,2270.1,2310.2,3557834
2015-12-28,2310.0,2375.9,2294.4,2345.9,1505112
2016-01-04,2351.0,2403.4,2304.1,2378.0,1693526
2016-01-11,2319.8,2342.7,2040.1,2098.0,6962945
2016-01-18,2071.0,2367.1,2062.3,2340.9,7810532
2016-01-25,2360.0,2569.0,2297.9,2569.0,7310100
2016-02-01,2560.5,2600.0,2462.5,2594.0,5543628
2016-02-08,2585.0,2597.5,2334.0,2396.0,6398827
2016-02-15,2421.0,2586.0,2396.0,2529.0,5238325
2016-02-22,2535.0,2624.0,2502.5,2587.0,4694595
2016-02-29,2578.0,2775.0,2552.0,2775.0,6325475
2016-03-07,2801.0,2840.0,2651.0,2669.0,4367029
2016-03-14,2675.5,2833.5,2630.0,2810.0,7163474
2016-03-21,2787.0,2816.0,2603.0,2607.5,5124139
2016-03-28,2623.5,2639.5,2547.5,2625.0,5947146
2016-04-04,2614.0,2783.0,2614.0,2777.5,5131848
2016-04-11,2765.0,2892.0,2757.0,2822.5,5790437
2016-04-18,2775.0,2902.0,2719.5,2890.0,7057920
2016-04-25,2882.0,2885.0,2662.5,2752.0,4627917
2016-05-02,2715.5,2750.5,2601.0,2629.0,2822888
2016-05-09,2620.0,2725.0,2563.0,2699.5,5003137
2016-05-16,2705.0,2736.5,2606.5,2712.0,5174599
2016-05-23,2711.5,2715.5,2634.0,2682.0,4630498
2016-05-30,2685.0,2711.0,2523.0,2587.0,10684028
2016-06-06,2597.5,2692.0,2560.0,2636.0,4380261
2016-06-13,2633.0,2688.5,2577.0,2647.0,3492845
2016-06-20,2655.5,2730.0,2585.0,2725.0,4090768
2016-06-27,2706.5,2712.0,2612.0,2707.0,2879927
2016-07-04,2714.0,2788.5,2707.0,2788.0,4073123
2016-07-11,2715.0,2798.0,2693.0,2792.5,3430217
2016-07-18,2781.5,2870.0,2757.0,2855.0,2304409
2016-07-25,2854.5,2897.0,2780.0,2867.0,2881701
2016-08-01,2877.0,2910.0,2740.0,2815.0,3018742
2016-08-08,2824.0,2877.0,2731.0,2870.0,3100775
2016-08-15,2870.0,2979.0,2858.0,2948.0,2843503
2016-08-22,2941.0,3049.5,2901.5,3025.0,2794478
2016-08-29,3000.5,3014.5,2913.0,3003.0,2542146
2016-09-05,3008.0,3108.5,2996.0,3060.5,2867689
2016-09-12,3031.5,3070.5,2900.0,3028.0,3587316
2016-09-19,3030.0,3125.0,2990.5,3085.5,2817758
2016-09-26,3065.0,3093.0,3005.0,3068.0,2732123
2016-10-03,3063.5,3085.0,3036.0,3050.0,1971767
2016-10-10,3043.5,3125.0,3043.0,3064.0,2053015
2016-10-17,3066.0,3078.5,3011.0,3071.0,1975749
2016-10-24,3072.0,3110.0,3044.0,3104.0,2129043
2016-10-31,3089.0,3127.0,2952.5,2984.0,2874076
2016-11-07,2986.0,3218.5,2965.0,3092.0,4570265
2016-11-14,3110.0,3123.5,3030.0,3084.5,2704177
2016-11-21,3093.0,3189.5,3085.5,3154.5,1920568
2016-11-28,3155.5,3312.5,3100.0,3286.0,4408251
2016-12-05,3285.0,3385.0,3256.0,3371.0,3121575
2016-12-12,3385.0,3430.0,3297.0,3352.0,4991847
2016-12-19,3357.0,3477.5,3335.0,3396.0,2931329
2016-12-26,3399.5,3449.0,3334.0,3449.0,1953026
2017-01-02,3445.0,3582.0,3337.0,3365.0,2187891
2017-01-09,3373.0,3410.0,3243.5,3290.0,2527716
2017-01-16,3294.0,3298.0,3177.0,3180.0,3007939
2017-01-23,3190.5,3494.0,3146.5,3486.0,4906290
2017-01-30,3472.0,3479.5,3345.0,3370.5,3097176
2017-02-06,3379.0,3384.5,3233.0,3245.5,3442653
2017-02-13,3261.0,3279.5,3168.0,3198.5,2995592
2017-02-20,3209.5,3218.5,3127.5,3184.0,1844375
2017-02-27,3180.0,3189.0,3033.0,3085.0,3208052
2017-03-06,3076.0,3108.5,2937.0,3028.0,2891917
2017-03-13,3020.0,3158.5,3014.5,3130.0,3982789
2017-03-20,3132.5,3145.0,3014.0,3017.5,3240585
2017-03-27,3000.0,3066.0,2954.5,2981.0,2725986
2017-04-03,2990.0,3065.0,2955.0,2991.0,2620613
2017-04-10,2981.0,2996.5,2856.0,2864.5,2585716
2017-04-17,2849.5,2893.5,2805.0,2850.0,2659731
2017-04-24,2875.0,2984.5,2814.0,2818.0,3570945
2017-05-01,2832.5,2900.0,2753.5,2811.5,3604616
2017-05-08,2851.0,2917.0,2796.5,2856.0,2107768
2017-05-15,2866.0,2907.5,2822.5,2850.0,3150146
2017-05-22,2850.0,2850.0,2757.0,2796.5,2914558
2017-05-29,2780.0,2840.0,2674.0,2734.0,4029929
2017-06-05,2738.0,2774.0,2690.5,2774.0,2643863
2017-06-12,2761.5,2784.0,2601.0,2685.0,4933644
2017-06-19,2700.0,2804.0,2699.5,2775.0,3968329
2017-06-26,2786.0,2915.5,2740.5,2872.5,3188631
2017-07-03,2884.0,2985.0,2835.0,2856.0,3506024
2017-07-10,2860.0,2935.0,2830.0,2923.0,2764823
2017-07-17,2929.0,2941.0,2831.5,2842.0,2548560
2017-07-24,2838.0,2860.0,2771.5,2794.0,2839948
2017-07-31,2800.5,2960.5,2752.0,2903.0,3194992
2017-08-07,2901.0,2974.5,2860.0,2860.0,2381730
2017-08-14,2878.0,2912.5,2803.5,2829.0,2190537
2017-08-21,2831.5,2940.0,2824.0,2915.0,1944903
2017-08-28,2910.5,2954.5,2860.0,2915.0,2935053
2017-09-04,2908.0,2928.0,2855.5,2925.0,2757378
2017-09-11,2932.0,2995.5,2906.5,2978.5,3515181
2017-09-18,2985.5,3060.0,2948.0,2970.0,4557327
2017-09-25,2979.0,3085.0,2962.5,3064.0,3016156
2017-10-02,3064.0,3075.5,3025.0,3060.0,2100005
2017-10-09,3063.0,3069.5,3007.0,3018.0,2089037
2017-10-16,3030.0,3032.5,2975.5,2994.0,2217632
2017-10-23,2999.0,3067.0,2983.0,3064.5,2601114
2017-10-30,3065.0,3203.0,3041.0,3168.5,3595576
2017-11-06,3211.0,3386.0,3210.0,3344.5,3648144
2017-11-13,3345.0,3415.0,3276.5,3304.5,3272574
2017-11-20,3300.0,3420.0,3262.5,3395.0,1749885
2017-11-27,3385.0,3413.5,3262.5,3344.0,2755372
2017-12-04,3338.5,3405.0,3303.5,3388.5,2265076
2017-12-11,3391.0,3473.5,3390.0,3420.0,2562529
2017-12-18,3420.0,3445.5,3285.0,3347.0,2283398
2017-12-25,3353.0,3359.5,3262.5,3334.5,1412622
2018-01-01,3341.0,3569.5,3340.0,3569.5,1694381
2018-01-08,3577.0,3942.0,3576.0,3908.0,5215422
2018-01-15,3933.0,3985.0,3767.5,3825.5,4534000
2018-01-22,3834.0,3871.0,3780.5,3821.0,3670635
2018-01-29,3826.0,3830.5,3697.0,3797.0,3787611
2018-02-05,3770.5,3787.5,3611.5,3617.5,5672106
2018-02-12,3635.0,3819.0,3621.0,3751.0,3900065
2018-02-19,3755.0,3836.0,3686.5,3836.0,2111697
2018-02-26,3868.5,3899.0,3675.5,3749.5,3269366
2018-03-05,3752.5,3789.0,3690.0,3789.0,2019744
2018-03-12,3786.5,3874.5,3718.5,3874.5,3513479
2018-03-19,3872.5,3937.0,3792.0,3874.5,3815765
2018-03-26,3875.0,4004.0,3800.0,3961.0,3360217
2018-04-02,3965.0,4005.0,3897.0,3939.0,2725379
2018-04-09,3920.0,4098.0,3532.5,3902.0,9362080
2018-04-16,3885.5,4056.0,3851.5,3985.0,3990034
2018-04-23,3981.5,4215.0,3933.0,4178.5,3892793
2018-04-30,4180.5,4243.0,4068.0,4108.0,2386163
2018-05-07,4119.5,4383.0,4086.5,4383.0,2840522
2018-05-14,4373.0,4450.0,4322.5,4450.0,3871793
2018-05-21,4442.0,4453.5,4206.0,4248.0,3369955
2018-05-28,4252.0,4300.5,4157.5,4205.5,4097540
2018-06-04,4224.5,4313.5,4159.5,4191.0,3843487
2018-06-11,4194.0,4208.5,4053.0,4055.0,3230322
2018-06-18,4039.0,4189.0,4006.0,4125.0,3568824
2018-06-25,4113.0,4355.0,4110.0,4350.0,3191748
2018-07-02,4339.0,4462.0,4319.5,4415.5,2988975
2018-07-09,4410.5,4460.0,4223.0,4319.0,3510811
2018-07-16,4320.0,4357.5,4200.0,4300.0,2789150
2018-07-23,4295.0,4426.0,4276.5,4425.0,2131939
2018-07-30,4400.5,4529.0,4370.5,4499.5,2681678
2018-08-06,4501.5,4648.0,4448.0,4577.0,2745134
2018-08-13,4551.0,4601.5,4351.5,4375.0,3238552
2018-08-20,4395.0,4541.0,4353.0,4500.5,2573171
2018-08-27,4502.0,4738.0,4492.0,4700.5,2694889
2018-09-03,4690.5,4762.5,4547.0,4623.0,2352191
2018-09-10,4643.0,4746.5,4603.0,4604.0,2790854
2018-09-17,4607.0,4755.0,4572.0,4737.5,4849747
2018-09-24,4746.0,5042.5,4724.5,5022.0,4163117
2018-10-01,5045.0,5115.0,4877.0,4987.0,4120505
2018-10-08,4982.5,5031.0,4770.5,4806.0,2635637
2018-10-15,4837.0,4837.0,4665.5,4693.0,2415725
2018-10-22,4706.0,4995.0,4635.5,4888.5,12653980
2018-10-29,4885.0,5004.5,4726.0,4980.0,3852142
2018-11-05,4988.5,5192.5,4976.0,5094.5,3125876
2018-11-12,5102.0,5191.0,4813.0,4824.0,3946777
2018-11-19,4850.0,4912.0,4624.5,4670.0,3468012
2018-11-26,4697.0,4900.0,4555.0,4896.0,5673764
2018-12-03,4993.5,5325.0,4952.0,5266.5,6437021
2018-12-10,5248.5,5342.0,5040.5,5100.0,4423277
2018-12-17,5091.0,5137.5,4716.5,4930.0,6805589
2018-12-24,4899.0,5009.5,4744.5,4997.0,2283590
2018-12-31,4982.0,5083.0,4886.5,5074.5,982089
2019-01-07,5038.5,5212.0,4964.5,5200.0,3296257
2019-01-14,5175.0,5237.5,5060.0,5193.5,2823371
2019-01-21,5207.5,5246.0,5143.5,5215.0,2827426
2019-01-28,5212.0,5329.5,5136.0,5319.5,2966953
2019-02-04,5330.0,5488.5,5314.5,5386.0,2523281
2019-02-11,5382.0,5475.5,5291.0,5426.0,2878154
2019-02-18,5440.0,5527.0,5404.0,5527.0,2650396
2019-02-25,5531.0,5587.5,5455.5,5500.5,2953101
2019-03-04,5501.0,5730.0,5467.0,5677.0,2463486
2019-03-11,5650.0,5669.0,5542.5,5662.5,3190020
2019-03-18,5625.5,5799.0,5595.0,5793.5,3526917
2019-03-25,5760.0,5895.0,5728.5,5894.0,3070887
2019-04-01,5893.0,5996.0,5822.0,5822.0,2704478
2019-04-08,5844.0,5866.5,5573.5,5600.0,3769817
2019-04-15,5604.5,5662.0,5548.0,5602.0,2373289
2019-04-22,5625.0,5833.5,5585.0,5588.0,3211699
2019-04-29,5612.0,5650.0,5444.0,5453.0,2664168
2019-05-06,5421.0,5479.5,5258.0,5290.0,3096830
2019-05-13,5296.0,5378.0,4980.0,5260.0,9071418
2019-05-20,5254.5,5364.5,5172.5,5240.0,4572520
2019-05-27,5254.5,5324.0,5055.0,5268.5,10607826
2019-06-03,5256.0,5287.0,5090.0,5133.0,5008267
2019-06-10,5140.0,5247.0,5140.0,5178.5,3396108
2019-06-17,5178.5,5357.5,5157.5,5338.0,5775745
2019-06-24,5333.5,5417.0,5252.5,5305.0,3175107
2019-07-01,5355.0,5530.0,5326.5,5460.0,3499488
2019-07-08,5327.0,5389.0,5210.5,5263.0,2995413
