<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SU52002RMFS1,W,18/03/19,00:00:00,94.4810000,94.6100000,94.1700000,94.1700000,257534
SU52002RMFS1,W,25/03/19,00:00:00,94.2190000,94.5220000,94.0520000,94.0560000,16777
SU52002RMFS1,W,01/04/19,00:00:00,94.2200000,94.2200000,93.8100000,93.9990000,276889
SU52002RMFS1,W,08/04/19,00:00:00,93.9500000,94.0500000,93.9210000,93.9210000,420623
SU52002RMFS1,W,15/04/19,00:00:00,93.9990000,93.9990000,93.5350000,93.7000000,53261
SU52002RMFS1,W,22/04/19,00:00:00,93.7270000,93.7300000,93.3900000,93.4100000,455790
SU52002RMFS1,W,29/04/19,00:00:00,93.4300000,93.4300000,93.0500000,93.0990000,54820
SU52002RMFS1,W,06/05/19,00:00:00,93.1340000,93.1340000,92.7500000,92.8010000,202282
SU52002RMFS1,W,13/05/19,00:00:00,92.5510000,92.8500000,92.5200000,92.6380000,32238
SU52002RMFS1,W,20/05/19,00:00:00,93.9980000,93.9980000,92.3990000,92.4300000,480679
SU52002RMFS1,W,27/05/19,00:00:00,92.4000000,92.4300000,92.1010000,92.1100000,175644
SU52002RMFS1,W,03/06/19,00:00:00,92.5000000,92.5000000,92.0050000,92.3000000,454406
SU52002RMFS1,W,10/06/19,00:00:00,92.1510000,92.6800000,92.1500000,92.4000000,711698
SU52002RMFS1,W,17/06/19,00:00:00,92.4890000,93.9900000,92.2390000,93.0500000,4388565
SU52002RMFS1,W,24/06/19,00:00:00,93.1490000,93.5000000,92.8040000,93.4500000,3715657
SU52002RMFS1,W,01/07/19,00:00:00,93.4990000,93.9900000,93.2990000,93.5980000,488330
SU52002RMFS1,W,08/07/19,00:00:00,93.5500000,93.5970000,93.2500000,93.4000000,3477240
SU52002RMFS1,W,15/07/19,00:00:00,93.4400000,93.4990000,93.3000000,93.4500000,111275
SU52002RMFS1,W,22/07/19,00:00:00,93.9990000,94.0000000,93.3000000,93.5900000,295928
SU52002RMFS1,W,29/07/19,00:00:00,93.6000000,93.6000000,93.3490000,93.5480000,1407727
SU52002RMFS1,W,05/08/19,00:00:00,93.5490000,93.5510000,93.1570000,93.3140000,738353
SU52002RMFS1,W,12/08/19,00:00:00,93.5790000,93.8360000,92.8020000,92.8800000,870728
SU52002RMFS1,W,19/08/19,00:00:00,92.9000000,93.1010000,92.5000000,92.8490000,1357022
SU52002RMFS1,W,26/08/19,00:00:00,92.9000000,93.3000000,92.4000000,92.5500000,163585
SU52002RMFS1,W,02/09/19,00:00:00,93.2490000,93.3000000,92.4000000,92.6020000,288513
SU52002RMFS1,W,09/09/19,00:00:00,93.1990000,93.3000000,92.5010000,93.0590000,1106858
SU52002RMFS1,W,16/09/19,00:00:00,93.0610000,93.1990000,92.7210000,93.0600000,2353771
SU52002RMFS1,W,23/09/19,00:00:00,93.1490000,93.4490000,92.9190000,93.2000000,869357
SU52002RMFS1,W,30/09/19,00:00:00,93.1190000,93.3990000,93.0500000,93.2400000,8813
SU52002RMFS1,W,07/10/19,00:00:00,93.4960000,93.4960000,93.0070000,93.2500000,241480
SU52002RMFS1,W,14/10/19,00:00:00,93.4490000,93.5900000,93.1700000,93.4710000,744207
SU52002RMFS1,W,21/10/19,00:00:00,93.4010000,93.8400000,93.4000000,93.7990000,183422
SU52002RMFS1,W,28/10/19,00:00:00,93.9990000,94.0000000,93.7000000,93.8990000,551882
SU52002RMFS1,W,04/11/19,00:00:00,93.9000000,94.1390000,93.6510000,93.9700000,599613
SU52002RMFS1,W,11/11/19,00:00:00,94.1400000,94.8490000,93.8600000,94.8490000,1709816
SU52002RMFS1,W,18/11/19,00:00:00,94.8490000,95.4900000,94.7500000,95.4900000,509716
SU52002RMFS1,W,25/11/19,00:00:00,95.5390000,95.9290000,95.3420000,95.8900000,73614
SU52002RMFS1,W,02/12/19,00:00:00,95.8890000,97.4990000,95.3020000,96.3450000,2960608
SU52002RMFS1,W,09/12/19,00:00:00,96.3290000,96.8650000,96.3000000,96.8650000,78969
SU52002RMFS1,W,16/12/19,00:00:00,96.5930000,96.9990000,96.5500000,96.9980000,62130
SU52002RMFS1,W,23/12/19,00:00:00,96.9990000,97.1500000,96.7000000,96.8500000,34147
SU52002RMFS1,W,30/12/19,00:00:00,97.1480000,97.1490000,96.5860000,97.0010000,209473
SU52002RMFS1,W,06/01/20,00:00:00,96.9030000,97.2990000,96.9030000,97.2990000,65544
SU52002RMFS1,W,13/01/20,00:00:00,98.9990000,98.9990000,97.0560000,97.4510000,161219
SU52002RMFS1,W,20/01/20,00:00:00,97.4530000,98.5000000,97.3920000,98.2500000,1655711
SU52002RMFS1,W,27/01/20,00:00:00,99.2440000,99.2440000,98.0010000,98.1900000,460904
SU52002RMFS1,W,03/02/20,00:00:00,98.1900000,98.4000000,98.0000000,98.3030000,2725336
SU52002RMFS1,W,10/02/20,00:00:00,98.3040000,99.1000000,98.3040000,98.9990000,436179
SU52002RMFS1,W,17/02/20,00:00:00,99.0000000,99.9000000,98.9000000,99.7970000,584018
SU52002RMFS1,W,24/02/20,00:00:00,102.0000000,102.0000000,95.0010000,98.2000000,1167564
SU52002RMFS1,W,02/03/20,00:00:00,98.3470000,99.4980000,97.5000000,98.0000000,1063255
SU52002RMFS1,W,09/03/20,00:00:00,98.9980000,98.9980000,94.0000000,94.9000000,1294383
SU52002RMFS1,W,16/03/20,00:00:00,94.0010000,95.0670000,90.0300000,94.8000000,1071291
SU52002RMFS1,W,23/03/20,00:00:00,93.2760000,97.0300000,93.2760000,96.4770000,125192
SU52002RMFS1,W,30/03/20,00:00:00,96.7940000,97.0900000,96.0060000,97.0900000,104127
SU52002RMFS1,W,06/04/20,00:00:00,96.7510000,98.0600000,96.7500000,97.2900000,1266710
SU52002RMFS1,W,13/04/20,00:00:00,96.9810000,98.4000000,96.8320000,98.1000000,1971682
SU52002RMFS1,W,20/04/20,00:00:00,97.6710000,99.2000000,97.5520000,99.2000000,1387091
SU52002RMFS1,W,27/04/20,00:00:00,99.5400000,99.9800000,99.2400000,99.5000000,785954
SU52002RMFS1,W,04/05/20,00:00:00,99.8980000,100.0000000,99.1020000,99.4990000,738946
SU52002RMFS1,W,11/05/20,00:00:00,99.5000000,100.0500000,99.3000000,100.0500000,537642
SU52002RMFS1,W,18/05/20,00:00:00,100.0100000,101.1490000,99.8020000,100.8000000,3158602
SU52002RMFS1,W,25/05/20,00:00:00,101.1480000,101.1480000,100.6020000,100.7990000,1698435
SU52002RMFS1,W,01/06/20,00:00:00,101.0470000,101.0470000,100.3000000,100.7960000,348458
SU52002RMFS1,W,08/06/20,00:00:00,100.8940000,100.8950000,100.0120000,100.0130000,987309
SU52002RMFS1,W,15/06/20,00:00:00,100.0210000,100.9780000,100.0010000,100.2500000,3561758
SU52002RMFS1,W,22/06/20,00:00:00,100.4970000,100.9770000,100.0010000,100.2880000,269389
SU52002RMFS1,W,29/06/20,00:00:00,100.4200000,100.4290000,99.9610000,100.0000000,52350
SU52002RMFS1,W,06/07/20,00:00:00,99.9000000,100.4890000,99.6010000,99.9700000,27251
SU52002RMFS1,W,13/07/20,00:00:00,100.2390000,100.2400000,99.6500000,99.7790000,270045
SU52002RMFS1,W,20/07/20,00:00:00,99.8000000,100.0360000,99.4010000,99.6000000,909374
SU52002RMFS1,W,27/07/20,00:00:00,100.6980000,100.6990000,99.5330000,99.7000000,124328
SU52002RMFS1,W,03/08/20,00:00:00,99.6000000,100.0000000,99.6000000,99.7980000,201927
SU52002RMFS1,W,10/08/20,00:00:00,99.9990000,100.3950000,99.6230000,99.8500000,194014
SU52002RMFS1,W,17/08/20,00:00:00,100.0600000,100.1090000,99.6020000,99.8490000,122495
SU52002RMFS1,W,24/08/20,00:00:00,99.6520000,99.9750000,99.5100000,99.7490000,588550
SU52002RMFS1,W,31/08/20,00:00:00,99.5610000,99.9760000,99.3620000,99.8480000,376812
SU52002RMFS1,W,07/09/20,00:00:00,99.8480000,100.5100000,99.4520000,99.9990000,877652
SU52002RMFS1,W,14/09/20,00:00:00,100.2500000,100.2500000,99.6000000,99.7990000,686270
SU52002RMFS1,W,21/09/20,00:00:00,100.1300000,100.1300000,99.5510000,99.7500000,26725
SU52002RMFS1,W,28/09/20,00:00:00,99.7120000,99.9590000,99.5500000,99.9000000,280233
SU52002RMFS1,W,05/10/20,00:00:00,99.6600000,100.1400000,99.6000000,99.9970000,177609
SU52002RMFS1,W,12/10/20,00:00:00,99.9760000,100.0000000,99.5550000,99.6490000,122067
SU52002RMFS1,W,19/10/20,00:00:00,99.6130000,99.8890000,99.4500000,99.6000000,622896
SU52002RMFS1,W,26/10/20,00:00:00,99.8210000,99.8210000,99.3500000,99.5000000,156768
SU52002RMFS1,W,02/11/20,00:00:00,99.5000000,99.7900000,99.2900000,99.7700000,142984
SU52002RMFS1,W,09/11/20,00:00:00,99.5020000,99.9500000,99.5000000,99.9500000,143318
SU52002RMFS1,W,16/11/20,00:00:00,99.9480000,100.2000000,99.5010000,100.1000000,99807
SU52002RMFS1,W,23/11/20,00:00:00,100.3390000,100.4980000,100.0500000,100.3990000,239938
SU52002RMFS1,W,30/11/20,00:00:00,100.3950000,100.5330000,100.1500000,100.4100000,288171
SU52002RMFS1,W,07/12/20,00:00:00,100.0000000,100.6490000,100.0000000,100.5950000,97062
SU52002RMFS1,W,14/12/20,00:00:00,100.4010000,100.9930000,100.3010000,100.9930000,351962
SU52002RMFS1,W,21/12/20,00:00:00,100.9000000,101.6100000,100.7000000,101.4500000,1055866
SU52002RMFS1,W,28/12/20,00:00:00,101.7000000,101.7650000,101.0000000,101.0000000,315232
SU52002RMFS1,W,04/01/21,00:00:00,100.1510000,102.3980000,100.1500000,101.5000000,9066
SU52002RMFS1,W,11/01/21,00:00:00,101.7500000,102.0000000,101.3250000,101.5490000,71997
SU52002RMFS1,W,18/01/21,00:00:00,101.5130000,101.6860000,101.2600000,101.5000000,122112
SU52002RMFS1,W,25/01/21,00:00:00,101.8250000,101.9250000,101.2250000,101.5200000,247330
SU52002RMFS1,W,01/02/21,00:00:00,101.5200000,101.6260000,101.2520000,101.6260000,139041
SU52002RMFS1,W,08/02/21,00:00:00,101.3000000,101.7990000,100.8040000,101.0500000,586366
SU52002RMFS1,W,15/02/21,00:00:00,101.5990000,101.6000000,100.5110000,100.7500000,324215
SU52002RMFS1,W,22/02/21,00:00:00,101.0000000,101.2990000,99.6510000,99.7500000,628822
SU52002RMFS1,W,01/03/21,00:00:00,99.9890000,99.9930000,99.2500000,99.6300000,628165
SU52002RMFS1,W,08/03/21,00:00:00,99.6290000,100.0000000,99.4520000,99.7000000,53852
SU52002RMFS1,W,15/03/21,00:00:00,99.8000000,99.8200000,99.3010000,99.3600000,76326
SU52002RMFS1,W,22/03/21,00:00:00,99.4990000,99.4990000,98.0000000,98.7410000,534848
SU52002RMFS1,W,29/03/21,00:00:00,98.7490000,99.1010000,98.0500000,98.3000000,807826
SU52002RMFS1,W,05/04/21,00:00:00,99.3970000,99.3970000,97.8500000,98.0500000,578356
SU52002RMFS1,W,12/04/21,00:00:00,98.0990000,98.9990000,97.8510000,98.4000000,520304
SU52002RMFS1,W,19/04/21,00:00:00,98.5490000,99.9990000,98.1720000,98.8000000,303353
SU52002RMFS1,W,26/04/21,00:00:00,98.8980000,99.9960000,98.5250000,98.9800000,466424
SU52002RMFS1,W,03/05/21,00:00:00,99.0400000,99.9930000,98.6620000,99.4590000,148139
SU52002RMFS1,W,10/05/21,00:00:00,99.3820000,99.6770000,99.0100000,99.2500000,115427
SU52002RMFS1,W,17/05/21,00:00:00,99.3990000,99.6760000,99.0000000,99.2400000,94637
SU52002RMFS1,W,24/05/21,00:00:00,99.3500000,99.9890000,98.9260000,99.1770000,138562
SU52002RMFS1,W,31/05/21,00:00:00,99.2600000,101.2610000,98.8890000,98.9010000,264325
SU52002RMFS1,W,07/06/21,00:00:00,99.0970000,99.7020000,98.8160000,98.9390000,710088
SU52002RMFS1,W,14/06/21,00:00:00,99.0390000,99.0400000,98.4990000,98.5500000,306750
SU52002RMFS1,W,21/06/21,00:00:00,98.7270000,98.7270000,98.3260000,98.5000000,352165
SU52002RMFS1,W,28/06/21,00:00:00,98.6480000,98.6480000,98.2710000,98.4920000,128472
SU52002RMFS1,W,05/07/21,00:00:00,98.4900000,98.7000000,98.3520000,98.4500000,40140
SU52002RMFS1,W,12/07/21,00:00:00,98.5380000,98.5380000,97.9250000,98.0480000,1123409
SU52002RMFS1,W,19/07/21,00:00:00,97.8120000,98.4980000,97.8120000,97.8900000,3300420
SU52002RMFS1,W,26/07/21,00:00:00,98.1170000,98.3990000,97.8600000,98.3800000,1344194
SU52002RMFS1,W,02/08/21,00:00:00,98.3890000,98.5000000,98.2030000,98.4890000,1255196
SU52002RMFS1,W,09/08/21,00:00:00,98.4890000,98.6990000,98.1100000,98.3360000,639060
SU52002RMFS1,W,16/08/21,00:00:00,98.3370000,98.3370000,97.9030000,98.0500000,1213513
SU52002RMFS1,W,23/08/21,00:00:00,97.7050000,98.1970000,97.7050000,98.0500000,893758
SU52002RMFS1,W,30/08/21,00:00:00,98.1390000,98.1390000,97.7900000,97.8990000,238245
SU52002RMFS1,W,06/09/21,00:00:00,97.9910000,97.9910000,97.7000000,97.7900000,118669
SU52002RMFS1,W,13/09/21,00:00:00,97.8480000,98.3990000,97.5130000,97.7400000,1741292
SU52002RMFS1,W,20/09/21,00:00:00,97.8380000,98.0750000,97.2180000,97.4790000,240491
SU52002RMFS1,W,27/09/21,00:00:00,97.6990000,97.6990000,97.0030000,97.5000000,2748152
SU52002RMFS1,W,04/10/21,00:00:00,97.5190000,97.5200000,96.9830000,97.3140000,658703
SU52002RMFS1,W,11/10/21,00:00:00,97.3350000,97.3470000,97.0460000,97.1020000,33996
SU52002RMFS1,W,18/10/21,00:00:00,97.3470000,97.3500000,97.0450000,97.2500000,1091787
SU52002RMFS1,W,25/10/21,00:00:00,97.2490000,97.3480000,96.6510000,96.9940000,1631133
SU52002RMFS1,W,01/11/21,00:00:00,97.1290000,97.4990000,96.6360000,97.0500000,155062
SU52002RMFS1,W,08/11/21,00:00:00,96.8510000,98.1420000,96.7630000,97.2460000,1651551
SU52002RMFS1,W,15/11/21,00:00:00,97.0970000,97.3030000,96.7220000,97.0990000,522742
SU52002RMFS1,W,22/11/21,00:00:00,97.2960000,97.2960000,96.4000000,96.6740000,768333
SU52002RMFS1,W,29/11/21,00:00:00,96.5010000,97.3500000,96.5000000,97.0550000,1321211
SU52002RMFS1,W,06/12/21,00:00:00,97.9960000,97.9960000,96.7670000,96.9780000,1058615
SU52002RMFS1,W,13/12/21,00:00:00,96.9660000,97.4300000,96.5530000,96.8990000,109597
SU52002RMFS1,W,20/12/21,00:00:00,96.6710000,97.8960000,96.5200000,97.1400000,933743
SU52002RMFS1,W,27/12/21,00:00:00,97.1390000,97.9720000,97.0060000,97.3860000,193591
SU52002RMFS1,W,03/01/22,00:00:00,97.6490000,97.6490000,97.0020000,97.4500000,2308
SU52002RMFS1,W,10/01/22,00:00:00,97.4570000,97.6000000,96.2700000,96.8780000,140686
SU52002RMFS1,W,17/01/22,00:00:00,96.5380000,96.8290000,95.6610000,95.7500000,934724
SU52002RMFS1,W,24/01/22,00:00:00,95.8490000,95.8490000,94.8620000,95.4790000,419934
SU52002RMFS1,W,31/01/22,00:00:00,94.8810000,96.5200000,94.8810000,95.4890000,53877
SU52002RMFS1,W,07/02/22,00:00:00,95.4900000,96.3990000,94.9220000,95.1500000,165017
SU52002RMFS1,W,14/02/22,00:00:00,95.1790000,95.1800000,94.6480000,94.9020000,204653
SU52002RMFS1,W,21/02/22,00:00:00,94.8000000,94.9000000,85.0000000,87.1910000,188958
SU52002RMFS1,W,21/03/22,00:00:00,84.0020000,96.9900000,84.0000000,96.7010000,296936
SU52002RMFS1,W,28/03/22,00:00:00,96.0030000,100.5000000,96.0010000,99.9980000,740879
SU52002RMFS1,W,04/04/22,00:00:00,99.9990000,100.0000000,96.6000000,99.8990000,253653
SU52002RMFS1,W,11/04/22,00:00:00,99.9140000,101.0000000,99.9000000,100.5000000,1078748
SU52002RMFS1,W,18/04/22,00:00:00,101.9870000,102.1000000,100.6500000,102.1000000,1074380
SU52002RMFS1,W,25/04/22,00:00:00,102.1030000,102.8440000,101.8240000,102.6000000,488696
SU52002RMFS1,W,02/05/22,00:00:00,102.5000000,102.7910000,102.1990000,102.5500000,173353
SU52002RMFS1,W,09/05/22,00:00:00,102.5500000,103.0000000,102.4200000,102.8500000,112053
SU52002RMFS1,W,16/05/22,00:00:00,104.1560000,104.1560000,102.6900000,102.9380000,585390
SU52002RMFS1,W,23/05/22,00:00:00,102.6520000,103.8400000,101.0000000,101.3810000,272731
SU52002RMFS1,W,30/05/22,00:00:00,101.1000000,103.2470000,101.0000000,101.9500000,371207
SU52002RMFS1,W,06/06/22,00:00:00,102.2300000,102.2300000,100.9890000,101.2030000,479850
SU52002RMFS1,W,13/06/22,00:00:00,100.2890000,101.3500000,99.6000000,99.9160000,629389
SU52002RMFS1,W,20/06/22,00:00:00,99.9960000,99.9960000,95.7010000,96.4000000,1083756
SU52002RMFS1,W,27/06/22,00:00:00,97.3200000,97.3490000,95.9780000,96.5180000,97663
SU52002RMFS1,W,04/07/22,00:00:00,97.1590000,97.4610000,96.1500000,96.4850000,266015
SU52002RMFS1,W,11/07/22,00:00:00,96.4990000,97.5010000,96.0000000,96.3000000,70765
SU52002RMFS1,W,18/07/22,00:00:00,96.3210000,96.4790000,95.5510000,95.5510000,401550
SU52002RMFS1,W,25/07/22,00:00:00,95.6470000,95.6860000,95.4500000,95.6160000,456553
SU52002RMFS1,W,01/08/22,00:00:00,95.6730000,95.6750000,95.2490000,95.2500000,460867
SU52002RMFS1,W,08/08/22,00:00:00,95.3820000,95.5940000,95.0490000,95.0650000,27499
SU52002RMFS1,W,15/08/22,00:00:00,95.6720000,95.6720000,94.4490000,94.8650000,100012
SU52002RMFS1,W,22/08/22,00:00:00,94.6790000,95.5980000,94.5000000,94.7200000,76596
SU52002RMFS1,W,29/08/22,00:00:00,94.7200000,94.8490000,94.3490000,94.3490000,329802
SU52002RMFS1,W,05/09/22,00:00:00,94.7960000,94.7980000,94.1010000,94.3910000,26456
SU52002RMFS1,W,12/09/22,00:00:00,94.3130000,94.6920000,94.2760000,94.4000000,39104
SU52002RMFS1,W,19/09/22,00:00:00,94.4000000,96.1000000,94.1550000,95.3780000,111417
SU52002RMFS1,W,26/09/22,00:00:00,94.5130000,96.5490000,94.5000000,96.3980000,174807
SU52002RMFS1,W,03/10/22,00:00:00,96.4320000,97.2000000,96.2430000,97.0020000,267053
SU52002RMFS1,W,10/10/22,00:00:00,96.8000000,97.5980000,96.8000000,97.1580000,44416
SU52002RMFS1,W,17/10/22,00:00:00,97.1570000,97.5960000,96.9470000,97.3390000,21794
SU52002RMFS1,W,24/10/22,00:00:00,97.2580000,97.5990000,96.6100000,97.2870000,35144
SU52002RMFS1,W,31/10/22,00:00:00,97.1500000,97.5990000,97.0770000,97.0770000,229837
SU52002RMFS1,W,07/11/22,00:00:00,97.3990000,97.5990000,97.0540000,97.2990000,82600
