<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SU52001RMFS3,W,13/06/16,00:00:00,99.3001000,99.3298000,98.2500000,98.4799000,248079
SU52001RMFS3,W,20/06/16,00:00:00,98.4500000,98.6500000,98.1000000,98.6500000,1821753
SU52001RMFS3,W,27/06/16,00:00:00,98.8499000,98.9494000,98.4501000,98.8500000,6292790
SU52001RMFS3,W,04/07/16,00:00:00,98.9496000,98.9497000,98.5901000,98.7500000,96923
SU52001RMFS3,W,11/07/16,00:00:00,98.8398000,98.8400000,98.4501000,98.6798000,4716966
SU52001RMFS3,W,18/07/16,00:00:00,98.6896000,98.6897000,98.3400000,98.3999000,951857
SU52001RMFS3,W,25/07/16,00:00:00,98.1501000,98.3999000,97.8802000,98.2500000,181877
SU52001RMFS3,W,01/08/16,00:00:00,98.2800000,98.4599000,98.0000000,98.3000000,786226
SU52001RMFS3,W,08/08/16,00:00:00,97.3301000,98.6500000,97.3301000,98.2978000,180178
SU52001RMFS3,W,15/08/16,00:00:00,98.2978000,98.2997000,97.5600000,97.8000000,477160
SU52001RMFS3,W,22/08/16,00:00:00,97.8198000,97.8198000,97.5700000,97.7989000,225119
SU52001RMFS3,W,29/08/16,00:00:00,97.8197000,98.0000000,97.6001000,97.9300000,232983
SU52001RMFS3,W,05/09/16,00:00:00,97.9300000,98.4500000,97.8111000,98.4499000,656549
SU52001RMFS3,W,12/09/16,00:00:00,98.4998000,99.4599000,98.4998000,99.1798000,479947
SU52001RMFS3,W,19/09/16,00:00:00,98.7646000,98.9000000,98.1510000,98.2600000,833042
SU52001RMFS3,W,26/09/16,00:00:00,98.6598000,98.6598000,98.0000000,98.1997000,416667
SU52001RMFS3,W,03/10/16,00:00:00,98.4998000,98.4998000,97.2510000,97.3500000,479777
SU52001RMFS3,W,10/10/16,00:00:00,97.7997000,97.9000000,97.2700000,97.5001000,265174
SU52001RMFS3,W,17/10/16,00:00:00,97.4004000,97.8598000,97.4001000,97.7100000,134126
SU52001RMFS3,W,24/10/16,00:00:00,97.5602000,98.4000000,97.5600000,98.0000000,537194
SU52001RMFS3,W,31/10/16,00:00:00,97.9503000,98.2511000,97.8601000,97.8846000,97571
SU52001RMFS3,W,07/11/16,00:00:00,97.8846000,98.3998000,97.0699000,97.1100000,3816884
SU52001RMFS3,W,14/11/16,00:00:00,96.7901000,97.4598000,96.7505000,97.1600000,672738
SU52001RMFS3,W,21/11/16,00:00:00,97.1600000,97.1800000,96.7000000,97.0000000,432234
SU52001RMFS3,W,28/11/16,00:00:00,97.0001000,97.0969000,96.6603000,96.7000000,67443
SU52001RMFS3,W,05/12/16,00:00:00,96.6501000,97.4000000,96.6000000,97.0997000,123172
SU52001RMFS3,W,12/12/16,00:00:00,97.1800000,97.6000000,96.5602000,96.8985000,1161620
SU52001RMFS3,W,19/12/16,00:00:00,97.0494000,97.1899000,96.5724000,96.9898000,973570
SU52001RMFS3,W,26/12/16,00:00:00,96.9000000,97.1980000,96.6502000,97.0500000,757534
SU52001RMFS3,W,02/01/17,00:00:00,97.0500000,97.2800000,96.6303000,96.6672000,1321
SU52001RMFS3,W,09/01/17,00:00:00,96.6505000,97.0000000,96.6002000,96.7000000,167283
SU52001RMFS3,W,16/01/17,00:00:00,96.5000000,96.9653000,96.1111000,96.3000000,190554
SU52001RMFS3,W,23/01/17,00:00:00,96.3500000,96.4998000,96.1000000,96.3000000,470867
SU52001RMFS3,W,30/01/17,00:00:00,96.1115000,96.5000000,96.0500000,96.1510000,948707
SU52001RMFS3,W,06/02/17,00:00:00,96.1509000,96.4872000,96.0000000,96.1500000,420691
SU52001RMFS3,W,13/02/17,00:00:00,96.1101000,96.2998000,95.5000000,95.6300000,461902
SU52001RMFS3,W,20/02/17,00:00:00,95.7497000,96.2998000,95.5208000,95.6034000,458802
SU52001RMFS3,W,27/02/17,00:00:00,95.4601000,96.0290000,95.4001000,96.0000000,238904
SU52001RMFS3,W,06/03/17,00:00:00,96.0995000,96.4999000,95.9102000,96.3999000,355350
SU52001RMFS3,W,13/03/17,00:00:00,96.1996000,96.4400000,95.9590000,96.1498000,162448
SU52001RMFS3,W,20/03/17,00:00:00,96.1001000,96.4989000,95.7101000,96.1500000,1301736
SU52001RMFS3,W,27/03/17,00:00:00,95.8601000,96.4999000,95.8601000,96.4800000,340086
SU52001RMFS3,W,03/04/17,00:00:00,96.0002000,96.4999000,95.8213000,96.2000000,566441
SU52001RMFS3,W,10/04/17,00:00:00,96.4995000,96.4995000,95.8503000,95.9001000,287018
SU52001RMFS3,W,17/04/17,00:00:00,95.8602000,96.0999000,95.5500000,95.6499000,148754
SU52001RMFS3,W,24/04/17,00:00:00,95.6501000,95.8999000,95.4001000,95.8490000,165388
SU52001RMFS3,W,01/05/17,00:00:00,95.5062000,95.9489000,95.4001000,95.7800000,20225
SU52001RMFS3,W,08/05/17,00:00:00,95.7799000,95.7799000,95.4001000,95.7797000,594014
SU52001RMFS3,W,15/05/17,00:00:00,95.6302000,96.0443000,95.5006000,96.0299000,850631
SU52001RMFS3,W,22/05/17,00:00:00,96.0440000,96.5000000,95.7010000,96.3270000,529364
SU52001RMFS3,W,29/05/17,00:00:00,96.2010000,96.3950000,95.9530000,96.1000000,109058
SU52001RMFS3,W,05/06/17,00:00:00,96.2960000,96.3490000,96.0000000,96.3000000,2567
SU52001RMFS3,W,12/06/17,00:00:00,96.3480000,96.3490000,96.0000000,96.0000000,16367
SU52001RMFS3,W,19/06/17,00:00:00,95.9620000,96.5000000,95.9010000,96.5000000,208796
SU52001RMFS3,W,26/06/17,00:00:00,96.3020000,96.8430000,96.2050000,96.8420000,2709835
SU52001RMFS3,W,03/07/17,00:00:00,96.8490000,96.9500000,96.6020000,96.8010000,412763
SU52001RMFS3,W,10/07/17,00:00:00,96.9000000,97.1590000,96.7520000,97.0600000,5410855
SU52001RMFS3,W,17/07/17,00:00:00,97.0590000,97.0600000,96.6040000,96.7920000,2249571
SU52001RMFS3,W,24/07/17,00:00:00,96.9480000,97.4000000,96.6030000,97.0000000,1055818
SU52001RMFS3,W,31/07/17,00:00:00,97.0940000,97.3820000,96.6010000,96.8430000,152635
SU52001RMFS3,W,07/08/17,00:00:00,96.6020000,97.0970000,96.6010000,96.9000000,218642
SU52001RMFS3,W,14/08/17,00:00:00,96.7560000,96.9850000,96.0910000,96.5940000,168871
SU52001RMFS3,W,21/08/17,00:00:00,96.2050000,96.9010000,96.0020000,96.4010000,730671
SU52001RMFS3,W,28/08/17,00:00:00,96.8480000,96.8860000,96.2530000,96.5900000,1042
SU52001RMFS3,W,04/09/17,00:00:00,96.7490000,96.7950000,96.0000000,96.3990000,123830
SU52001RMFS3,W,11/09/17,00:00:00,96.0660000,96.6570000,96.0000000,96.1700000,124310
SU52001RMFS3,W,18/09/17,00:00:00,96.0580000,96.5920000,95.8000000,95.8480000,381355
SU52001RMFS3,W,25/09/17,00:00:00,95.8500000,95.9980000,95.7000000,95.7700000,101108
SU52001RMFS3,W,02/10/17,00:00:00,95.7880000,95.9800000,95.5000000,95.7980000,207206
SU52001RMFS3,W,09/10/17,00:00:00,95.7000000,95.7990000,95.4000000,95.6000000,60283
SU52001RMFS3,W,16/10/17,00:00:00,95.6000000,95.9590000,95.5500000,95.7510000,265910
SU52001RMFS3,W,23/10/17,00:00:00,95.8010000,96.5000000,95.7530000,96.5000000,333298
SU52001RMFS3,W,30/10/17,00:00:00,96.1620000,96.5000000,96.0800000,96.4150000,18519
SU52001RMFS3,W,06/11/17,00:00:00,96.4960000,96.5980000,96.1500000,96.1500000,4648
SU52001RMFS3,W,13/11/17,00:00:00,96.1520000,96.4890000,95.9500000,96.0240000,15524
SU52001RMFS3,W,20/11/17,00:00:00,96.0990000,96.5950000,96.0120000,96.4980000,6853
SU52001RMFS3,W,27/11/17,00:00:00,96.0170000,96.4970000,96.0000000,96.4900000,292
SU52001RMFS3,W,04/12/17,00:00:00,96.5980000,96.6000000,96.0200000,96.3980000,705129
SU52001RMFS3,W,11/12/17,00:00:00,96.1620000,96.5960000,96.1510000,96.3010000,4234
SU52001RMFS3,W,18/12/17,00:00:00,96.5980000,97.0000000,96.3050000,96.7500000,300585
SU52001RMFS3,W,25/12/17,00:00:00,96.4240000,98.4630000,96.4110000,97.5000000,23070922
SU52001RMFS3,W,01/01/18,00:00:00,97.4980000,97.8990000,96.6300000,97.0190000,312
SU52001RMFS3,W,08/01/18,00:00:00,97.1940000,98.4000000,97.1940000,98.3990000,8953
SU52001RMFS3,W,15/01/18,00:00:00,98.2010000,98.5970000,98.0010000,98.2000000,208305
SU52001RMFS3,W,22/01/18,00:00:00,98.4990000,98.9000000,98.0080000,98.9000000,828271
SU52001RMFS3,W,29/01/18,00:00:00,98.9980000,99.0920000,98.5640000,98.6030000,805440
SU52001RMFS3,W,05/02/18,00:00:00,98.8990000,99.2970000,98.5040000,99.0000000,1648534
SU52001RMFS3,W,12/02/18,00:00:00,99.0890000,99.1960000,98.8500000,98.8690000,424107
SU52001RMFS3,W,19/02/18,00:00:00,98.9970000,99.0980000,98.9010000,99.0500000,319009
SU52001RMFS3,W,26/02/18,00:00:00,99.1950000,99.1980000,99.0170000,99.1850000,27297
SU52001RMFS3,W,05/03/18,00:00:00,99.1100000,99.1900000,99.0200000,99.1870000,60563
SU52001RMFS3,W,12/03/18,00:00:00,99.1500000,99.1560000,99.0000000,99.0040000,261417
SU52001RMFS3,W,19/03/18,00:00:00,99.1800000,99.1900000,98.7000000,99.0750000,17611640
SU52001RMFS3,W,26/03/18,00:00:00,99.0790000,99.0790000,98.7500000,98.9980000,742482
SU52001RMFS3,W,02/04/18,00:00:00,98.9970000,99.4590000,98.8510000,99.4480000,1576489
SU52001RMFS3,W,09/04/18,00:00:00,99.4990000,99.4990000,98.7210000,99.2000000,2257467
SU52001RMFS3,W,16/04/18,00:00:00,99.2180000,99.9010000,98.7220000,99.3500000,1506729
SU52001RMFS3,W,23/04/18,00:00:00,99.5040000,99.6280000,99.0990000,99.4970000,789090
SU52001RMFS3,W,30/04/18,00:00:00,99.5200000,99.5200000,99.1120000,99.3880000,522
SU52001RMFS3,W,07/05/18,00:00:00,99.2120000,99.4280000,99.2110000,99.3700000,10546
SU52001RMFS3,W,14/05/18,00:00:00,99.2690000,99.7900000,99.2690000,99.6650000,547814
SU52001RMFS3,W,21/05/18,00:00:00,99.7500000,99.7500000,99.6700000,99.7400000,11240
SU52001RMFS3,W,28/05/18,00:00:00,99.9970000,99.9980000,99.5600000,99.9500000,415981
SU52001RMFS3,W,04/06/18,00:00:00,99.9500000,99.9500000,99.5380000,99.5380000,111808
SU52001RMFS3,W,11/06/18,00:00:00,99.5380000,99.8480000,99.5000000,99.7990000,496303
SU52001RMFS3,W,18/06/18,00:00:00,99.7980000,99.7990000,99.5000000,99.7110000,213940
SU52001RMFS3,W,25/06/18,00:00:00,99.8080000,99.8500000,99.5300000,99.8500000,310862
SU52001RMFS3,W,02/07/18,00:00:00,99.7500000,99.8980000,99.7500000,99.8950000,150140
SU52001RMFS3,W,09/07/18,00:00:00,99.7310000,99.8500000,99.4500000,99.5500000,4131599
SU52001RMFS3,W,16/07/18,00:00:00,99.8980000,99.9000000,93.2000000,99.5200000,3524
SU52001RMFS3,W,23/07/18,00:00:00,99.5530000,99.6520000,99.0000000,99.3820000,5313
SU52001RMFS3,W,30/07/18,00:00:00,99.3800000,99.4990000,99.1000000,99.1000000,6890
SU52001RMFS3,W,06/08/18,00:00:00,99.4780000,99.4800000,98.3790000,98.3790000,1028163
SU52001RMFS3,W,13/08/18,00:00:00,98.8670000,99.0600000,95.5150000,97.8720000,40707
SU52001RMFS3,W,20/08/18,00:00:00,97.8720000,98.1480000,97.5000000,98.0700000,46161
SU52001RMFS3,W,27/08/18,00:00:00,98.1100000,98.3000000,97.7000000,97.9790000,14811
SU52001RMFS3,W,03/09/18,00:00:00,98.0900000,98.2000000,97.2850000,97.3490000,285316
SU52001RMFS3,W,10/09/18,00:00:00,97.4770000,97.9490000,97.2000000,97.9490000,26081
SU52001RMFS3,W,17/09/18,00:00:00,97.9380000,99.8000000,97.5010000,97.9800000,60621
SU52001RMFS3,W,24/09/18,00:00:00,98.0000000,98.2300000,97.9030000,98.1500000,133894
SU52001RMFS3,W,01/10/18,00:00:00,98.0000000,98.2000000,97.8120000,97.8610000,198935
SU52001RMFS3,W,08/10/18,00:00:00,98.1010000,98.1360000,97.5030000,97.9320000,8380
SU52001RMFS3,W,15/10/18,00:00:00,97.5550000,98.1000000,97.4140000,97.8000000,9955
SU52001RMFS3,W,22/10/18,00:00:00,97.4250000,97.8760000,97.3220000,97.5500000,2775
SU52001RMFS3,W,29/10/18,00:00:00,97.5490000,97.7270000,97.3260000,97.5980000,8645
SU52001RMFS3,W,05/11/18,00:00:00,97.4300000,97.5390000,97.0010000,97.2880000,92545
SU52001RMFS3,W,12/11/18,00:00:00,97.0010000,97.2480000,96.6710000,96.8400000,180836
SU52001RMFS3,W,19/11/18,00:00:00,96.8000000,96.9180000,96.6000000,96.7000000,272612
SU52001RMFS3,W,26/11/18,00:00:00,96.6000000,96.8400000,96.2610000,96.5020000,152645
SU52001RMFS3,W,03/12/18,00:00:00,96.4980000,97.1480000,96.4620000,97.0610000,1651184
SU52001RMFS3,W,10/12/18,00:00:00,96.9110000,97.4990000,96.9110000,97.4000000,377420
SU52001RMFS3,W,17/12/18,00:00:00,97.4000000,97.6090000,97.3000000,97.5000000,105098
SU52001RMFS3,W,24/12/18,00:00:00,97.5890000,98.0660000,97.4000000,97.8000000,436367
SU52001RMFS3,W,31/12/18,00:00:00,97.8990000,98.0440000,97.5660000,97.7980000,1443
SU52001RMFS3,W,07/01/19,00:00:00,97.5970000,97.9800000,97.5520000,97.9490000,172944
SU52001RMFS3,W,14/01/19,00:00:00,97.7040000,98.3000000,97.6960000,98.2990000,243597
SU52001RMFS3,W,21/01/19,00:00:00,98.2940000,98.4990000,98.0520000,98.4990000,321630
SU52001RMFS3,W,28/01/19,00:00:00,98.5000000,98.6980000,98.1630000,98.3000000,161205
SU52001RMFS3,W,04/02/19,00:00:00,98.3400000,98.5890000,97.9510000,98.1010000,68908
SU52001RMFS3,W,11/02/19,00:00:00,97.9610000,98.2970000,97.9610000,98.1100000,22664
SU52001RMFS3,W,18/02/19,00:00:00,98.0550000,98.3500000,97.8600000,98.2930000,17831
SU52001RMFS3,W,25/02/19,00:00:00,97.9150000,98.3000000,97.9020000,98.1980000,89908
SU52001RMFS3,W,04/03/19,00:00:00,98.0510000,98.2490000,97.9030000,98.0070000,39845
SU52001RMFS3,W,11/03/19,00:00:00,98.2230000,98.2230000,97.9010000,98.0100000,10503
SU52001RMFS3,W,18/03/19,00:00:00,98.0000000,98.7770000,98.0000000,98.1790000,46162
SU52001RMFS3,W,25/03/19,00:00:00,98.0400000,99.9300000,97.7590000,97.8980000,157888
SU52001RMFS3,W,01/04/19,00:00:00,97.7980000,97.9130000,97.6420000,97.6720000,3878
SU52001RMFS3,W,08/04/19,00:00:00,97.5400000,97.8480000,97.5400000,97.7460000,57351
SU52001RMFS3,W,15/04/19,00:00:00,97.6060000,97.6060000,97.3110000,97.3300000,50261
SU52001RMFS3,W,22/04/19,00:00:00,97.3000000,97.3700000,97.0010000,97.0010000,137785
SU52001RMFS3,W,29/04/19,00:00:00,97.0210000,97.1400000,96.8500000,96.9490000,10487
SU52001RMFS3,W,06/05/19,00:00:00,96.9890000,96.9890000,96.7000000,96.7030000,47117
SU52001RMFS3,W,13/05/19,00:00:00,96.6010000,96.7700000,96.5510000,96.7510000,36923
SU52001RMFS3,W,20/05/19,00:00:00,96.7460000,96.8660000,96.4480000,96.5000000,1421454
SU52001RMFS3,W,27/05/19,00:00:00,96.5440000,96.5480000,96.1000000,96.1000000,868169
SU52001RMFS3,W,03/06/19,00:00:00,96.1890000,96.3500000,96.1000000,96.3500000,2971920
SU52001RMFS3,W,10/06/19,00:00:00,96.2910000,96.7990000,96.2910000,96.5600000,1957166
SU52001RMFS3,W,17/06/19,00:00:00,96.5120000,97.0700000,96.0010000,96.6990000,800639
SU52001RMFS3,W,24/06/19,00:00:00,96.6990000,97.0000000,96.0000000,97.0000000,310686
SU52001RMFS3,W,01/07/19,00:00:00,96.9080000,96.9900000,96.7330000,96.9500000,127998
SU52001RMFS3,W,08/07/19,00:00:00,96.8240000,97.0500000,96.8200000,97.0500000,600945
SU52001RMFS3,W,15/07/19,00:00:00,97.0500000,97.0500000,96.8500000,96.9500000,45536
SU52001RMFS3,W,22/07/19,00:00:00,96.9020000,97.1590000,96.8000000,97.0980000,771560
SU52001RMFS3,W,29/07/19,00:00:00,97.1590000,97.2990000,96.8000000,96.8000000,109146
SU52001RMFS3,W,05/08/19,00:00:00,96.9310000,96.9400000,96.6020000,96.6990000,286862
SU52001RMFS3,W,12/08/19,00:00:00,96.6990000,96.7000000,96.4500000,96.4530000,97946
SU52001RMFS3,W,19/08/19,00:00:00,96.5490000,96.7370000,96.0500000,96.6390000,873133
SU52001RMFS3,W,26/08/19,00:00:00,96.3880000,96.6500000,96.0600000,96.2480000,338263
SU52001RMFS3,W,02/09/19,00:00:00,96.0830000,96.9990000,96.0560000,96.3610000,400937
SU52001RMFS3,W,09/09/19,00:00:00,96.4880000,97.1000000,96.1310000,96.9500000,1787503
SU52001RMFS3,W,16/09/19,00:00:00,96.1020000,97.1480000,96.0860000,97.0000000,347517
SU52001RMFS3,W,23/09/19,00:00:00,97.0910000,97.0910000,96.5010000,96.8800000,294658
SU52001RMFS3,W,30/09/19,00:00:00,96.9000000,96.9980000,96.4000000,96.9880000,10342
SU52001RMFS3,W,07/10/19,00:00:00,96.9990000,97.1480000,96.5540000,96.8030000,4211
SU52001RMFS3,W,14/10/19,00:00:00,97.1960000,97.7100000,96.9000000,97.3980000,3101
SU52001RMFS3,W,21/10/19,00:00:00,97.0010000,97.6590000,97.0000000,97.3500000,90675
SU52001RMFS3,W,28/10/19,00:00:00,97.5500000,97.9960000,96.6000000,97.4000000,444412
SU52001RMFS3,W,04/11/19,00:00:00,98.0000000,98.0000000,97.4100000,97.6180000,200413
SU52001RMFS3,W,11/11/19,00:00:00,97.5110000,97.8400000,97.4000000,97.7900000,22368
SU52001RMFS3,W,18/11/19,00:00:00,97.8590000,98.2000000,97.0000000,98.2000000,1755978
SU52001RMFS3,W,25/11/19,00:00:00,98.2000000,98.2520000,98.0200000,98.2390000,3248
SU52001RMFS3,W,02/12/19,00:00:00,98.2800000,98.4500000,98.0710000,98.3500000,417488
SU52001RMFS3,W,09/12/19,00:00:00,98.4500000,98.4990000,98.1690000,98.4990000,62871
SU52001RMFS3,W,16/12/19,00:00:00,98.4980000,98.6480000,98.3520000,98.6470000,6665
SU52001RMFS3,W,23/12/19,00:00:00,98.6990000,99.2480000,98.4420000,98.7500000,3355
SU52001RMFS3,W,30/12/19,00:00:00,98.7490000,98.9030000,98.5610000,98.8010000,51733
SU52001RMFS3,W,06/01/20,00:00:00,98.7030000,99.8510000,98.6010000,98.9000000,2181
SU52001RMFS3,W,13/01/20,00:00:00,98.9500000,99.4990000,98.7320000,99.1500000,8098
SU52001RMFS3,W,20/01/20,00:00:00,99.0020000,99.3500000,98.8900000,99.3490000,12161
SU52001RMFS3,W,27/01/20,00:00:00,99.2990000,99.7490000,99.0300000,99.2490000,500466
SU52001RMFS3,W,03/02/20,00:00:00,99.0880000,99.3090000,99.0300000,99.2990000,127574
SU52001RMFS3,W,10/02/20,00:00:00,99.1560000,99.8000000,99.1510000,99.7490000,330738
SU52001RMFS3,W,17/02/20,00:00:00,99.6020000,100.0700000,99.6020000,100.0000000,118494
SU52001RMFS3,W,24/02/20,00:00:00,99.9990000,99.9990000,98.8480000,99.0040000,89063
SU52001RMFS3,W,02/03/20,00:00:00,99.1380000,99.9980000,99.0000000,99.0500000,46628
SU52001RMFS3,W,09/03/20,00:00:00,98.8010000,99.0000000,96.0930000,97.4000000,2183958
SU52001RMFS3,W,16/03/20,00:00:00,98.3870000,99.3860000,95.3710000,97.0010000,121403
SU52001RMFS3,W,23/03/20,00:00:00,97.7230000,99.0000000,96.1220000,98.0000000,56175
SU52001RMFS3,W,30/03/20,00:00:00,97.4690000,98.5200000,97.4030000,98.4990000,62221
SU52001RMFS3,W,06/04/20,00:00:00,98.5190000,98.8470000,97.8210000,98.5800000,50833
SU52001RMFS3,W,13/04/20,00:00:00,98.6990000,99.4990000,98.1000000,99.4990000,373230
SU52001RMFS3,W,20/04/20,00:00:00,99.5000000,100.2480000,99.2510000,100.1980000,2022563
SU52001RMFS3,W,27/04/20,00:00:00,100.0050000,100.7980000,100.0050000,100.4020000,870441
SU52001RMFS3,W,04/05/20,00:00:00,100.3030000,100.9830000,100.1990000,100.5000000,49878
SU52001RMFS3,W,11/05/20,00:00:00,100.8930000,100.9740000,100.4010000,100.9310000,225320
SU52001RMFS3,W,18/05/20,00:00:00,100.9790000,101.8700000,100.8010000,101.5010000,96142
SU52001RMFS3,W,25/05/20,00:00:00,101.5000000,101.6120000,101.2330000,101.4980000,10250
SU52001RMFS3,W,01/06/20,00:00:00,101.6140000,101.6140000,101.0000000,101.1000000,9957
SU52001RMFS3,W,08/06/20,00:00:00,101.3860000,101.3860000,100.9500000,100.9520000,12187
SU52001RMFS3,W,15/06/20,00:00:00,101.0950000,101.4080000,100.8010000,101.2500000,151984
SU52001RMFS3,W,22/06/20,00:00:00,101.4100000,101.4900000,101.0000000,101.0390000,82605
SU52001RMFS3,W,29/06/20,00:00:00,101.3240000,101.3380000,100.8610000,100.9000000,162058
SU52001RMFS3,W,06/07/20,00:00:00,100.9790000,101.0990000,100.8010000,100.9980000,71392
SU52001RMFS3,W,13/07/20,00:00:00,101.1440000,101.2490000,100.8700000,101.1000000,90777
SU52001RMFS3,W,20/07/20,00:00:00,101.1900000,101.1900000,100.8400000,100.9990000,2735
SU52001RMFS3,W,27/07/20,00:00:00,101.2490000,101.2490000,100.8260000,100.9790000,21387
SU52001RMFS3,W,03/08/20,00:00:00,100.8030000,101.2980000,100.8020000,100.9690000,3018
SU52001RMFS3,W,10/08/20,00:00:00,101.2980000,101.2980000,100.6060000,100.9260000,67774
SU52001RMFS3,W,17/08/20,00:00:00,101.1000000,101.1000000,100.4510000,100.6990000,117578
SU52001RMFS3,W,24/08/20,00:00:00,100.5420000,100.9000000,100.5420000,100.6970000,18695
SU52001RMFS3,W,31/08/20,00:00:00,100.8940000,100.9350000,100.5520000,100.9350000,52642
SU52001RMFS3,W,07/09/20,00:00:00,100.9370000,101.3960000,100.5970000,101.1900000,3442
SU52001RMFS3,W,14/09/20,00:00:00,101.3490000,101.3490000,100.5420000,101.1460000,86021
