<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
FXGD,W,22/07/19,00:00:00,623.0000000,627.8000000,618.8000000,624.6000000,88205
FXGD,W,29/07/19,00:00:00,625.2000000,656.4000000,620.6000000,653.8000000,126522
FXGD,W,05/08/19,00:00:00,658.8000000,687.6000000,652.4000000,682.4000000,235136
FXGD,W,12/08/19,00:00:00,678.8000000,703.0000000,665.4000000,695.8000000,330816
FXGD,W,19/08/19,00:00:00,693.8000000,698.4000000,678.0000000,697.8000000,173420
FXGD,W,26/08/19,00:00:00,703.6000000,718.0000000,695.2000000,705.2000000,315139
FXGD,W,02/09/19,00:00:00,706.0000000,718.0000000,685.2000000,691.8000000,301104
FXGD,W,09/09/19,00:00:00,692.0000000,692.0000000,663.8000000,663.8000000,211064
FXGD,W,16/09/19,00:00:00,669.0000000,673.8000000,660.8000000,664.0000000,289468
FXGD,W,23/09/19,00:00:00,669.8000000,685.0000000,662.8000000,668.0000000,459108
FXGD,W,30/09/19,00:00:00,668.0000000,685.0000000,655.0000000,673.8000000,230165
FXGD,W,07/10/19,00:00:00,677.0000000,680.8000000,652.6000000,656.2000000,153264
FXGD,W,14/10/19,00:00:00,662.0000000,667.0000000,655.2000000,660.4000000,129932
FXGD,W,21/10/19,00:00:00,662.8000000,668.6000000,653.2000000,664.4000000,140674
FXGD,W,28/10/19,00:00:00,666.6000000,670.8000000,655.8000000,662.8000000,171213
FXGD,W,04/11/19,00:00:00,660.0000000,662.0000000,642.4000000,646.8000000,259329
FXGD,W,11/11/19,00:00:00,649.0000000,652.2000000,639.6000000,646.8000000,249893
FXGD,W,18/11/19,00:00:00,647.6000000,654.0000000,641.6000000,644.4000000,152192
FXGD,W,25/11/19,00:00:00,645.0000000,649.0000000,641.0000000,649.0000000,148896
FXGD,W,02/12/19,00:00:00,649.0000000,657.8000000,641.4000000,645.6000000,274744
FXGD,W,09/12/19,00:00:00,644.6000000,649.2000000,631.0000000,638.2000000,267773
FXGD,W,16/12/19,00:00:00,638.8000000,642.8000000,631.0000000,635.2000000,195691
FXGD,W,23/12/19,00:00:00,636.6000000,649.0000000,635.8000000,647.8000000,362560
FXGD,W,30/12/19,00:00:00,648.2000000,663.8000000,643.6000000,661.4000000,221914
FXGD,W,06/01/20,00:00:00,668.0000000,681.2000000,650.0000000,653.2000000,404485
FXGD,W,13/01/20,00:00:00,655.0000000,662.4000000,649.2000000,659.0000000,374465
FXGD,W,20/01/20,00:00:00,659.0000000,671.0000000,658.2000000,669.8000000,426930
FXGD,W,27/01/20,00:00:00,674.6000000,697.0000000,671.4000000,696.8000000,977174
FXGD,W,03/02/20,00:00:00,699.0000000,699.0000000,643.2000000,690.2000000,1436774
FXGD,W,10/02/20,00:00:00,691.0000000,696.0000000,675.8000000,690.4000000,408512
FXGD,W,17/02/20,00:00:00,690.2000000,731.2000000,682.6000000,726.4000000,831290
FXGD,W,24/02/20,00:00:00,729.4000000,762.0000000,726.6000000,734.0000000,1915776
FXGD,W,02/03/20,00:00:00,733.2000000,795.0000000,726.2000000,775.0000000,1697745
FXGD,W,09/03/20,00:00:00,800.6000000,856.0000000,766.4000000,784.0000000,1464268
FXGD,W,16/03/20,00:00:00,790.0000000,830.0000000,722.8000000,816.2000000,1380270
FXGD,W,23/03/20,00:00:00,809.0000000,887.4000000,809.0000000,887.0000000,1355024
FXGD,W,30/03/20,00:00:00,890.4000000,904.6000000,847.8000000,859.4000000,980936
FXGD,W,06/04/20,00:00:00,859.6000000,868.8000000,832.0000000,861.0000000,735609
FXGD,W,13/04/20,00:00:00,864.8000000,897.6000000,853.2000000,861.0000000,826270
FXGD,W,20/04/20,00:00:00,864.8000000,899.8000000,853.0000000,878.0000000,911446
FXGD,W,27/04/20,00:00:00,879.0000000,882.0000000,854.0000000,864.0000000,422022
FXGD,W,04/05/20,00:00:00,873.0000000,888.0000000,855.0000000,862.8000000,757715
FXGD,W,11/05/20,00:00:00,860.8000000,883.6000000,852.6000000,881.8000000,680070
FXGD,W,18/05/20,00:00:00,881.8000000,883.0000000,838.0000000,852.2000000,708511
FXGD,W,25/05/20,00:00:00,850.4000000,851.6000000,827.4000000,840.0000000,450485
FXGD,W,01/06/20,00:00:00,839.8000000,839.8000000,784.0000000,788.2000000,714289
FXGD,W,08/06/20,00:00:00,783.6000000,833.2000000,783.4000000,829.6000000,495915
FXGD,W,15/06/20,00:00:00,832.0000000,838.0000000,814.2000000,829.2000000,301595
FXGD,W,22/06/20,00:00:00,831.0000000,844.8000000,822.0000000,844.6000000,348256
FXGD,W,29/06/20,00:00:00,845.8000000,870.2000000,840.2000000,868.0000000,435546
FXGD,W,06/07/20,00:00:00,865.0000000,887.4000000,856.2000000,873.8000000,520281
FXGD,W,13/07/20,00:00:00,874.0000000,890.6000000,870.2000000,889.4000000,336985
FXGD,W,20/07/20,00:00:00,889.6000000,934.0000000,881.4000000,929.6000000,632938
FXGD,W,27/07/20,00:00:00,944.6000000,1005.0000000,935.6000000,1004.2000000,1156093
FXGD,W,03/08/20,00:00:00,1012.2000000,1040.0000000,980.2000000,1022.8000000,1029134
FXGD,W,10/08/20,00:00:00,1022.0000000,1028.0000000,946.4000000,968.0000000,1208598
FXGD,W,17/08/20,00:00:00,970.0000000,1006.0000000,970.0000000,985.8000000,1321858
FXGD,W,24/08/20,00:00:00,980.4000000,1007.4000000,978.2000000,997.0000000,621589
FXGD,W,31/08/20,00:00:00,993.0000000,1002.4000000,980.2000000,988.4000000,489332
FXGD,W,07/09/20,00:00:00,990.0000000,1003.4000000,988.0000000,995.0000000,443449
FXGD,W,14/09/20,00:00:00,992.0000000,1009.8000000,990.2000000,1003.2000000,437722
FXGD,W,21/09/20,00:00:00,1003.2000000,1011.4000000,951.2000000,990.4000000,666281
FXGD,W,28/09/20,00:00:00,989.6000000,1026.0000000,984.0000000,1012.0000000,684476
FXGD,W,05/10/20,00:00:00,1010.0000000,1020.0000000,995.6000000,1006.4000000,447626
FXGD,W,12/10/20,00:00:00,1009.8000000,1015.0000000,990.8000000,1006.0000000,487138
FXGD,W,19/10/20,00:00:00,1007.2000000,1012.6000000,982.8000000,983.6000000,340445
FXGD,W,26/10/20,00:00:00,989.8000000,1013.6000000,984.4000000,1010.6000000,721795
FXGD,W,02/11/20,00:00:00,1016.0000000,1035.6000000,1010.6000000,1026.2000000,643449
FXGD,W,09/11/20,00:00:00,1033.0000000,1034.4000000,958.8000000,991.0000000,1235838
FXGD,W,16/11/20,00:00:00,992.6000000,993.4000000,960.0000000,968.6000000,513509
FXGD,W,23/11/20,00:00:00,970.0000000,972.0000000,916.4000000,921.2000000,861042
FXGD,W,30/11/20,00:00:00,921.2000000,942.2000000,910.2000000,925.0000000,752857
FXGD,W,07/12/20,00:00:00,927.0000000,938.6000000,905.8000000,908.4000000,921787
FXGD,W,14/12/20,00:00:00,912.0000000,942.8000000,901.0000000,934.6000000,694819
FXGD,W,21/12/20,00:00:00,952.4000000,969.8000000,938.0000000,947.2000000,953985
FXGD,W,28/12/20,00:00:00,947.6000000,958.0000000,914.0000000,953.6000000,421736
FXGD,W,04/01/21,00:00:00,959.8000000,990.0000000,922.0000000,928.0000000,714569
FXGD,W,11/01/21,00:00:00,937.6000000,938.6000000,909.2000000,911.6000000,965154
FXGD,W,18/01/21,00:00:00,918.2000000,947.0000000,914.2000000,945.0000000,535824
FXGD,W,25/01/21,00:00:00,941.4000000,962.0000000,933.4000000,945.0000000,659931
FXGD,W,01/02/21,00:00:00,949.0000000,960.4000000,907.4000000,914.6000000,899825
FXGD,W,08/02/21,00:00:00,914.2000000,926.4000000,905.8000000,907.0000000,563965
FXGD,W,15/02/21,00:00:00,903.0000000,912.4000000,884.4000000,893.4000000,803319
FXGD,W,22/02/21,00:00:00,896.4000000,913.0000000,867.0000000,874.2000000,563069
FXGD,W,01/03/21,00:00:00,880.0000000,880.6000000,845.2000000,853.0000000,572257
FXGD,W,08/03/21,00:00:00,852.2000000,867.4000000,844.6000000,855.0000000,416087
FXGD,W,15/03/21,00:00:00,853.4000000,875.0000000,848.8000000,874.8000000,424797
FXGD,W,22/03/21,00:00:00,874.4000000,898.0000000,871.0000000,885.6000000,507113
FXGD,W,29/03/21,00:00:00,884.0000000,893.4000000,856.0000000,891.8000000,451825
FXGD,W,05/04/21,00:00:00,892.8000000,917.4000000,885.6000000,911.4000000,525090
FXGD,W,12/04/21,00:00:00,911.4000000,914.6000000,885.4000000,909.4000000,532105
FXGD,W,19/04/21,00:00:00,914.6000000,931.4000000,895.8000000,900.4000000,712277
FXGD,W,26/04/21,00:00:00,899.6000000,904.0000000,885.0000000,899.0000000,396897
FXGD,W,03/05/21,00:00:00,906.2000000,919.0000000,895.0000000,912.0000000,249875
FXGD,W,10/05/21,00:00:00,913.0000000,923.0000000,906.0000000,920.6000000,421585
FXGD,W,17/05/21,00:00:00,922.0000000,938.2000000,895.0000000,931.8000000,349359
FXGD,W,24/05/21,00:00:00,931.8000000,948.0000000,929.0000000,939.6000000,349544
FXGD,W,31/05/21,00:00:00,940.0000000,948.0000000,921.0000000,928.4000000,431866
FXGD,W,07/06/21,00:00:00,929.0000000,932.0000000,911.0000000,913.0000000,320573
FXGD,W,14/06/21,00:00:00,905.6000000,910.0000000,863.2000000,867.0000000,624477
FXGD,W,21/06/21,00:00:00,874.8000000,883.0000000,862.6000000,866.0000000,323283
FXGD,W,28/06/21,00:00:00,869.0000000,887.8000000,858.2000000,882.2000000,464248
FXGD,W,05/07/21,00:00:00,883.8000000,919.8000000,883.6000000,906.0000000,377905
FXGD,W,12/07/21,00:00:00,906.8000000,917.4000000,899.6000000,904.2000000,302834
FXGD,W,19/07/21,00:00:00,904.8000000,917.0000000,889.0000000,894.6000000,296404
FXGD,W,26/07/21,00:00:00,897.2000000,904.0000000,888.6000000,893.2000000,210600
FXGD,W,02/08/21,00:00:00,894.8000000,899.4000000,870.6000000,873.0000000,237766
FXGD,W,09/08/21,00:00:00,870.0000000,878.8000000,856.4000000,878.8000000,348745
FXGD,W,16/08/21,00:00:00,878.6000000,897.2000000,872.2000000,891.6000000,200773
FXGD,W,23/08/21,00:00:00,891.8000000,902.2000000,888.2000000,900.8000000,231574
FXGD,W,30/08/21,00:00:00,901.0000000,904.4000000,881.8000000,894.6000000,261111
FXGD,W,06/09/21,00:00:00,894.6000000,898.0000000,876.6000000,881.8000000,238912
FXGD,W,13/09/21,00:00:00,881.0000000,887.8000000,853.8000000,860.8000000,295825
FXGD,W,20/09/21,00:00:00,863.8000000,877.6000000,852.8000000,856.8000000,223273
FXGD,W,27/09/21,00:00:00,862.6000000,870.0000000,844.8000000,862.6000000,332973
FXGD,W,04/10/21,00:00:00,862.6000000,865.0000000,846.8000000,850.6000000,324984
FXGD,W,11/10/21,00:00:00,850.0000000,872.0000000,840.8000000,846.6000000,377661
FXGD,W,18/10/21,00:00:00,849.0000000,859.4000000,842.8000000,849.4000000,280627
FXGD,W,25/10/21,00:00:00,850.0000000,857.0000000,835.0000000,850.0000000,347993
FXGD,W,01/11/21,00:00:00,850.0000000,870.8000000,848.8000000,870.4000000,203830
FXGD,W,08/11/21,00:00:00,871.0000000,915.0000000,865.6000000,912.0000000,356502
FXGD,W,15/11/21,00:00:00,910.2000000,922.0000000,898.2000000,911.2000000,361986
FXGD,W,22/11/21,00:00:00,910.0000000,925.8000000,860.0000000,908.0000000,445418
FXGD,W,29/11/21,00:00:00,906.4000000,907.6000000,872.0000000,885.8000000,288392
FXGD,W,06/12/21,00:00:00,881.0000000,893.4000000,875.0000000,881.6000000,228356
FXGD,W,13/12/21,00:00:00,882.8000000,900.0000000,872.0000000,893.2000000,404195
FXGD,W,20/12/21,00:00:00,896.8000000,903.6000000,882.2000000,895.4000000,824610
FXGD,W,27/12/21,00:00:00,895.4000000,912.0000000,889.0000000,911.4000000,302269
FXGD,W,03/01/22,00:00:00,912.0000000,934.0000000,901.2000000,916.6000000,326887
FXGD,W,10/01/22,00:00:00,911.4000000,941.0000000,900.8000000,929.0000000,381340
FXGD,W,17/01/22,00:00:00,928.0000000,954.8000000,918.0000000,950.4000000,604860
FXGD,W,24/01/22,00:00:00,951.0000000,990.0000000,928.6000000,935.4000000,1047672
FXGD,W,31/01/22,00:00:00,935.0000000,936.6000000,91.6600000,92.0400000,1295105
FXGD,W,07/02/22,00:00:00,92.1200000,96.9000000,91.3400000,96.4000000,5021982
FXGD,W,14/02/22,00:00:00,96.4300000,98.4500000,93.3500000,98.1800000,9156646
FXGD,W,21/02/22,00:00:00,97.5000000,108.2900000,89.0000000,93.8800000,16431599
